Ulixertinib,CHEMBL3590106
Fulvestrant,CHEMBL1358
Uprosertib,CHEMBL3137336
Dactinomycin,CHEMBL1554
Docetaxel,CHEMBL92
Camptothecin,CHEMBL65
5-Fluorouracil,CHEMBL185
Afatinib,CHEMBL1173655
Taselisib,CHEMBL2387080
PD0325901,CHEMBL507361
Sapitinib,CHEMBL2408045
Alpelisib,CHEMBL2396661
SCH772984,CHEMBL3590107
LGK974,CHEMBL3188386
Luminespib,CHEMBL252164
Linsitinib,CHEMBL1091644
GSK1904529A,CHEMBL466397
EPZ5676,CHEMBL3414626
EPZ004777,CHEMBL2169919
Irinotecan,CHEMBL481
PLX-4720,CHEMBL1230020
MG-132,CHEMBL64925
Staurosporine,CHEMBL388978
MK-2206,CHEMBL1079175
Trametinib,CHEMBL2103875
Palbociclib,CHEMBL189963
MK-1775,CHEMBL1976040
Pictilisib,CHEMBL521851
AZD7762,CHEMBL2041933
Olaparib,CHEMBL521686
Dasatinib,CHEMBL1421
AZD3759,CHEMBL3623290
PD173074,CHEMBL189584
Vorinostat,CHEMBL98
Dabrafenib,CHEMBL2028663
Paclitaxel,CHEMBL428647
AZD4547,CHEMBL3348846
Lapatinib,CHEMBL554
Sorafenib,CHEMBL1336
Nilotinib,CHEMBL255863
Tamoxifen,CHEMBL83
Gemcitabine,CHEMBL888
Venetoclax,CHEMBL3137309
Bortezomib,CHEMBL325041
Wee1 Inhibitor,CHEMBL379975
Osimertinib,CHEMBL3353410
AGI-5198,CHEMBL2180727
Ipatasertib,CHEMBL2177390
Erlotinib,CHEMBL553
Sepantronium bromide,CHEMBL2105734
Cediranib,CHEMBL491473
Buparlisib,CHEMBL2017974
YK-4-279,CHEMBL2011500
AZD8186,CHEMBL3408248
UMI-77,CHEMBL1331211
Cytarabine,CHEMBL803
MIM1,CHEMBL3265288
Dactolisib,CHEMBL1879463
NVP-ADW742,CHEMBL399021
Gefitinib,CHEMBL939
Telomerase Inhibitor IX,CHEMBL2170856
GDC0810,CHEMBL3581693
WEHI-539,CHEMBL3342187
Epirubicin,CHEMBL417
GSK2578215A,CHEMBL2204495
I-BRD9,CHEMBL3769507
P22077,CHEMBL2159498
AZD6738,CHEMBL4285417
AZD5363,CHEMBL2325741
BMS-536924,CHEMBL401930
ABT737,CHEMBL376408
WIKI4,CHEMBL4303453
Afuresertib,CHEMBL2219422
Savolitinib,CHEMBL3334567
Navitoclax,CHEMBL443684
Cyclophosphamide,CHEMBL88
MIRA-1,CHEMBL1374426
Pyridostatin,CHEMBL2349416
Temozolomide,CHEMBL810
Vinorelbine,CHEMBL553025
Vinblastine,CHEMBL159
Pevonedistat,CHEMBL1231160
Foretinib,CHEMBL1230609
BIBR-1532,CHEMBL27323
MK-8776,CHEMBL2386889
Talazoparib,CHEMBL3137320
AMG-319,CHEMBL4303596
AZ6102,CHEMBL4101890
VX-11e,CHEMBL583042
LJI308,CHEMBL3604794
AT13148,CHEMBL3544960
Rapamycin,CHEMBL413
GSK591,CHEMBL4542380
VE821,CHEMBL1766779
GNE-317,CHEMBL2178608
Crizotinib,CHEMBL601719
Entinostat,CHEMBL27759
Alisertib,CHEMBL483158
Fludarabine,CHEMBL1568
Mitoxantrone,CHEMBL58
Niraparib,CHEMBL1094636
Leflunomide,CHEMBL960
Entospletinib,CHEMBL3265032
BMS-345541,CHEMBL249697
Gallibiscoquinazole,CHEMBL1969416
PCI-34051,CHEMBL2170177
Carmustine,CHEMBL513
Topotecan,CHEMBL84
AGI-6780,CHEMBL3392845
MN-64,CHEMBL2431867
ML323,CHEMBL3182437
XAV939,CHEMBL1086580
PFI3,CHEMBL3752911
Zoledronate,CHEMBL924
CZC24832,CHEMBL2064571
Acetalax,CHEMBL1402684
LY2109761,CHEMBL260015
AZD1332,CHEMBL2007421
OTX015,CHEMBL3581647
Wnt-C59,CHEMBL2139947
PRIMA-1MET,CHEMBL3186011
PRT062607,CHEMBL2177736
AZD5438,CHEMBL488436
Obatoclax Mesylate,CHEMBL2107358
AZD2014,CHEMBL2336325
OF-1,CHEMBL3770173
Selumetinib,CHEMBL1614701
WZ4003,CHEMBL4303523
Teniposide,CHEMBL452231
Elephantin,CHEMBL399907
Ruxolitinib,CHEMBL1789941
VE-822,CHEMBL3989870
IWP-2,CHEMBL1257064
RVX-208,CHEMBL2393130
Dinaciclib,CHEMBL2103840
Nelarabine,CHEMBL1201112
GSK343,CHEMBL2204995
LCL161,CHEMBL2431768
I-BET-762,CHEMBL1232461
AZD5153,CHEMBL4078100
AZD1208,CHEMBL2048872
Dihydrorotenone,CHEMBL267630
Sabutoclax,CHEMBL1094250
AZ960,CHEMBL1774055
Ibrutinib,CHEMBL1873475
AZD5991,CHEMBL4297482
Vincristine,CHEMBL90555
GSK2606414,CHEMBL2171124
AZD5582,CHEMBL3108827
Daporinad,CHEMBL566757
OSI-027,CHEMBL3120215
AZD8055,CHEMBL1801204
SB216763,CHEMBL102714
Axitinib,CHEMBL1289926
RO-3306,CHEMBL393929
Tozasertib,CHEMBL572878
GSK269962A,CHEMBL220241
KU-55933,CHEMBL222102
PF-4708671,CHEMBL2134202
AZD6482,CHEMBL2165191
ZM447439,CHEMBL202721
JQ1,CHEMBL1957266
NU7441,CHEMBL188678
SB505124,CHEMBL226838
Ribociclib,CHEMBL3545110
Doramapimod,CHEMBL103667
BMS-754807,CHEMBL575448
BI-2536,CHEMBL513909
Doxorubicin,CHEMBL53463
Etoposide,CHEMBL44657
Bicalutamide,CHEMBL409
Pemetrexed,CHEMBL225072
AICA Ribonucleotide,CHEMBL483849
Oxaliplatin,CHEMBL414804
Nutlin-3a (-),CHEMBL191334
Cisplatin,CHEMBL11359
Podophyllotoxin bromide,CHEMBL61
Sinularin,CHEMBL488193
Mirin,CHEMBL570841
Picolinici-acid,CHEMBL72628
Cetuximab,CHEMBL1201577
Bleomycin,CHEMBL403664
