Drug,Tested_Samples,Mean,Median,Std,Variance,Skewness,CV
Oxaliplatin,266,4.115415934210526,4.16004175,1.7780162909258281,3.161341930797639,-0.06136434205378796,0.4320380538320754
Ulixertinib,252,2.4408299682539685,2.5022765,1.307628149319027,1.7098913768915032,-0.20391556298570288,0.5357309465740582
Fulvestrant,267,3.624820404494382,3.5909245000000003,1.0568003190490507,1.1168269143421752,0.3181404520303357,0.2915455667096592
Uprosertib,266,2.8503511259398495,2.77950975,1.7351254550594115,3.01066034479513,-0.24946835979258564,0.6087409509897791
Dactinomycin,265,-3.7076555905660378,-3.8039905,1.424897713629531,2.0303334943066655,0.2603518190869027,-0.3843123178040374
Docetaxel,263,-3.4717032965779464,-4.044487999999999,2.2859390352525515,5.2255172728913655,0.662730481252599,-0.658448847718582
Camptothecin,268,-2.3218024440298515,-2.7183435,2.0278845129906307,4.112315598027247,0.6221275214757499,-0.8734095866790974
5-Fluorouracil,267,4.599308426966291,4.666546,1.9541261855475407,3.8186091490425818,0.006617641829339365,0.4248739167154494
Afatinib,268,1.777801089552239,1.7890025000000003,1.4980650692015294,2.244198951561783,-0.5127667422374306,0.8426505518560772
Taselisib,267,2.0148338239700374,1.93805,1.8291164626120284,3.34566703379834,-0.0545598539526377,0.907824973380648
PD0325901,267,0.3205784082397004,0.414575,1.776310979463987,3.155280695764309,-0.6208806519296454,5.540956389476541
Sapitinib,267,3.824301644194757,4.0389610000000005,1.713801808394778,2.9371166384572107,-1.109204796133708,0.4481345792888247
Alpelisib,267,3.4956338239700377,3.355468,1.4683498380875344,2.156051247011688,0.19490790679234343,0.4200525318238024
SCH772984,266,2.396485184210526,2.6398,1.7698420874367586,3.1323410144625035,-0.5647441405288365,0.7385157642941146
LGK974,267,3.9106581385767796,3.861732,1.0941514584165772,1.1971674139551232,0.4648267812451615,0.27978703830521373
Luminespib,267,-2.099439071161049,-2.518694,1.8001330095288597,3.2404788519954297,0.8339162305568043,-0.8574352236539713
Linsitinib,267,3.731336850187266,3.717725,1.3343498879235913,1.7804896234017005,0.1987399727237788,0.3576063865305068
GSK1904529A,266,4.264373770676692,4.1953765,1.1598178178643817,1.3451773706356958,0.5492518752744053,0.2719784616066466
EPZ5676,266,5.52905567669173,5.499644,0.9915383785472747,0.9831483561321586,0.365203194486689,0.1793323193917545
EPZ004777,266,5.101553266917294,5.0239925,0.9910545937820424,0.982189207856489,0.3879803957043099,0.1942652643085907
Irinotecan,266,2.5084750827067674,2.3912765,2.0156557025621207,4.062867911271197,0.46974513273317664,0.8035382597411052
PLX-4720,263,4.3640262471482885,4.427649,1.4416662152119997,2.078401476083692,-0.3384834058246859,0.33035232456589125
Nutlin-3a (-),256,4.32710956640625,4.73503,1.8424143236383357,3.3944905399477063,-0.6680509926103028,0.4257840702583589
MG-132,256,-1.5304121796875,-1.617369,0.8484063092011925,0.7197932654923895,1.6515606191563785,-0.5543645826018134
Staurosporine,256,-2.9934215078125,-3.0818355,1.3311608259703227,1.771989144597992,0.30905317434187596,-0.44469541709917554
MK-2206,255,2.942021549019608,2.821827,1.5899742477172132,2.528018108403918,0.09890892905118395,0.5404359625601832
Trametinib,256,0.2957921015625,0.5435654999999999,2.2041005302385037,4.858059147397654,-0.8586485434969958,7.4515192210863805
Palbociclib,255,3.49635757254902,3.5139339999999994,1.5269759185031258,2.3316554556884648,-0.041283286869069624,0.43673333943069326
MK-1775,255,0.5795229333333333,0.392907,1.390839081015192,1.934433349279184,0.5652964852003609,2.399972461858039
Cisplatin,255,3.163053768627451,2.980874,1.9653062287569107,3.862428572790711,0.27430325663353017,0.6213319066054698
Pictilisib,255,1.4234695803921569,1.310801,1.2937020430965716,1.6736649763122435,0.40742367106851063,0.9088371545952987
AZD7762,254,0.029810122047244085,-0.032976000000000005,1.504329015890993,2.2630057880515637,-0.026798454560701245,50.46369865600958
Olaparib,254,4.195119669291339,4.2182195,1.3376517485802248,1.789312200479733,-0.06774563040994144,0.31885902048801096
Dasatinib,252,1.577686361111111,1.814897,2.180976414507786,4.756658120639239,-1.1920570917327526,1.3823890909292
AZD3759,252,2.5942091825396827,2.637637,1.0199472644839809,1.0402924223283556,-0.503378628846242,0.39316307695953473
PD173074,253,3.8569978932806324,3.950313,1.4547627121400288,2.1163345486330125,-0.818604958352221,0.3771748785951907
Vorinostat,253,1.52901404743083,1.429211,1.1265059069775418,1.269015558455294,0.6672306261339552,0.7367531442045192
Dabrafenib,247,4.380326178137651,4.702980999999999,1.7533908566127423,3.0743794960531665,-1.3077727644950314,0.4002877377862801
Paclitaxel,253,-2.628809264822134,-3.048994,2.180164725009265,4.753118228174724,0.4363770546925729,-0.8293354539576212
AZD4547,250,2.636323088,2.7038444999999998,1.620924760903812,2.6273970805110802,-0.4595229729105039,0.6148429865375483
Lapatinib,253,3.058619968379447,2.906293,1.6339069309808631,2.669651859107303,0.1181208084211444,0.5341974314797135
Sorafenib,253,2.5092818063241107,2.352395,1.3412602399019926,1.7989790311419507,-0.14735924073573634,0.5345195730992157
Nilotinib,253,3.3174705652173913,3.5242720000000003,1.8752421020749452,3.5165329413944595,-1.6233481327127308,0.5652626195801868
Tamoxifen,252,3.572721365079365,3.5177135,1.1021181417875345,1.2146643984572079,0.40375997652701434,0.3084814149124254
Gemcitabine,252,-0.448804,-1.0016515,3.2695763137745435,10.690129271595533,0.15815768256457138,-7.285087284815964
Venetoclax,252,1.6888762539682542,2.0526455,1.9040403500029832,3.6253696544394827,-2.082058418469728,1.127400746815624
Bortezomib,252,-4.727840539682539,-4.853997,1.0435210828056039,1.0889362502597801,0.7839638535678408,-0.22071833304167937
Wee1 Inhibitor,252,2.1198390952380954,1.9419385,1.6825587921092133,2.831004088904015,0.9385401491424182,0.7937200497381298
Osimertinib,250,1.7080930840000002,1.7282250000000001,1.2226046438169345,1.494762115082733,-0.20519463734359636,0.7157716726736272
AGI-5198,250,4.606176976,4.525653999999999,0.9033666417755348,0.8160712894728075,0.22200588838796978,0.19612069759421566
Ipatasertib,250,3.424926316,3.4046780000000005,1.440809417375872,2.075931777199,-0.48188724905964986,0.42068333284863346
Erlotinib,250,2.500001348,2.53123,1.2185828927814386,1.484944266579579,-0.2098004729911887,0.48743289428875886
Sepantronium bromide,250,-4.168913828000001,-4.323588,1.494619439349021,2.2338872684799824,0.8474071622996179,-0.3585153114249069
Cediranib,250,2.175200084,1.888713,1.2622227371180244,1.593206238097717,-0.14841496351620517,0.5802789115366843
Buparlisib,250,0.965091332,0.7960400000000001,0.8549558173327682,0.7309494495911417,0.9867938947113832,0.8858807337550185
YK-4-279,250,2.2299677600000005,1.9247015,1.709344479107342,2.9218585482547503,0.5138219396701931,0.7665332700179224
AZD8186,250,3.225347396,3.118932,1.2966261616740575,1.681239403137599,-0.4112012383175488,0.4020113192402477
UMI-77,250,2.8772683480000003,2.4565194999999997,1.3083189682155107,1.7116985225924988,0.8129545893796694,0.45470870630642707
Cytarabine,250,1.44110942,1.576296,2.308060001434343,5.3271409702211,-0.24767896095368103,1.6015855350070107
BPD-00008900,250,4.506520644,4.527008,1.1588225680789883,1.3428697442891813,0.08935143308868654,0.25714351705496996
MIM1,250,3.82323154,3.747417,1.1115100957404969,1.2354546929330485,0.07096683767459137,0.29072528935574143
Dactolisib,250,-1.5604960119999998,-1.6750055000000001,1.4365131143913543,2.063569927818348,0.9546714460805233,-0.9205490455244781
NVP-ADW742,250,2.8330683399999996,2.577319,1.509089923465459,2.2773523971049845,0.566709681141979,0.5326697920267816
Gefitinib,250,3.121563268,3.2250285,1.230579779762832,1.51432659436114,-0.7096987662857387,0.3942190736218107
Telomerase Inhibitor IX,250,0.5168472120000001,0.359311,1.264350719377888,1.5985827415913831,0.8004342235683425,2.4462755917466144
GDC0810,250,4.875731752,4.801362500000001,1.0107166036391022,1.0215480528717622,0.2979226185519037,0.207295367146585
WEHI-539,250,3.0831422,3.4541225,1.8515982715384003,3.4284161591639917,-1.2172747508643718,0.6005555862906357
BDP-00009066,250,2.4870758040000003,2.3100300000000002,1.1931151983803365,1.4235238766061495,0.8251351704610673,0.4797261090560376
Epirubicin,250,-1.024378456,-1.0240205,1.6401607851066162,2.690127401001552,0.3235942514941021,-1.6011277624005558
GSK2578215A,250,4.904793136,4.893396,1.0077718880336668,1.0156041783109415,0.28477078833752245,0.20546674652532518
I-BRD9,250,4.321836020000001,4.2747565000000005,1.3130987357945128,1.7242282899451475,-0.009247989001137154,0.3038289119989593
P22077,250,4.29692884,4.4226275,1.406989567608331,1.9796196433586783,-0.03756509298408015,0.32744074198080764
AZD6738,250,2.055113308,1.846225,1.4957774932033083,2.237350309173573,0.6464787708977182,0.7278321284673945
AZD5363,250,2.8963988119999997,2.9927715,1.398944487338508,1.9570456786548007,-0.35450046982681993,0.4829944279574259
BMS-536924,250,2.111100104,2.144801,1.3126803404008567,1.723129676074909,-0.10918227641193436,0.6217991927117335
ABT737,250,1.744859156,2.1766495,2.139883551073386,4.579101612154444,-0.9208350602662855,1.226393284360532
WIKI4,249,3.7016868674698795,3.620029,0.9249236270726092,0.8554837159171511,0.3241176095671225,0.24986544248265896
Afuresertib,249,2.431026726907631,2.480388,1.43839647735454,2.068984426065949,-0.4261541174409322,0.5916827081470393
Savolitinib,249,2.4309154779116464,2.4965040000000003,1.246402404131241,1.5535189530241373,-1.2956092277010507,0.5127296343524053
Navitoclax,249,1.701158265060241,1.864022,2.0887617927139304,4.362925826701512,-0.1357804093415348,1.2278468356616798
Cyclophosphamide,250,5.148494784,5.1257435000000005,0.9475757648589422,0.8978998301480094,0.3012882857093729,0.18404908708536086
MIRA-1,249,5.274830730923695,5.309216,1.2193258332431725,1.4867554876141567,-0.5193997318331114,0.23115923437976404
Pyridostatin,247,3.2744368947368416,3.119417,1.227469948534548,1.5066824745554057,0.1812108755168945,0.37486443867875996
Temozolomide,247,5.836385412955465,6.020951999999999,1.3142186264111893,1.727170598006113,-0.5178257344558148,0.22517680609198956
Vinorelbine,247,-3.0184011255060725,-3.224634,2.1975794478386494,4.829355429562823,0.5186486380818073,-0.7280607700774687
Vinblastine,249,-3.6394013092369475,-4.154391,2.298523070577667,5.283208305977788,0.8151579369787386,-0.6315662591932147
Pevonedistat,250,0.70577186,0.357314,2.136779099333634,4.5658249193490565,0.6120622816890546,3.0275776358292803
Foretinib,247,0.8381496153846153,0.8861379999999999,1.3813407578896117,1.9081022894070467,-0.8840455907516099,1.6480837460692903
BIBR-1532,246,4.794784979674797,4.793889500000001,1.1219171858821555,1.258698171977735,-1.421873393560144,0.2339869651377461
MK-8776,247,2.9450561619433198,3.091038,1.6910653619855736,2.859702058507399,-0.28119340627762246,0.5742047923696335
Talazoparib,249,2.7686677108433733,3.1587,2.1209533504287887,4.498443114695105,-0.6588306471360622,0.7660555804953271
AMG-319,246,4.710041577235772,4.866293000000001,1.22226215346121,1.4939247717836344,-0.46883881060753807,0.25950135119158135
AZ6102,246,2.58586081300813,2.277991,1.1028475326976261,1.2162726803772417,1.0615686567309504,0.42649145195664434
VX-11e,246,2.8559105894308945,2.8109585,1.4591409451543234,2.129092297825852,-0.1820022306310396,0.5109196872459129
LJI308,246,5.084223605691058,5.088425,0.9868542714164114,0.9738813530128162,-0.07292801482181432,0.19410127247585449
AT13148,246,3.7610853495934964,3.617015,1.5975373304292988,2.552125522115171,0.09973260372564574,0.4247543413504198
Rapamycin,246,-2.2581359227642275,-2.1835430000000002,1.5251969990796572,2.3262258860015916,-0.4354037077913249,-0.6754230264459167
GSK591,245,4.46917438367347,4.469011,1.122081704588443,1.259067351772106,-0.022063611866398852,0.2510713631331029
VE821,246,3.983465292682926,4.1094905,1.6593251300991683,2.7533598873786214,-0.10154051972940223,0.41655317874794057
GNE-317,246,0.566129382113821,0.409019,1.3083851450451855,1.711871687774911,0.8827620506191489,2.311106235397853
Crizotinib,242,2.985819776859504,3.090296,1.6383069360025657,2.6840496165541152,-0.5347573318225884,0.5486958552219594
Entinostat,241,2.2701097468879663,2.093521,1.6237483842964329,2.636558815505276,0.5626585655550506,0.7152730772256217
Alisertib,242,1.5279270867768597,1.6618835,2.369801818678021,5.615960659809658,-0.16427595279800822,1.5509914309308332
Fludarabine,238,4.646813096638654,5.212442,1.973379226503412,3.8942255715952045,-0.8550380534419538,0.424673681825268
Mitoxantrone,238,0.301861462184874,0.26178250000000003,2.3054574401036425,5.31513400812924,0.14403514435775908,7.6374686036989825
Niraparib,239,4.070999891213389,4.244067,1.5171976133107479,2.3018885978358297,-0.26958369103278057,0.3726842677115712
JAK1_8709,239,3.9507275564853557,3.922593,1.238924739643443,1.5349345105005732,0.1284269917229471,0.31359407145392093
Leflunomide,239,4.89744980334728,4.8932970000000005,0.8961025259278884,0.802999736974342,0.22505742100877363,0.18297329465539913
IRAK4_4710,239,4.7565168284518835,4.791012,1.0033986424534564,1.0068088356774392,-0.28070790416984337,0.21095240038918045
Entospletinib,238,3.638197668067227,3.5957850000000002,1.2173891645905106,1.482036378062381,0.28605786727707416,0.33461325514983414
BMS-345541,239,3.3965207949790805,3.165179,1.3394088177781032,1.7940159811417362,0.7003068197140779,0.3943473037933668
Podophyllotoxin bromide,238,-0.5259589327731092,-0.931149,1.662550808402893,2.764075190521113,0.9869341714242409,-3.1609897746904365
Gallibiscoquinazole,238,2.5292105462184877,2.5160545,0.9303522518715514,0.8655553125624664,0.09977021314897568,0.3678429434285548
Sinularin,238,3.556265113445378,3.594016,1.0571586718157435,1.1175844573952267,0.20802136260278112,0.29726655299653626
PCI-34051,238,4.413144252100841,4.446441,1.3300216214207385,1.7689575134466504,0.027222041047969197,0.3013773276927426
Carmustine,238,6.032227298319328,5.9531715,1.0804931116526328,1.1674653643287891,0.3516049046096839,0.1791200924994446
Topotecan,238,-0.008340352941176419,-0.2743955,2.013538191721867,4.054336049522565,0.3736780048765243,-241.42122113094348
AGI-6780,238,4.066587516806723,4.004578,1.1566397967517068,1.3378156194298294,0.45170945732355344,0.2844251579417514
VSP34_8731,239,2.3346610753138073,2.174094,1.2217589214891185,1.4926948622382539,0.3560866440167815,0.523313184259475
MN-64,238,4.7181150126050415,4.660302,1.1552327332273733,1.3345626679199876,0.1853204105596131,0.24485048163112236
ML323,238,4.447941340336135,4.2631365,1.0991372536409447,1.2081027023413586,0.6655568489044414,0.24711145438754412
XAV939,239,4.395373046025105,4.31387,1.0027028401006541,1.0054129855459182,0.44572510986923713,0.22812690290473403
PFI3,238,5.271269155462186,5.191801,0.8991194782751596,0.8084158362137952,0.5276768520822995,0.17056982896490408
Zoledronate,238,3.769147222689076,3.738879,0.9886617536576826,0.9774520631454843,0.3999618119670212,0.2623038303482154
CZC24832,238,5.072717218487394,5.0791685,1.035414058998322,1.0720822735713806,0.05143783061209497,0.20411428715655205
KRAS (G12C) Inhibitor-12,238,4.294408739495799,4.210452499999999,1.6526305739487985,2.7311878139503354,0.303872656242402,0.38483308743983974
ERK_2440,239,2.464634907949791,2.589225,1.6272969685554732,2.648095423869833,-0.2999948142103211,0.6602588331872414
Acetalax,238,4.671196861344538,5.090307,2.121801390588481,4.502041141103212,-0.9800393378191697,0.45423077929919453
LY2109761,238,5.101227718487395,5.076556500000001,1.043827629479946,1.0895761200657235,0.072986005603588,0.20462282554001718
AZD1332,239,3.7010781966527198,3.656269,1.4405403913056303,2.0751566189829784,0.005667635988493041,0.38922181990330945
Mirin,239,4.775688510460251,4.549575,1.1730807519777506,1.376118450660685,1.0164718816608778,0.24563594325893262
OTX015,238,2.3926890798319325,2.3384105,1.8413552059734457,3.3905889945655105,-0.11998496075215706,0.7695756299864863
Wnt-C59,238,4.169186672268908,4.0288734999999996,1.177605037786914,1.3867536250211194,0.46763166323550254,0.28245438027989545
PRIMA-1MET,239,4.539018682008369,4.371679,1.87666290233566,3.5218636490029027,0.09899722796617788,0.4134512399727108
PRT062607,238,3.3277281974789914,3.1927909999999997,1.4072730785917522,1.980417517729108,0.3400953009536774,0.42289303545219503
AZD5438,239,2.3012786276150625,1.968484,1.6055024009155037,2.577637959345447,0.9480154615256972,0.697656677313938
Obatoclax Mesylate,239,1.3819189121338915,1.34447,1.159076297035443,1.343457862349394,0.341856889704357,0.8387440730843274
AZD2014,239,2.070531518828452,1.896127,1.4729666801115795,2.169630840718928,0.7620765873278843,0.7113954396333041
OF-1,238,3.988015071428572,3.8722325000000004,1.318023624504278,1.737186274751394,0.1374999861735518,0.33049614931172777
Selumetinib,239,3.8533770836820085,4.129242,2.0309011835712196,4.124559617430981,-0.7372248921472192,0.5270444961567678
WZ4003,238,3.81761262184874,3.7243995,1.3818417235407519,1.9094865489180755,0.35304126657842483,0.3619648875929095
Teniposide,238,0.28736463445378146,0.19532899999999995,2.057369368880924,4.232768720009492,0.10458406488527842,7.159438296196544
Picolinici-acid,238,5.107406974789916,5.0840455,0.8754254888537427,0.7663697865348145,0.3675789763719742,0.1714031196602953
JAK_8517,239,2.859740175732218,2.6447700000000003,1.6558244190686588,2.7417545067840616,0.25125623001385733,0.5790121889813629
Elephantin,238,3.524497785714286,3.3185345,1.521842425578537,2.316004368290765,0.557528028960634,0.4317898657070984
Ruxolitinib,239,4.676511410041842,4.727451,1.128174836148974,1.2727784609197645,-0.694669485780515,0.24124282766133143
VE-822,238,3.167499294117647,3.230194,1.7951056727042345,3.2224043761749224,-0.08366827248500078,0.5667264633769358
ERK_6604,239,3.1769821631799164,3.258528,1.5222410485563744,2.3172178099100105,-0.5819870829595521,0.47914686654479904
IWP-2,239,2.7126305648535562,2.744371,0.9892824931979378,0.9786798513479279,0.13004039905599338,0.3646948854796765
PAK_5339,239,2.2970680669456067,2.43672,1.0380275073345562,1.077501105983192,-1.0037786480047246,0.45189235890376256
RVX-208,238,4.714950710084033,4.660735,1.0463567700481882,1.0948624902256767,0.2604194727965663,0.2219231619559262
TAF1_5496,238,3.5863865798319328,3.6001805,1.6900607772992922,2.8563054309654876,-0.061976034485816095,0.47124333634398463
Dinaciclib,237,-2.603920122362869,-3.06409,1.528655462302495,2.336787522427255,1.3888205434615466,-0.5870592761944444
Nelarabine,238,5.938306651260505,5.9939705,1.065799346781781,1.135928247600471,-0.4572542538403856,0.17947866443635868
IGF1R_3801,239,1.5797698284518826,1.635651,1.8416329781574479,3.3916120262370706,0.13163730629005746,1.1657603183637084
GSK343,237,2.835152434599156,2.760883,0.9621754828833495,0.9257816598618069,0.3428176325000041,0.33937345701109906
CDK9_5576,239,-0.3028886108786611,-0.692516,1.5215316777524672,2.3150586464042378,0.9467336574201958,-5.023403400143036
LCL161,238,4.846511907563025,4.8742555,1.0802897484068996,1.1670259405130423,-0.06430360751197295,0.22290046305696634
I-BET-762,238,3.1808468277310924,3.132968,1.5165270160066664,2.299854190278084,0.009232297094078084,0.4767683255871864
AZD5153,239,1.3824900000000002,1.673903,1.9715309482422443,3.8869342798769626,-0.32248640039709914,1.4260724838821575
CDK9_5038,239,-2.1959420836820085,-2.692321,1.9387391953049473,3.758709667411675,0.7934814445488991,-0.8828735555967848
AZD1208,238,5.196348151260504,5.2791665000000005,1.0733750622932605,1.1521340243530611,-0.31692915617683526,0.2065633462286176
Dihydrorotenone,237,0.5277054092827004,0.697723,1.6473498203541932,2.713761430620993,-0.5089974592846079,3.1217224447128626
ULK1_4989,237,2.298727189873418,2.097927,1.625005941215069,2.6406443089842724,0.40753421096340897,0.7069155262850273
Sabutoclax,237,-0.5049076075949367,-0.500866,1.2969344567261505,1.6820389850435549,0.1788070689823356,-2.568656992323671
AZ960,238,1.9226908739495803,1.7749025,1.7973889343909009,3.2306069814708582,0.43429797605183634,0.9348299088239365
IAP_5620,238,4.844650470588236,5.042071,1.4841567778447526,2.2027213412225186,-1.1548106924455983,0.3063496090904876
Ibrutinib,235,4.387546544680851,4.5732230000000005,1.694435034707482,2.8711100868441455,-0.7543756788566651,0.3861919223994773
AZD5991,239,3.5553502133891213,4.318087,2.86254989118013,8.194191879495374,-0.7476680171192173,0.8051386556519893
Eg5_9814,238,-3.049422710084034,-3.4279504999999997,1.8343246063440848,3.364746761439382,0.5330199685163894,-0.6015317588729887
Vincristine,238,-1.7435703739495798,-2.2848094999999997,2.74456447066392,7.532634133630722,0.5479908328574904,-1.5741059332448182
GSK2606414,235,3.698804974468085,3.568502,1.2514767918509815,1.5661941605416247,-0.4573606857110924,0.3383462497994918
AZD5582,234,2.1570830683760684,1.9314845,2.1945997864472826,4.8162682226744575,-0.4317024868378182,1.0173923381167969
Daporinad,121,-4.464699198347108,-4.668467,1.8999738418477146,3.609900599705564,1.117459051825911,-0.42555472551232804
OSI-027,94,4.266360436170213,4.585805000000001,1.7359226542904864,3.0134274616789276,-0.538630924760143,0.406886075441102
AZD8055,32,-0.30146031250000005,-0.590104,1.521431561734754,2.3147539970426525,0.666981194598501,-5.046871839007842
SB216763,32,5.57265865625,5.583238,1.226693740283603,1.5047775324509756,0.4417484360784807,0.2201271988744202
Axitinib,17,3.2833892941176477,3.495109,1.3903917909208083,1.933189332259973,-0.0129751854862719,0.423462363543599
RO-3306,17,3.1035326470588234,3.334233,1.1665680484524803,1.3608810116702283,-0.9129043190144818,0.37588393006209275
Tozasertib,17,3.3752534705882358,3.248767,1.7015925620160912,2.8954172471084854,0.3812752417657614,0.5041377119803507
GSK269962A,17,2.9433455882352937,3.026453,1.2797244604530194,1.6376946946817716,-0.9888036833789509,0.4347856621282071
KU-55933,17,4.545925823529412,4.657132,1.0917878075665477,1.192000616750969,0.19007260602107473,0.2401684167206438
PF-4708671,17,3.749728529411765,3.785231,1.0951683571137316,1.19939373042319,0.6099538389859883,0.2920660385208033
AZD6482,17,2.771324529411765,3.150863,1.0845962093185875,1.1763489372682492,-0.5943936116982603,0.3913638398563164
ZM447439,16,2.740866625,2.6934050000000003,0.8945935734274025,0.8002976616176094,-0.1335032927523975,0.3263907719068244
JQ1,16,2.5644698750000003,3.0389255000000004,1.8274445823948697,3.33955370172436,-0.6300546181526632,0.7126013061061478
NU7441,16,2.916022125,2.6024705,1.123583440557647,1.2624397478953593,1.033656435959285,0.385313757027014
SB505124,15,2.454976133333333,2.449411,1.656624518819674,2.7444047963545164,0.19115452717137044,0.6748026982121132
Ribociclib,15,3.549719866666666,3.306478,0.8533443042326954,0.7281965015663829,2.4406873819840174,0.24039764721885531
Doramapimod,16,4.5232735,4.2339020000000005,0.8404274946161328,0.7063183737067498,0.6169355458171011,0.18580072476628545
BMS-754807,15,0.9451848666666666,1.273567,1.8791754618502539,3.531300416420115,-0.5527421080880845,1.9881565269632833
BI-2536,15,0.36606686666666655,1.1404,2.3359310447896893,5.456573846012248,-1.2382079060346824,6.38115944789055
Cetuximab,238,6.037277298319328,6.199064,0.8980376384226594,0.8064716000237471,-2.2102503871238843,0.1487487809567166
Doxorubicin,266,-1.7124013007518797,-1.818916,1.3144577391259462,1.7277991479480939,0.47205644554597087,-0.7676108039329305
Etoposide,248,1.415945379032258,1.1769984999999998,1.9232059924241867,3.6987212892963006,0.28532060830333983,1.3582487155956686
Bleomycin,241,1.5306561493775932,1.323562,2.2555155089307335,5.087350211027066,0.19481408902195937,1.473561197822181
Bicalutamide,265,3.3962975415094334,3.381254,0.6420809427649364,0.4122679370619096,0.027308027773234277,0.1890532071814807
Bleomycin (50 uM),259,2.4105128146718147,2.453379,2.01914330115795,4.076939670611023,-0.1378161581320861,0.8376405588338891
Pemetrexed,251,2.620288697211156,3.241727,1.9711967987358308,3.885616819346387,-0.933740393805576,0.7522822965400068
AICA Ribonucleotide,261,7.7672972720306515,7.792992,1.2349028971751586,1.5249851654516002,-0.010827818045764779,0.15898746422670526
