original_index,Camptothecin,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Gefitinib,Navitoclax,Vorinostat,Nilotinib,Olaparib,Axitinib,AZD7762,SB216763,KU-55933,Afatinib,Staurosporine,PLX-4720,NU7441,Doramapimod,Wee1 Inhibitor,Nutlin-3a (-),Mirin,PD173074,ZM447439,Alisertib,RO-3306,MK-2206,Palbociclib,Dactolisib,Pictilisib,AZD8055,PD0325901,Obatoclax Mesylate,5-Fluorouracil,Dasatinib,Paclitaxel,Crizotinib,Rapamycin,Sorafenib,BI-2536,Irinotecan,Oxaliplatin,BMS-536924,GSK1904529A,Tozasertib,PF-4708671,PRIMA-1MET,Erlotinib,Niraparib,MK-1775,Dinaciclib,Gemcitabine,Bortezomib,GSK269962A,SB505124,Tamoxifen,Fulvestrant,EPZ004777,YK-4-279,Daporinad,BMS-345541,AZ960,Talazoparib,XAV939,Trametinib,Dabrafenib,Temozolomide,AZD5438,IAP_5620,AZD2014,AZD1208,AZD1332,Ruxolitinib,Linsitinib,Epirubicin,Cyclophosphamide,Pevonedistat,Sapitinib,Uprosertib,LCL161,Lapatinib,Luminespib,Alpelisib,Taselisib,EPZ5676,SCH772984,IWP-2,Leflunomide,Entinostat,OSI-027,LGK974,VE-822,WZ4003,CZC24832,AZD5582,GSK2606414,PFI3,PCI-34051,Wnt-C59,I-BET-762,RVX-208,OTX015,GSK343,ML323,Entospletinib,PRT062607,Ribociclib,AGI-6780,Picolinici-acid,AZD5153,CDK9_5576,CDK9_5038,Eg5_9814,ERK_2440,ERK_6604,IRAK4_4710,JAK1_8709,AZD5991,PAK_5339,TAF1_5496,ULK1_4989,VSP34_8731,Selumetinib,IGF1R_3801,JAK_8517,AZD4547,Ibrutinib,Zoledronate,Acetalax,Carmustine,Topotecan,Teniposide,Mitoxantrone,Dactinomycin,Fludarabine,Nelarabine,Vincristine,Podophyllotoxin bromide,Dihydrorotenone,Gallibiscoquinazole,Elephantin,Sinularin,Sabutoclax,LY2109761,OF-1,MN-64,KRAS (G12C) Inhibitor-12,MG-132,BDP-00009066,Buparlisib,Ulixertinib,Venetoclax,ABT737,Afuresertib,AGI-5198,AZD3759,AZD5363,AZD6738,AZD8186,Osimertinib,Cediranib,Ipatasertib,GDC0810,GNE-317,GSK2578215A,I-BRD9,Telomerase Inhibitor IX,MIRA-1,NVP-ADW742,P22077,Savolitinib,UMI-77,WIKI4,Sepantronium bromide,MIM1,WEHI-539,BPD-00008900,Foretinib,BIBR-1532,Pyridostatin,AMG-319,MK-8776,Vinorelbine,VX-11e,LJI308,AZ6102,GSK591,VE821,AZD6482,AT13148,BMS-754807,JQ1,Cetuximab,Doxorubicin,Etoposide,Bleomycin,Bicalutamide,Bleomycin (50 uM),Pemetrexed,AICA Ribonucleotide
TM001_PDX1_F1,0.7652273,0.6449124,0.9282544,0.89189756,0.62960213,0.9597277,0.73343223,0.7712607,0.9406292,0.9472268,0.8865602,0.6582741,0.9431477,0.91443557,0.85299194,0.33108848,0.9442249,0.7116539,0.93422794,0.7918912,0.9373081,0.85751927,0.9596345,0.83283687,0.84014034,0.8383782,0.8738031,0.85872144,0.7950492,0.79071957,0.7587984,0.9053922,0.7295683,0.846537,0.88779587,0.8741562,0.96158546,0.883653,0.77617806,0.42493165,0.8086673,0.8777992,0.8348054,0.9533728,0.9193341,0.8710057,0.90200454,0.94063777,0.9470082,0.7664178,0.54133856,0.67131025,0.7552809,0.898231,0.8244848,0.9166693,0.9657797,0.9772204,0.7190282,0.72703266,0.89248747,0.7968764,0.8226933,0.9572525,0.81081617,0.90979457,0.9512,0.7726694,0.9281628,0.71272117,0.97106606,0.91976136,0.96349216,0.94626814,0.562118,0.97077405,0.6583536,0.9436447,0.84572256,0.96246,0.85573494,0.658383,0.9475195,0.8324777,0.9643277,0.90789014,0.9682598,0.8597338,0.7807681,0.9370687,0.94357044,0.901504,0.9203982,0.97525525,0.7688212,0.88468975,0.9724811,0.9524722,0.94082016,0.8619532,0.95052016,0.7451434,0.9719398,0.9355647,0.9356478,0.9042743,0.96510756,0.9401358,0.98218924,0.6622246,0.5353607,0.43981442,0.7624235,0.8277438,0.8949627,0.96358395,0.9199713,0.7877884,0.7516757,0.89003056,0.63493764,0.696699,0.9107888,0.7635159,0.8556299,0.9707579,0.9386888,0.9786726,0.84336185,0.9695678,0.6551988,0.7158427,0.71546775,0.59200996,0.88387114,0.97772115,0.4204677,0.78463775,0.85781324,0.9683064,0.846017,0.95668447,0.61847156,0.9656196,0.92463803,0.9661474,0.9192441,0.43958586,0.8163908,0.69569594,0.904343,0.9177789,0.74673903,0.78640807,0.95839536,0.9695937,0.86396694,0.8083369,0.8499399,0.9406083,0.8737399,0.89160794,0.96978986,0.5790224,0.96906585,0.9442665,0.6329408,0.9684958,0.8654459,0.9322777,0.95157975,0.90167326,0.92596126,0.16065776,0.9308729,0.88443434,0.94640636,0.5901783,0.9522458,0.9056439,0.95795363,0.8889227,0.75738394,0.8114192,0.9599264,0.9047716,0.9577586,0.9132681,0.89423585,0.89890546,0.72975403,0.66435546,0.9595389,0.48941246,0.70616394,0.38505965,0.96520793,0.6441603,0.9021676,0.80412596
TM002_PDX4_F1,0.7457498,0.6639209,0.8754747,0.82712156,0.643916,0.91336715,0.79199123,0.7539588,0.9107309,0.9045457,0.8508192,0.64662397,0.91153747,0.883551,0.78022397,0.39476928,0.9234746,0.8037364,0.9050131,0.7558828,0.91400397,0.772746,0.95569545,0.7865408,0.8390205,0.83662885,0.8333204,0.8649821,0.75082135,0.72341335,0.81042403,0.9100082,0.6974346,0.86666465,0.8276042,0.8096568,0.9535461,0.8712068,0.7960876,0.5790586,0.7610986,0.88383365,0.80441624,0.9204443,0.82417005,0.8564234,0.8570898,0.87710613,0.9003807,0.62626463,0.4715963,0.58298373,0.6956218,0.87452275,0.7637434,0.884238,0.92643565,0.9365463,0.6713378,0.64886624,0.8745029,0.7159014,0.7957209,0.9278108,0.88297254,0.930869,0.91454375,0.780217,0.89245206,0.77491903,0.94867986,0.8906854,0.9177119,0.8951027,0.6867605,0.94870496,0.5585036,0.8639982,0.7575709,0.9130284,0.8145305,0.54636025,0.85347426,0.75890857,0.97022915,0.8817767,0.94686055,0.8471486,0.8252933,0.8805144,0.9278557,0.8740169,0.86665875,0.9356225,0.6971516,0.8720922,0.9495873,0.9151686,0.9196752,0.8285779,0.9322513,0.7581843,0.9376251,0.8874273,0.87038666,0.824998,0.9321718,0.904046,0.9445352,0.75917804,0.5312071,0.3857195,0.6630908,0.8242434,0.9107899,0.93956965,0.8806131,0.77965605,0.67683583,0.87966645,0.57274526,0.6761195,0.90004814,0.70819044,0.83898586,0.9416823,0.8822461,0.9586087,0.778929,0.9267138,0.62175286,0.64531004,0.68377423,0.5829356,0.87073195,0.9420047,0.3774437,0.66580594,0.78994924,0.9340049,0.79940367,0.92121917,0.47408408,0.93558836,0.8898556,0.9298895,0.81410444,0.47325912,0.78955704,0.682997,0.8906245,0.9118312,0.7970404,0.8030619,0.9221966,0.93217224,0.77340084,0.7446982,0.81943905,0.8866172,0.7499728,0.8093987,0.9227348,0.6932894,0.9335478,0.91612285,0.59050095,0.9483983,0.8388161,0.9095476,0.91779447,0.808497,0.90962416,0.17476806,0.87075126,0.8365096,0.9204858,0.65502065,0.9413949,0.8497556,0.940672,0.8422651,0.6150059,0.8649026,0.94356817,0.84893584,0.92822754,0.8963243,0.86219764,0.88986295,0.66604584,0.7539044,0.8984509,0.42756307,0.5987617,0.5463462,0.94347686,0.3552872,0.8383201,0.72791564
TM003_PDX5_F3,0.70575696,0.71735686,0.7867637,0.74437964,0.7231952,0.8416868,0.62639785,0.63949054,0.81102157,0.8236335,0.7157721,0.6216387,0.7917479,0.73504996,0.6873407,0.5256408,0.7779348,0.69175,0.7527812,0.69845474,0.78195935,0.72244644,0.8320646,0.61240655,0.7780127,0.7119485,0.7759867,0.773938,0.71059036,0.7195999,0.7403691,0.7504491,0.6588266,0.78255296,0.7770796,0.8341735,0.8299138,0.7810916,0.7042265,0.5395437,0.71831036,0.7856007,0.6793056,0.8293692,0.72465104,0.7166226,0.7622629,0.81118214,0.77654237,0.6510247,0.62261283,0.66541296,0.6555362,0.69586414,0.678047,0.74187267,0.8221103,0.8316885,0.7165861,0.5967852,0.76714164,0.71183556,0.7229851,0.7884135,0.6505211,0.7660788,0.8065634,0.750596,0.8300885,0.70905316,0.8353307,0.75972944,0.8139218,0.7418707,0.6757995,0.8213391,0.68899536,0.81125927,0.74845695,0.835092,0.7677482,0.66567963,0.80516005,0.7494955,0.86593276,0.70206285,0.8109876,0.705033,0.6541217,0.8556708,0.80136687,0.8032407,0.7761203,0.8303298,0.747451,0.78326154,0.8385779,0.79586524,0.7845108,0.7179661,0.8113487,0.7161713,0.8229782,0.7753722,0.75272346,0.72685766,0.7673653,0.7852124,0.8195539,0.66990113,0.61750996,0.6338784,0.6926079,0.68287855,0.69744444,0.82667994,0.7803264,0.785352,0.6867587,0.78092545,0.69845104,0.66989255,0.7083252,0.7240606,0.74820244,0.8119177,0.8253028,0.84666204,0.8112851,0.83682126,0.6516932,0.6947325,0.65959764,0.64308494,0.76242924,0.8209076,0.66715455,0.7101763,0.67344403,0.8398403,0.7602643,0.80531317,0.59822196,0.85039943,0.7809865,0.8189829,0.7803526,0.5470552,0.72380036,0.65755004,0.69302046,0.75828123,0.6516765,0.7292579,0.8272008,0.8327976,0.77783585,0.698163,0.74752396,0.79499257,0.6863548,0.77815425,0.8419512,0.66381985,0.836833,0.78136826,0.66535467,0.842949,0.6723081,0.7980084,0.8240688,0.6989825,0.78110754,0.40887418,0.7811155,0.72282135,0.79948467,0.6216215,0.8263442,0.75737965,0.8082354,0.77032804,0.74074614,0.679973,0.8214714,0.71111476,0.8196763,0.80355334,0.7606638,0.7822169,0.56490785,0.6324693,0.8142813,0.59457904,0.6675623,0.6370163,0.84305286,0.67484343,0.79371375,0.72966534
TM003_PDX5_F3,0.71609527,0.74131393,0.77654195,0.7521005,0.72342587,0.8464549,0.6284125,0.6567329,0.84096634,0.8437245,0.7375644,0.6245862,0.8106766,0.7549765,0.7144783,0.53423035,0.7880113,0.707702,0.76373655,0.7251457,0.78906095,0.75798887,0.83832073,0.63675517,0.7923652,0.74037415,0.76788795,0.7894637,0.7260421,0.7254133,0.7308549,0.7753292,0.65566075,0.8061704,0.7960792,0.84710205,0.8354518,0.8075265,0.71276844,0.5479761,0.7317543,0.8032329,0.6742601,0.8339667,0.75936127,0.729411,0.7671015,0.81313545,0.7824647,0.6413278,0.66009396,0.67680824,0.68995804,0.7008227,0.6834682,0.7543796,0.83297527,0.85489625,0.7452986,0.6137513,0.7721398,0.7172196,0.7364584,0.8009638,0.6622059,0.7904445,0.8345714,0.7664286,0.8452833,0.7116871,0.8373079,0.76651424,0.82056373,0.7526944,0.6816405,0.83427006,0.6683968,0.8226398,0.7463258,0.843798,0.7677774,0.6840646,0.8117927,0.7573712,0.8796433,0.7436004,0.8486389,0.70184815,0.6707407,0.8709778,0.8023349,0.8109774,0.7901015,0.8454899,0.76866055,0.7958551,0.84334624,0.81027293,0.80186963,0.73102856,0.8245118,0.72420627,0.84189767,0.79597044,0.76636624,0.7356786,0.7813661,0.7959848,0.82382697,0.6821894,0.64958173,0.6586613,0.7324707,0.70810926,0.72656167,0.8378921,0.79626805,0.78463095,0.68277097,0.7925827,0.7020851,0.675395,0.7379406,0.7220805,0.76490337,0.81512845,0.8385438,0.85398847,0.81637144,0.8384106,0.66550887,0.69206893,0.695939,0.672747,0.78187114,0.82705593,0.6823651,0.7423358,0.69665784,0.84316033,0.79719436,0.81817687,0.6007009,0.8580201,0.79206645,0.8268809,0.78766793,0.54918647,0.73779684,0.65991515,0.70982194,0.78666866,0.6698259,0.74450934,0.8311088,0.84266645,0.77888584,0.70922256,0.74403524,0.80355483,0.7149707,0.78819656,0.85177857,0.68049,0.8430004,0.80575216,0.675317,0.8535672,0.7010201,0.812347,0.83147275,0.71265286,0.7785846,0.41613483,0.79446125,0.73646194,0.81119114,0.6392474,0.837263,0.7435559,0.8275727,0.7870297,0.7419527,0.6932752,0.8293962,0.7123435,0.8217711,0.81547743,0.7777794,0.7858056,0.52297026,0.6718182,0.81904674,0.6067889,0.68654525,0.6470552,0.859555,0.6787845,0.8163699,0.7653815
TM003_PDX5_F3,0.72592175,0.71737945,0.7864618,0.7761395,0.7215007,0.8294184,0.6615766,0.65638053,0.8211667,0.83598876,0.72831404,0.623526,0.80401623,0.7463208,0.70732635,0.5413197,0.7810942,0.7048232,0.7548022,0.72082394,0.78768444,0.73910666,0.8267079,0.6302742,0.7814354,0.72915524,0.75783646,0.7885252,0.7165435,0.7029305,0.7256874,0.7393871,0.67440116,0.7819902,0.77431136,0.8322427,0.8284028,0.7781323,0.7175443,0.5679696,0.7435549,0.80855393,0.6657669,0.83606184,0.7464829,0.730556,0.7652295,0.8083633,0.79006946,0.6582112,0.64546436,0.68517196,0.6584729,0.71062636,0.6730323,0.74650955,0.82031167,0.83467084,0.72632635,0.6230047,0.7552633,0.7171401,0.74633396,0.7994078,0.62471026,0.7819533,0.8149466,0.74906266,0.8333793,0.7129714,0.82157,0.74907637,0.8096461,0.7434554,0.680661,0.8182602,0.69065475,0.79054856,0.7412492,0.8260072,0.7471385,0.6808233,0.7892143,0.73467445,0.8609304,0.6932698,0.8122516,0.7074087,0.6653062,0.8481994,0.7841124,0.80502874,0.77941406,0.8276708,0.7694052,0.7986976,0.8397876,0.7933099,0.79868484,0.72822684,0.81089985,0.7259801,0.8278141,0.7682931,0.74479985,0.72531265,0.7651567,0.7751341,0.8048584,0.68583065,0.6317376,0.64421844,0.6927426,0.6767502,0.70433193,0.82008946,0.7666699,0.7854915,0.6776954,0.7742588,0.7031265,0.6801195,0.7002889,0.73395187,0.7632103,0.81201565,0.81948936,0.8411984,0.77030927,0.8352765,0.6630541,0.715647,0.69226074,0.6509841,0.7836465,0.8266942,0.7046536,0.73548216,0.68435377,0.820793,0.77183974,0.8083058,0.62347996,0.83942795,0.7782309,0.8116493,0.79515386,0.55780286,0.74072826,0.6813078,0.6977975,0.77675694,0.66934174,0.729933,0.83014965,0.8150513,0.76759726,0.7127827,0.74401623,0.790447,0.70590526,0.77187616,0.8370003,0.65055203,0.8314186,0.80165684,0.6770396,0.84317565,0.6876192,0.80047905,0.82919353,0.701203,0.7740643,0.40372717,0.78675514,0.75297135,0.8000133,0.63478154,0.8301179,0.7486058,0.8162004,0.7897634,0.73004556,0.68270653,0.81953245,0.71526676,0.80872875,0.8137663,0.7355492,0.7673398,0.56399137,0.6361466,0.7882091,0.5819629,0.6787584,0.6301657,0.8382878,0.67620355,0.8030285,0.74049217
TM003_PDX5_F4,0.65559155,0.5746598,0.7896144,0.7536006,0.5405355,0.86582637,0.6578999,0.6529806,0.81697524,0.7958024,0.7159564,0.5599369,0.80580956,0.75551575,0.71160924,0.46556935,0.8037628,0.65992874,0.7998407,0.64557904,0.77031964,0.68416905,0.83913565,0.677877,0.68659127,0.6807288,0.732877,0.715634,0.6534352,0.66211903,0.6174139,0.75290954,0.57218015,0.7353428,0.80744797,0.7530824,0.8337979,0.77238303,0.66385543,0.4534007,0.6525059,0.76996475,0.68056685,0.8231332,0.7196844,0.72263587,0.7197464,0.8589731,0.76285934,0.5890162,0.52420986,0.56874216,0.63372445,0.6896933,0.6694374,0.74975157,0.8223632,0.87005305,0.66372025,0.57380843,0.74436325,0.66545165,0.6649641,0.83285457,0.64859253,0.7671987,0.8331752,0.6450976,0.8450038,0.6634978,0.8549618,0.7085045,0.83717525,0.7679385,0.606449,0.8398618,0.53236634,0.85680896,0.7009571,0.8478146,0.7418019,0.601596,0.8104255,0.72069836,0.8629003,0.72088104,0.86655164,0.72406125,0.6513721,0.84830946,0.78606826,0.75414836,0.7579634,0.870404,0.68856215,0.76307553,0.8583867,0.7945953,0.7941611,0.7295571,0.8498129,0.6553073,0.8625282,0.7904767,0.7602198,0.68411803,0.8364442,0.78074706,0.8597279,0.641503,0.53184533,0.48422515,0.64694417,0.677059,0.7016772,0.82341886,0.76781964,0.6912535,0.6262086,0.74058574,0.6250647,0.590981,0.769907,0.64112973,0.726275,0.8209693,0.8243172,0.86377364,0.80382323,0.84832525,0.5709746,0.5810171,0.6020576,0.57403886,0.7623189,0.8580334,0.44489807,0.66062707,0.72142166,0.8443024,0.6952679,0.84707487,0.49583715,0.84108275,0.7798422,0.81602865,0.7505576,0.4650089,0.7349021,0.62888086,0.6841415,0.7455331,0.58575016,0.71702117,0.8535942,0.8539854,0.7441478,0.67243886,0.7273358,0.8103554,0.68318707,0.7379271,0.8535707,0.60795933,0.8438038,0.79809487,0.5556671,0.85646194,0.7086885,0.7883542,0.8613986,0.73287934,0.7922711,0.3048333,0.77676433,0.72601926,0.8208775,0.59710974,0.82155263,0.75967854,0.828327,0.7335179,0.61586845,0.6777367,0.8460019,0.6863295,0.7978186,0.77210873,0.73262084,0.741126,0.53277,0.60757476,0.84795105,0.5108782,0.55933785,0.5916718,0.82728225,0.61413115,0.76985395,0.7259879
TM004_PDX7_F1,0.74907273,0.6414258,0.83712065,0.8352447,0.6344092,0.8576193,0.69027716,0.7146884,0.86536604,0.84738094,0.7747523,0.63086927,0.8807955,0.8487768,0.7290953,0.44933814,0.8758303,0.7061592,0.84977365,0.7289203,0.88858795,0.74570584,0.87737584,0.7069539,0.8135307,0.75970393,0.780639,0.8559669,0.76050854,0.6909215,0.7716299,0.84601927,0.71138626,0.83391905,0.81230503,0.80976635,0.8786445,0.83484846,0.72008556,0.5513999,0.77253366,0.8429618,0.7266873,0.8476941,0.8044872,0.82351255,0.80695367,0.834886,0.8417811,0.653309,0.58453554,0.7114468,0.7061545,0.76122236,0.7397492,0.8344218,0.8835464,0.90215516,0.6983878,0.6004714,0.8168452,0.709379,0.80510616,0.86194175,0.8137692,0.90163827,0.87093765,0.76257986,0.86192787,0.7612564,0.8740582,0.8045089,0.8782518,0.79246575,0.7299257,0.8961436,0.6384659,0.81742984,0.7573752,0.85623974,0.7542902,0.66584027,0.8187001,0.74113435,0.9065692,0.7906156,0.8843846,0.80782634,0.65901107,0.8598753,0.83617926,0.8268698,0.81829506,0.8770543,0.66285414,0.82153904,0.91404706,0.87116843,0.84009594,0.79002446,0.887684,0.7413919,0.9072247,0.82046753,0.8373007,0.7787798,0.85866284,0.83730507,0.89966273,0.685997,0.5274611,0.4717855,0.6704253,0.77321684,0.82364833,0.89125824,0.8322612,0.7787011,0.67129743,0.7484516,0.6320141,0.6605877,0.86306834,0.74378204,0.78145474,0.88417906,0.81908864,0.9200256,0.7191945,0.8813469,0.65109336,0.717451,0.74235564,0.63678277,0.8486508,0.89547706,0.53557897,0.69860244,0.747765,0.89301664,0.73815626,0.8732091,0.58041173,0.87107,0.80885726,0.86129326,0.8033954,0.511818,0.78382725,0.6740127,0.796862,0.84289724,0.6784339,0.7626802,0.87111026,0.88964623,0.76960737,0.7450639,0.8054172,0.84049255,0.73009306,0.8008874,0.88582563,0.6677201,0.8740169,0.8409284,0.6500316,0.88793486,0.7581851,0.8491843,0.8740079,0.75418484,0.8196641,0.33447647,0.86294055,0.7396216,0.85453284,0.6488847,0.88206834,0.8122798,0.8826245,0.79908794,0.688575,0.810136,0.9081779,0.76312035,0.8857336,0.8251193,0.74168533,0.82246614,0.65715003,0.6702258,0.85634315,0.5706543,0.6914877,0.561288,0.8663199,0.69665205,0.8328382,0.7155389
TM005_PDX8_F1,0.70720106,0.67987317,0.7579894,0.75259316,0.6273889,0.7919291,0.64986044,0.6627301,0.7788957,0.7972664,0.69511795,0.58089304,0.81668526,0.73215944,0.6785466,0.5252556,0.77968746,0.6436522,0.7433404,0.67270124,0.7565183,0.711303,0.8126842,0.6858966,0.739821,0.748929,0.7080803,0.75253934,0.6635927,0.6450302,0.66125363,0.7153645,0.6487939,0.7282748,0.7172141,0.757648,0.78639233,0.72998154,0.7081925,0.49213463,0.7190425,0.77029145,0.6960306,0.7811645,0.7300996,0.7271168,0.72704667,0.77738166,0.8063124,0.61613625,0.59416324,0.63484347,0.6160339,0.73281395,0.68751717,0.74389935,0.80017227,0.8233419,0.649456,0.6384855,0.75834477,0.7179949,0.7348126,0.79011804,0.6826581,0.74705917,0.7972612,0.693605,0.80592895,0.676212,0.83196896,0.7534865,0.82177216,0.7725583,0.6258101,0.8207968,0.60202444,0.7403432,0.7260609,0.8071186,0.68533665,0.6634284,0.7479515,0.69162965,0.8228341,0.6846943,0.8361871,0.7085995,0.6674614,0.7700504,0.749233,0.79313534,0.7554736,0.82134163,0.64560074,0.7510902,0.8252174,0.7938803,0.7912568,0.7167477,0.8155633,0.67547375,0.8100287,0.7541735,0.77496654,0.6950764,0.8094829,0.7979434,0.8082138,0.6490724,0.57319504,0.57959414,0.62193465,0.72442305,0.7362251,0.79569656,0.75470775,0.777209,0.6541449,0.74547255,0.6390894,0.6213925,0.7435517,0.69104826,0.7144612,0.81511825,0.7508897,0.8476338,0.68952435,0.8043468,0.62919676,0.70304227,0.7050723,0.5645144,0.76208365,0.8400244,0.578853,0.66291785,0.7193808,0.80470973,0.7342509,0.81336147,0.57348686,0.8154845,0.7643038,0.79121155,0.7730261,0.533895,0.7177413,0.6376919,0.69277257,0.79693836,0.6360027,0.70001626,0.7890749,0.8111137,0.71913445,0.6728974,0.7088266,0.75167227,0.6776512,0.71528816,0.80672085,0.6196375,0.811038,0.7770258,0.62569237,0.82752585,0.7183105,0.77736866,0.7845683,0.7321688,0.7521498,0.33630583,0.7549734,0.71842,0.77274376,0.6264562,0.8271393,0.74964124,0.78702915,0.7331844,0.65891266,0.7267081,0.8054244,0.66774654,0.8060647,0.77106553,0.7191293,0.73798865,0.5527471,0.67219955,0.7791815,0.5367161,0.6896962,0.6024401,0.8157279,0.64832073,0.785899,0.6786728
