original_index,Camptothecin,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Gefitinib,Navitoclax,Vorinostat,Nilotinib,Olaparib,Axitinib,AZD7762,SB216763,KU-55933,Afatinib,Staurosporine,PLX-4720,NU7441,Doramapimod,Wee1 Inhibitor,Nutlin-3a (-),Mirin,PD173074,ZM447439,Alisertib,RO-3306,MK-2206,Palbociclib,Dactolisib,Pictilisib,AZD8055,PD0325901,Obatoclax Mesylate,5-Fluorouracil,Dasatinib,Paclitaxel,Crizotinib,Rapamycin,Sorafenib,BI-2536,Irinotecan,Oxaliplatin,BMS-536924,GSK1904529A,Tozasertib,PF-4708671,PRIMA-1MET,Erlotinib,Niraparib,MK-1775,Dinaciclib,Gemcitabine,Bortezomib,GSK269962A,SB505124,Tamoxifen,Fulvestrant,EPZ004777,YK-4-279,Daporinad,BMS-345541,AZ960,Talazoparib,XAV939,Trametinib,Dabrafenib,Temozolomide,AZD5438,IAP_5620,AZD2014,AZD1208,AZD1332,Ruxolitinib,Linsitinib,Epirubicin,Cyclophosphamide,Pevonedistat,Sapitinib,Uprosertib,LCL161,Lapatinib,Luminespib,Alpelisib,Taselisib,EPZ5676,SCH772984,IWP-2,Leflunomide,Entinostat,OSI-027,LGK974,VE-822,WZ4003,CZC24832,AZD5582,GSK2606414,PFI3,PCI-34051,Wnt-C59,I-BET-762,RVX-208,OTX015,GSK343,ML323,Entospletinib,PRT062607,Ribociclib,AGI-6780,Picolinici-acid,AZD5153,CDK9_5576,CDK9_5038,Eg5_9814,ERK_2440,ERK_6604,IRAK4_4710,JAK1_8709,AZD5991,PAK_5339,TAF1_5496,ULK1_4989,VSP34_8731,Selumetinib,IGF1R_3801,JAK_8517,AZD4547,Ibrutinib,Zoledronate,Acetalax,Carmustine,Topotecan,Teniposide,Mitoxantrone,Dactinomycin,Fludarabine,Nelarabine,Vincristine,Podophyllotoxin bromide,Dihydrorotenone,Gallibiscoquinazole,Elephantin,Sinularin,Sabutoclax,LY2109761,OF-1,MN-64,KRAS (G12C) Inhibitor-12,MG-132,BDP-00009066,Buparlisib,Ulixertinib,Venetoclax,ABT737,Afuresertib,AGI-5198,AZD3759,AZD5363,AZD6738,AZD8186,Osimertinib,Cediranib,Ipatasertib,GDC0810,GNE-317,GSK2578215A,I-BRD9,Telomerase Inhibitor IX,MIRA-1,NVP-ADW742,P22077,Savolitinib,UMI-77,WIKI4,Sepantronium bromide,MIM1,WEHI-539,BPD-00008900,Foretinib,BIBR-1532,Pyridostatin,AMG-319,MK-8776,Vinorelbine,VX-11e,LJI308,AZ6102,GSK591,VE821,AZD6482,AT13148,BMS-754807,JQ1,Cetuximab,Doxorubicin,Etoposide,Bleomycin,Bicalutamide,Bleomycin (50 uM),Pemetrexed,AICA Ribonucleotide
TM005_PDX8_F5,0.7511112,0.66514874,0.81334317,0.7730191,0.6532931,0.84620637,0.7235735,0.71329695,0.85051924,0.87010413,0.7447368,0.61734176,0.8732176,0.8076273,0.707074,0.5203088,0.8515832,0.71099585,0.8386291,0.7135263,0.8362401,0.7467676,0.90075636,0.698885,0.8027149,0.76208526,0.7730451,0.8165286,0.7161091,0.6944938,0.71739095,0.77590513,0.700767,0.78768945,0.75185615,0.8416091,0.83938056,0.79138184,0.76748836,0.45195776,0.76570874,0.8231979,0.74603623,0.8608165,0.8069243,0.7546105,0.80003935,0.82577366,0.8543382,0.64333373,0.61180687,0.6395598,0.6344059,0.7891304,0.7306822,0.80521446,0.86119956,0.88382155,0.6867372,0.6376662,0.8354439,0.75612193,0.77283657,0.860336,0.6744423,0.80593354,0.8604071,0.75639164,0.86716706,0.7250516,0.8854768,0.8128186,0.8772428,0.8272035,0.684153,0.8788183,0.6325953,0.80828774,0.80380124,0.8565326,0.7424617,0.6764511,0.84237206,0.743778,0.9063282,0.7067769,0.8853355,0.79445237,0.7026174,0.84789044,0.8360104,0.85353404,0.8023464,0.8715369,0.7140008,0.81458706,0.87780386,0.8677616,0.8502173,0.7818985,0.881275,0.7375145,0.8849136,0.8156908,0.8319239,0.7899791,0.8679811,0.8445418,0.86262906,0.6663449,0.6234579,0.60462683,0.66497755,0.75067395,0.7533053,0.86311585,0.8380416,0.83714545,0.6840975,0.8073773,0.70722187,0.6798416,0.7652319,0.72244096,0.80994785,0.8811636,0.793587,0.901286,0.77483153,0.8526402,0.70446134,0.7399559,0.7463853,0.60036325,0.83214325,0.87978184,0.63268495,0.70890015,0.7667314,0.8591789,0.7869571,0.8556854,0.5788105,0.8838054,0.820263,0.8600166,0.8352488,0.49165154,0.7388449,0.6524754,0.7413112,0.86332333,0.732537,0.751196,0.8679574,0.84538245,0.7942088,0.70236003,0.7710404,0.83064526,0.7275215,0.79289097,0.8907707,0.6552945,0.8953433,0.8445358,0.6299738,0.89905334,0.7802001,0.85816044,0.83607495,0.79196954,0.830396,0.31121,0.842143,0.79127514,0.84785444,0.6654608,0.8842845,0.796977,0.86249065,0.7998641,0.6879459,0.7093637,0.8722176,0.7352033,0.8568076,0.83010525,0.75635463,0.78089315,0.60090435,0.71620786,0.8188744,0.49847126,0.6892665,0.52637696,0.87667906,0.61713845,0.8363097,0.73702145
TM006_PDX9_F1,0.73863125,0.6964523,0.854346,0.8157562,0.62527794,0.8625201,0.6615143,0.6916668,0.84425044,0.8599566,0.79178834,0.65694016,0.8995942,0.8414094,0.7495436,0.5183771,0.86684614,0.7015961,0.8472309,0.7276203,0.8491223,0.75213,0.8679167,0.7313964,0.7903294,0.75545865,0.78918153,0.82747954,0.7022813,0.6712635,0.67014825,0.830164,0.65387994,0.7980505,0.825264,0.8013394,0.86372304,0.8448321,0.6926655,0.5188946,0.77658963,0.7974115,0.6654674,0.8537282,0.82826096,0.8196728,0.7763583,0.88204724,0.84971035,0.67529964,0.59479684,0.72112745,0.6988306,0.77559346,0.7035695,0.82188076,0.87821007,0.9075614,0.7298477,0.5889652,0.81635636,0.758737,0.7967699,0.8309591,0.71285534,0.84729695,0.9000865,0.74065924,0.87099165,0.72805756,0.90125763,0.80521256,0.87191075,0.80764586,0.690563,0.8793353,0.6558037,0.82722074,0.7609614,0.880487,0.7541432,0.66897666,0.83522004,0.7548223,0.89392453,0.74490666,0.89194447,0.73924524,0.71535325,0.85300756,0.823842,0.833833,0.8078631,0.9095048,0.7190693,0.8159793,0.91550934,0.86689985,0.8251678,0.7666719,0.88384277,0.7032202,0.8875891,0.8117195,0.8194069,0.76044935,0.8925059,0.8250622,0.8819776,0.70664275,0.5611736,0.5888424,0.709924,0.75331104,0.7783146,0.8703848,0.8069699,0.7740849,0.6853729,0.7719502,0.67368954,0.62375844,0.7975678,0.7217053,0.79717374,0.8619566,0.8512288,0.9109364,0.72451264,0.88767797,0.69816726,0.6905008,0.6673964,0.63191825,0.80961406,0.91518307,0.5772397,0.7403856,0.7435238,0.8779651,0.74037445,0.8928123,0.5354862,0.8704274,0.8078172,0.8675189,0.8237636,0.49643934,0.79473996,0.71646297,0.74592274,0.8171302,0.6081344,0.7771052,0.885782,0.8780906,0.81058043,0.7379224,0.78449476,0.82208127,0.73494637,0.78421736,0.8541647,0.6687377,0.88109994,0.8485756,0.6125236,0.89972883,0.7433999,0.8363243,0.8804916,0.79522896,0.82398254,0.3025132,0.8348926,0.7775095,0.86166996,0.62708783,0.8646279,0.8212054,0.87650985,0.8194777,0.7393112,0.73756915,0.88229656,0.7329497,0.8523017,0.8196338,0.7907159,0.82618266,0.6365023,0.6877846,0.87257826,0.5800259,0.62880576,0.5803011,0.88258594,0.699845,0.8394819,0.73984015
TM006_PDX9_F3,0.8152667,0.7346443,0.8514429,0.8055404,0.7296503,0.8719508,0.70587516,0.70215344,0.8969522,0.89197195,0.8253378,0.6529572,0.8958431,0.86026454,0.766089,0.44252974,0.86975586,0.7883731,0.88411766,0.78253525,0.8701816,0.7834437,0.9033386,0.7531451,0.8362231,0.7858138,0.8185745,0.85925084,0.7786841,0.7375434,0.7600723,0.8579848,0.6999915,0.8317564,0.7878056,0.87810713,0.87876827,0.8796379,0.8081076,0.54136044,0.8285719,0.8418933,0.7222981,0.8847268,0.8238504,0.8371706,0.8399527,0.87041974,0.8727574,0.64666295,0.5952841,0.74177974,0.717226,0.79721874,0.72920924,0.84285444,0.90116,0.930565,0.7846239,0.57342404,0.82212704,0.7658595,0.8275266,0.8653808,0.6845695,0.8768791,0.90335524,0.80325943,0.8918988,0.7635424,0.91619396,0.8364604,0.88133174,0.8495372,0.7240263,0.89834416,0.709622,0.83456373,0.8013304,0.9084627,0.8058213,0.66622865,0.85975254,0.7799228,0.9352406,0.7185572,0.90862364,0.7752657,0.7664365,0.90236616,0.84151185,0.86713743,0.850823,0.9091358,0.73303884,0.86071926,0.9321487,0.8843759,0.8581975,0.8068156,0.9043289,0.7526948,0.90242827,0.8525906,0.82924825,0.81498826,0.8991059,0.8619408,0.90197116,0.7092654,0.58479923,0.52533966,0.75251794,0.73710465,0.7519798,0.89045554,0.86280274,0.8615645,0.66592205,0.82078725,0.6840072,0.68733764,0.79511106,0.70119095,0.8099038,0.8739295,0.85447156,0.90941715,0.7719758,0.9057174,0.7419972,0.7331847,0.6973201,0.630956,0.8554223,0.9207255,0.67952925,0.782452,0.7684462,0.9032727,0.7979435,0.9023564,0.5738163,0.9090842,0.847986,0.8893817,0.8561234,0.4895629,0.79675275,0.72060025,0.7923479,0.876999,0.7470045,0.7938006,0.89752644,0.87913024,0.80909574,0.76612234,0.8363729,0.8264993,0.7486035,0.8436852,0.88488007,0.6753151,0.89208907,0.8700049,0.66244066,0.9305178,0.7842329,0.8809052,0.8860139,0.8068623,0.83086044,0.3307268,0.87124074,0.8006097,0.87982124,0.6701108,0.9187487,0.82528275,0.90850705,0.88373023,0.77123106,0.75392747,0.9162391,0.75499815,0.88147914,0.8548051,0.8220554,0.8419046,0.65036064,0.6912616,0.8717752,0.5353855,0.61673695,0.4957032,0.9003694,0.60917187,0.8831128,0.74799705
TM008_PDX11_F1,0.63895077,0.54655606,0.77759415,0.77630067,0.49950096,0.880117,0.58913743,0.64131254,0.8330463,0.82749623,0.7406282,0.5367805,0.84398663,0.8451805,0.72274685,0.4368292,0.83348143,0.6293396,0.8409442,0.6713652,0.8103535,0.7364447,0.8735101,0.6784594,0.6792715,0.7580137,0.74404067,0.81096435,0.69550306,0.67856824,0.6935237,0.82620376,0.6372455,0.76333195,0.82570976,0.7472209,0.8549339,0.80343735,0.68898344,0.5065216,0.70315474,0.7665624,0.669884,0.86245054,0.743417,0.76868284,0.74636024,0.83331984,0.78380626,0.6161906,0.46936885,0.55450064,0.6207354,0.77975357,0.74504256,0.8091063,0.875251,0.89135283,0.59665394,0.53445154,0.7826779,0.6754494,0.69080335,0.87305707,0.7549434,0.8116948,0.8462241,0.675804,0.8561143,0.7023534,0.87417966,0.80644524,0.85767835,0.8253902,0.61855614,0.9058067,0.53623253,0.8180749,0.7242683,0.86733204,0.7235577,0.5962017,0.8300739,0.7422595,0.8839494,0.77026683,0.8872096,0.74683326,0.66728467,0.8528768,0.8458236,0.792563,0.7903941,0.9046942,0.6859815,0.7659552,0.90136486,0.8296473,0.83638287,0.7158797,0.87253845,0.6620234,0.8925561,0.79460514,0.8368605,0.7582471,0.8781347,0.83963996,0.8956676,0.6053869,0.46241164,0.3973973,0.58277184,0.73548484,0.78658795,0.8629286,0.79175293,0.6440327,0.6737924,0.7655897,0.64263046,0.59771234,0.8161689,0.6567269,0.7505447,0.8620268,0.8187979,0.9085127,0.75449,0.8825548,0.5759441,0.60118777,0.6039413,0.53469414,0.77279675,0.89606506,0.37350383,0.5876329,0.72819126,0.8869687,0.7070001,0.8816858,0.487554,0.8759717,0.81599736,0.887901,0.79880446,0.47190434,0.74708533,0.64735764,0.7671771,0.7585946,0.6228532,0.7319748,0.86840665,0.90477234,0.7671901,0.67439693,0.7983592,0.8312205,0.72368145,0.7898689,0.8882211,0.59412616,0.8871161,0.83967084,0.5947183,0.8973022,0.7201322,0.81757796,0.87306845,0.7789338,0.84074855,0.32605618,0.8141219,0.74873185,0.85505855,0.588735,0.8754403,0.8164853,0.8643446,0.7742531,0.6053452,0.75492865,0.9002877,0.77805847,0.8598648,0.8121472,0.78221524,0.8154916,0.64109725,0.5757243,0.8774572,0.52749413,0.60123825,0.50835603,0.8664923,0.61262447,0.73258704,0.69775695
TM008_PDX11_F3,0.65711653,0.5593742,0.75976324,0.74943906,0.5489055,0.8167706,0.6190598,0.64913243,0.828967,0.79552245,0.7147165,0.5597415,0.80479157,0.77921444,0.6822668,0.3853304,0.75921476,0.635847,0.80651623,0.68119675,0.7889145,0.695345,0.83807003,0.6788511,0.7217842,0.7273107,0.70719016,0.75830567,0.62062204,0.6310902,0.6747056,0.76839143,0.63691604,0.7090473,0.7158751,0.74041176,0.78528,0.7610471,0.6992701,0.56406504,0.7018408,0.7525142,0.62079537,0.81994337,0.74758935,0.73888487,0.7623982,0.77305776,0.80397385,0.5919214,0.5056232,0.56509423,0.6173506,0.7616378,0.6915859,0.78238565,0.835274,0.83537525,0.6374108,0.6014942,0.74077225,0.6707927,0.6989563,0.79943204,0.6659375,0.7845872,0.7854952,0.67243963,0.76601774,0.67668194,0.83441323,0.7708455,0.7967628,0.76606,0.657364,0.850182,0.5694484,0.74199283,0.6942713,0.82985556,0.6734183,0.58170056,0.7669021,0.6546092,0.86007226,0.7084912,0.8337878,0.69547987,0.6340024,0.80381024,0.81315106,0.78679645,0.75641507,0.8369356,0.6343081,0.75243133,0.8426663,0.80197567,0.7846669,0.7207723,0.83713067,0.6888333,0.8337297,0.7844752,0.7574075,0.72781414,0.8358084,0.800113,0.8267408,0.6042252,0.4853346,0.45879868,0.645655,0.6972968,0.71233535,0.8330519,0.7998903,0.70202434,0.637339,0.77068806,0.57478505,0.61624444,0.744977,0.62991685,0.7144967,0.80842596,0.73190457,0.83895576,0.7113487,0.8251028,0.59329355,0.655961,0.64691216,0.5721043,0.77763146,0.8419443,0.46077538,0.57035834,0.7197267,0.82671684,0.71142966,0.8259433,0.57946825,0.8367227,0.7880844,0.8167434,0.7373497,0.46948776,0.6945497,0.6024523,0.71165043,0.77905697,0.6743213,0.7082951,0.82501245,0.8382332,0.7206378,0.67227876,0.6902482,0.7836792,0.6738273,0.7470668,0.8208577,0.54168487,0.81476676,0.78011715,0.61677635,0.86552936,0.69399244,0.8027287,0.8183272,0.7433635,0.7797951,0.37510195,0.76302475,0.7565083,0.8048829,0.604195,0.84464186,0.77221847,0.81421185,0.76294553,0.5854185,0.67011917,0.8407244,0.7016103,0.81404144,0.784785,0.71450055,0.7846115,0.4913181,0.620139,0.8040127,0.5442713,0.6212044,0.5308854,0.8128031,0.5465507,0.7231781,0.6663525
TM009_PDX12_F2,0.65307784,0.5418577,0.78668076,0.7752228,0.54190385,0.8805669,0.5975991,0.6368632,0.8301161,0.81797194,0.7085684,0.5444909,0.8318812,0.79114616,0.7142765,0.39367443,0.84899855,0.5970563,0.8220449,0.675492,0.80619735,0.7110801,0.86617833,0.67063993,0.6804121,0.69679105,0.7195834,0.76752406,0.6636664,0.6379589,0.6999632,0.85466635,0.65206116,0.75477195,0.8052686,0.7205833,0.8589764,0.7633891,0.6781619,0.45800063,0.67657524,0.73419297,0.66870743,0.83041334,0.7407678,0.75800496,0.7232899,0.86882806,0.8066464,0.63565856,0.47966248,0.54444945,0.6704843,0.69972914,0.73527116,0.7934486,0.8707202,0.8866376,0.5938383,0.54075515,0.76264596,0.6163095,0.7246257,0.85909855,0.8118373,0.85511184,0.83724624,0.66781414,0.8320591,0.65285444,0.86293316,0.7753338,0.86653453,0.7606799,0.599492,0.899028,0.52139825,0.8464157,0.7276643,0.86689794,0.73664397,0.5915876,0.83612347,0.71145916,0.89677554,0.80490535,0.89190626,0.76287156,0.636466,0.8330949,0.82454467,0.79406273,0.76406103,0.8922758,0.6237894,0.7824069,0.8885991,0.8265019,0.7961903,0.7349077,0.8508258,0.62720716,0.8927902,0.8206874,0.8343451,0.7298767,0.86806256,0.8203174,0.9084211,0.5855676,0.46700743,0.37140036,0.60103303,0.748753,0.80788356,0.86343503,0.76241744,0.61852753,0.6514092,0.7669594,0.57881826,0.61052984,0.8550946,0.68445325,0.7159346,0.8659747,0.8181935,0.91702527,0.7485246,0.8818411,0.59533304,0.6297895,0.60875297,0.58831894,0.7644414,0.89899224,0.39075583,0.6300188,0.73528713,0.879689,0.7261532,0.87602115,0.49004447,0.8799993,0.81451744,0.859608,0.7640773,0.44377935,0.69538605,0.58516353,0.7837715,0.7623205,0.6316791,0.6877995,0.856643,0.9023697,0.73985946,0.667989,0.78286606,0.82214504,0.72372544,0.7302023,0.8697784,0.5380337,0.8767019,0.83152455,0.58257794,0.87284744,0.69738996,0.8209222,0.8792073,0.77195233,0.83070135,0.2620964,0.8198808,0.7473211,0.8621148,0.5888866,0.851264,0.7967171,0.8669508,0.7422029,0.55692756,0.7640469,0.8772611,0.77792484,0.84636426,0.76965076,0.7553494,0.7689029,0.6177073,0.6419679,0.8973849,0.5052151,0.5649669,0.55597514,0.8871507,0.6861552,0.7302339,0.6597537
TM009_PDX12_F4,0.6488442,0.5816542,0.69616055,0.703983,0.60342485,0.8154183,0.55849826,0.6049547,0.75663644,0.718512,0.64901894,0.55719995,0.7769767,0.7003562,0.6793402,0.42021146,0.7897032,0.5822838,0.733962,0.64529645,0.7287399,0.66220856,0.7972468,0.6863838,0.6522187,0.58548903,0.68200254,0.681084,0.65545064,0.6317527,0.68138844,0.7808856,0.627632,0.6787368,0.74739254,0.6959576,0.8066595,0.7322969,0.6531421,0.4674545,0.6055234,0.7042163,0.6510005,0.7748359,0.6792555,0.6866666,0.693414,0.7850906,0.74050385,0.5992917,0.5189015,0.5437822,0.6264768,0.65826637,0.65325284,0.7084893,0.81572413,0.8086138,0.5968092,0.5455265,0.71432143,0.59620816,0.6406646,0.77672696,0.745168,0.7526485,0.78602004,0.6507233,0.752741,0.6537913,0.7816267,0.6941065,0.78727216,0.7084084,0.5218863,0.8288199,0.5543083,0.77587456,0.67760754,0.79541886,0.70045483,0.5630715,0.756711,0.6584944,0.84062916,0.7772606,0.8082698,0.6697341,0.6442711,0.75342613,0.7552238,0.7203105,0.7214715,0.7965622,0.58780396,0.7215713,0.8042186,0.74698323,0.7295884,0.678633,0.79300904,0.6473752,0.82217926,0.7557049,0.76440734,0.66293305,0.7690018,0.7458494,0.8397563,0.62978727,0.5206656,0.44668266,0.5891702,0.7312593,0.7628758,0.8188622,0.713295,0.6361472,0.57454664,0.7161755,0.55569625,0.58270526,0.79783934,0.59923744,0.64351135,0.7814648,0.7642408,0.83341885,0.6974201,0.826613,0.5562003,0.5962899,0.54166,0.55948794,0.70209455,0.7940983,0.4906089,0.6441092,0.71103376,0.81686807,0.6492102,0.80449796,0.48872408,0.80759764,0.7345581,0.7810687,0.7040682,0.4750654,0.669111,0.60209924,0.7444684,0.69061357,0.5675387,0.6239889,0.77313066,0.8295484,0.6750777,0.60795224,0.7043894,0.75654846,0.65656674,0.6811867,0.8070843,0.54624444,0.790538,0.73753875,0.56916016,0.8116789,0.66008633,0.7255198,0.8056843,0.7125827,0.755758,0.35019752,0.7452812,0.6763412,0.7895097,0.5678419,0.78857213,0.71954006,0.78560627,0.6700822,0.5854041,0.71283424,0.7935856,0.7049351,0.79050934,0.71197325,0.69701886,0.71839386,0.57638466,0.6038315,0.79458374,0.50262606,0.5232517,0.52766865,0.8189077,0.61341774,0.7068687,0.6367953
TM010_PDX13_F4,0.78752595,0.7848457,0.8530333,0.84987175,0.7351587,0.86102146,0.72327757,0.71259886,0.8853415,0.88197064,0.8140136,0.6281801,0.8838194,0.84370375,0.7429938,0.50105274,0.8508274,0.7881255,0.8443065,0.79446256,0.86222714,0.78277194,0.88643026,0.806254,0.8273654,0.7951492,0.7593403,0.87357396,0.7274876,0.71317106,0.76194465,0.8559419,0.6980261,0.85235584,0.797433,0.83686215,0.9057962,0.8171614,0.77415997,0.60535604,0.8269893,0.85970855,0.7233844,0.8382049,0.80719787,0.8009383,0.77080977,0.8149829,0.8523326,0.7003937,0.64023125,0.7529655,0.7300783,0.7716883,0.71520054,0.80815244,0.8586904,0.8817491,0.7812408,0.6768004,0.82161283,0.7157692,0.7968876,0.83369803,0.83952475,0.8917562,0.88368267,0.78366363,0.8336997,0.7407785,0.8774728,0.7976869,0.8504234,0.82445616,0.7295723,0.8797589,0.743594,0.7981315,0.7549971,0.8220494,0.77619123,0.686518,0.8143965,0.7145794,0.9012973,0.8464654,0.89262784,0.72591466,0.7552986,0.8300863,0.8286615,0.86317897,0.8182913,0.88859314,0.6639342,0.8411108,0.8735676,0.85660315,0.847193,0.77528393,0.8705856,0.7585356,0.8737115,0.81846815,0.80729336,0.7802931,0.87852794,0.8450599,0.8840114,0.7377748,0.62801826,0.6016325,0.729976,0.7969222,0.8487676,0.87914973,0.8399794,0.8119441,0.6721649,0.79284483,0.64512557,0.671853,0.8477362,0.7302119,0.775861,0.85796905,0.8308597,0.88535184,0.7592346,0.88657254,0.72532445,0.76413804,0.785525,0.686099,0.8444356,0.8842177,0.699131,0.74571943,0.75986516,0.86112624,0.79551435,0.8666116,0.636669,0.8769462,0.813896,0.8575404,0.8271249,0.5461731,0.7847614,0.65041256,0.81516266,0.8418512,0.73344296,0.7342017,0.86416286,0.861369,0.7257418,0.7889308,0.7693414,0.8196001,0.72914946,0.78287965,0.87054837,0.635925,0.8587533,0.84577024,0.6901064,0.90119386,0.795772,0.8551819,0.8694345,0.7505211,0.81435174,0.34476393,0.812503,0.7223348,0.8504734,0.6972452,0.8927893,0.7861558,0.85104126,0.84191465,0.7943265,0.8348564,0.87760097,0.7609573,0.88159287,0.86996084,0.7681962,0.8102525,0.61260724,0.71794575,0.8402873,0.5597998,0.7111758,0.58629483,0.8920863,0.6562373,0.8814204,0.747139
TM010_PDX13_F5,0.7813958,0.74648696,0.8507492,0.8685516,0.6575228,0.8851544,0.7574681,0.7002762,0.8955218,0.88505006,0.83941555,0.587621,0.9240265,0.8672325,0.7201335,0.46591976,0.88293827,0.7886704,0.89009154,0.77725226,0.88517785,0.8101483,0.9139822,0.8406293,0.82537365,0.79005265,0.76043767,0.89306885,0.7466229,0.6584013,0.6663391,0.9077178,0.6677502,0.87683666,0.79363304,0.8048149,0.9274628,0.83160603,0.7616283,0.6345487,0.82583785,0.88169384,0.75405914,0.85898626,0.8501171,0.8660655,0.757182,0.85969466,0.8734385,0.68183315,0.5860996,0.7667964,0.70251966,0.7859366,0.7112797,0.84235334,0.8912239,0.92137116,0.770377,0.6096452,0.8032661,0.7280746,0.81529707,0.8594867,0.88652635,0.90579224,0.9047937,0.75099933,0.87027913,0.7138209,0.9172093,0.82085925,0.89517736,0.8642416,0.7632859,0.92406446,0.7166658,0.82162946,0.7566875,0.8887257,0.7621306,0.7006958,0.86077803,0.739117,0.9326022,0.8939402,0.9156987,0.77465516,0.78170407,0.828807,0.85628986,0.84825003,0.8408673,0.92320395,0.6649136,0.85058606,0.91681,0.8683859,0.8529364,0.8051658,0.9179261,0.7581543,0.9135205,0.8538971,0.8094911,0.8157611,0.920059,0.86310387,0.9036263,0.75620246,0.61664605,0.56898826,0.7286729,0.8710295,0.8946693,0.9086151,0.85520965,0.800244,0.70100415,0.79761213,0.6218938,0.6737448,0.9109285,0.7468609,0.8061712,0.8989106,0.84035003,0.92710984,0.7999502,0.9211256,0.7055444,0.7628514,0.7729985,0.6560899,0.83476776,0.89477855,0.5833058,0.75048995,0.81485623,0.9004905,0.76517457,0.90894246,0.5881689,0.9095607,0.84740597,0.9060332,0.8375566,0.52317643,0.7851496,0.71772546,0.8675473,0.8680476,0.7349299,0.748526,0.8843901,0.89404464,0.7547265,0.77102906,0.7681476,0.8528482,0.75035787,0.7790735,0.90439004,0.60830915,0.8969191,0.86146927,0.66666585,0.92224216,0.78916454,0.8639674,0.88539535,0.8030422,0.8323562,0.24594481,0.8501884,0.7377369,0.89792967,0.6783248,0.90707505,0.8163908,0.8975134,0.8385015,0.7695323,0.8613417,0.93235755,0.7753064,0.88336456,0.851098,0.7921341,0.80895114,0.6136464,0.7335674,0.8753835,0.5359381,0.67027175,0.55419034,0.91124725,0.62125015,0.8852825,0.7217912
