original_index,Camptothecin,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Gefitinib,Navitoclax,Vorinostat,Nilotinib,Olaparib,Axitinib,AZD7762,SB216763,KU-55933,Afatinib,Staurosporine,PLX-4720,NU7441,Doramapimod,Wee1 Inhibitor,Nutlin-3a (-),Mirin,PD173074,ZM447439,Alisertib,RO-3306,MK-2206,Palbociclib,Dactolisib,Pictilisib,AZD8055,PD0325901,Obatoclax Mesylate,5-Fluorouracil,Dasatinib,Paclitaxel,Crizotinib,Rapamycin,Sorafenib,BI-2536,Irinotecan,Oxaliplatin,BMS-536924,GSK1904529A,Tozasertib,PF-4708671,PRIMA-1MET,Erlotinib,Niraparib,MK-1775,Dinaciclib,Gemcitabine,Bortezomib,GSK269962A,SB505124,Tamoxifen,Fulvestrant,EPZ004777,YK-4-279,Daporinad,BMS-345541,AZ960,Talazoparib,XAV939,Trametinib,Dabrafenib,Temozolomide,AZD5438,IAP_5620,AZD2014,AZD1208,AZD1332,Ruxolitinib,Linsitinib,Epirubicin,Cyclophosphamide,Pevonedistat,Sapitinib,Uprosertib,LCL161,Lapatinib,Luminespib,Alpelisib,Taselisib,EPZ5676,SCH772984,IWP-2,Leflunomide,Entinostat,OSI-027,LGK974,VE-822,WZ4003,CZC24832,AZD5582,GSK2606414,PFI3,PCI-34051,Wnt-C59,I-BET-762,RVX-208,OTX015,GSK343,ML323,Entospletinib,PRT062607,Ribociclib,AGI-6780,Picolinici-acid,AZD5153,CDK9_5576,CDK9_5038,Eg5_9814,ERK_2440,ERK_6604,IRAK4_4710,JAK1_8709,AZD5991,PAK_5339,TAF1_5496,ULK1_4989,VSP34_8731,Selumetinib,IGF1R_3801,JAK_8517,AZD4547,Ibrutinib,Zoledronate,Acetalax,Carmustine,Topotecan,Teniposide,Mitoxantrone,Dactinomycin,Fludarabine,Nelarabine,Vincristine,Podophyllotoxin bromide,Dihydrorotenone,Gallibiscoquinazole,Elephantin,Sinularin,Sabutoclax,LY2109761,OF-1,MN-64,KRAS (G12C) Inhibitor-12,MG-132,BDP-00009066,Buparlisib,Ulixertinib,Venetoclax,ABT737,Afuresertib,AGI-5198,AZD3759,AZD5363,AZD6738,AZD8186,Osimertinib,Cediranib,Ipatasertib,GDC0810,GNE-317,GSK2578215A,I-BRD9,Telomerase Inhibitor IX,MIRA-1,NVP-ADW742,P22077,Savolitinib,UMI-77,WIKI4,Sepantronium bromide,MIM1,WEHI-539,BPD-00008900,Foretinib,BIBR-1532,Pyridostatin,AMG-319,MK-8776,Vinorelbine,VX-11e,LJI308,AZ6102,GSK591,VE821,AZD6482,AT13148,BMS-754807,JQ1,Cetuximab,Doxorubicin,Etoposide,Bleomycin,Bicalutamide,Bleomycin (50 uM),Pemetrexed,AICA Ribonucleotide
TM011_PDX14_F1,0.78571326,0.70560783,0.88948315,0.8984442,0.6343122,0.88104427,0.71357846,0.6959091,0.910761,0.8855352,0.822116,0.68542844,0.9243638,0.89680356,0.7684022,0.484803,0.89678407,0.8075491,0.8891994,0.7823109,0.90005463,0.79013604,0.8963307,0.79202694,0.82249004,0.7924453,0.7647276,0.8860965,0.7586423,0.69508386,0.7469271,0.8804679,0.674272,0.8435294,0.86493695,0.82268935,0.87974256,0.83132035,0.7750789,0.6561388,0.7805627,0.85087293,0.7832168,0.87495023,0.8398795,0.8586565,0.823699,0.87506,0.87849516,0.66888654,0.5723103,0.75864655,0.72462356,0.84613097,0.7602642,0.84939116,0.8817392,0.91062695,0.7063887,0.6914885,0.8369997,0.7534984,0.8350981,0.8682842,0.8031219,0.8991918,0.9141571,0.7824544,0.8895055,0.7553874,0.89945877,0.8290607,0.90300125,0.8314317,0.70889527,0.90839857,0.6575445,0.82954544,0.7115924,0.89108145,0.7725875,0.70469743,0.8321136,0.7231211,0.9147822,0.8211148,0.90651554,0.78493696,0.79440594,0.8644347,0.8808798,0.87348336,0.84461474,0.9119746,0.7547916,0.83290696,0.9211982,0.8949915,0.8515778,0.81310344,0.90204006,0.76276654,0.8959959,0.8420337,0.83445174,0.8375455,0.89796484,0.86163116,0.9094714,0.7373228,0.5564242,0.5277539,0.6932291,0.8012808,0.8389562,0.90310514,0.86368483,0.7616918,0.67410415,0.773777,0.65808004,0.68679184,0.85194075,0.7360522,0.81645054,0.8990185,0.8467918,0.93610686,0.6714917,0.8891959,0.69959325,0.7581346,0.74920636,0.65083665,0.8736287,0.93046904,0.5541338,0.7271879,0.7327486,0.9019032,0.8095042,0.90907943,0.57596785,0.9045851,0.82971936,0.87393105,0.851593,0.5343248,0.80360305,0.7144932,0.8280319,0.88641316,0.6768064,0.72878355,0.88438946,0.8998901,0.7824669,0.74775594,0.7745627,0.8162094,0.75540376,0.7555807,0.90397877,0.64761823,0.8930406,0.8873569,0.64323515,0.925472,0.80291516,0.87729096,0.8945289,0.807821,0.8348077,0.26675436,0.86191535,0.7895065,0.8928608,0.67834866,0.9009777,0.85286015,0.90513885,0.8572238,0.76113385,0.76551324,0.8957355,0.7743721,0.8833579,0.8696774,0.74196625,0.855365,0.60769975,0.72265977,0.849196,0.5813284,0.6664558,0.6853592,0.8997343,0.64776134,0.88704,0.7796522
TM012_PDX15_F1,0.8602979,0.70352566,0.94843745,0.9328096,0.602367,0.9795633,0.937402,0.8321438,0.9852795,0.9762321,0.9278574,0.5663231,0.9805181,0.9718782,0.8957853,0.1738072,0.96666974,0.91169494,0.98702633,0.83688045,0.98049706,0.9134587,0.9912072,0.8955364,0.9223495,0.89218855,0.95579785,0.9746015,0.8597053,0.8707415,0.85215354,0.97381574,0.7883887,0.9665694,0.8743238,0.9458545,0.99136543,0.9594818,0.9240135,0.34689915,0.901145,0.9779037,0.8774339,0.98596925,0.9239204,0.95761824,0.958665,0.97517025,0.9770848,0.66901195,0.4934982,0.63188136,0.75588864,0.93102044,0.84087497,0.9672659,0.983737,0.991983,0.7709067,0.6728024,0.953585,0.81109536,0.9195162,0.98093945,0.94878685,0.9845727,0.98222035,0.898418,0.9731623,0.8769715,0.99146926,0.9590991,0.98677593,0.97892696,0.717614,0.9926161,0.5828417,0.96858585,0.9311947,0.9816182,0.9335075,0.52001756,0.9764636,0.86011183,0.9942615,0.94224745,0.9892829,0.94557464,0.933233,0.97599137,0.9862991,0.9719386,0.9427925,0.99082166,0.7685174,0.9604136,0.99157774,0.9838264,0.984187,0.9533627,0.98576635,0.87389624,0.9891441,0.97864014,0.95673925,0.95552456,0.99104965,0.9850134,0.9927734,0.8543566,0.54095644,0.34154958,0.7653438,0.89112705,0.9450895,0.98672974,0.974088,0.9534384,0.8250943,0.9714226,0.69428563,0.7836781,0.96896744,0.74760914,0.90231335,0.9886105,0.9754184,0.9925104,0.93983775,0.9900995,0.7930661,0.77789825,0.84032565,0.56180376,0.9738606,0.9937533,0.3466634,0.7692867,0.9551418,0.98840666,0.90758204,0.9826922,0.5181437,0.99143654,0.9755896,0.9874263,0.9571757,0.40081367,0.89552796,0.716565,0.9508986,0.98615444,0.9328764,0.9235326,0.98698217,0.98719406,0.92833525,0.85076445,0.9554992,0.9768226,0.872731,0.95785874,0.98843807,0.7260185,0.98648214,0.9868021,0.64496887,0.9941565,0.92238003,0.9830715,0.9847717,0.9224713,0.97461987,0.07768353,0.9553746,0.9603043,0.9834315,0.7563465,0.98988384,0.94808936,0.9850688,0.9593272,0.7351102,0.9353017,0.99356604,0.92340785,0.98366207,0.9809529,0.94068694,0.96023655,0.7570916,0.802813,0.98085755,0.31181628,0.5228509,0.34111935,0.9897053,0.22310291,0.9641466,0.8807369
TM013_PDX16_F3,0.70036185,0.6347314,0.77468216,0.733916,0.654434,0.861413,0.6185107,0.63577026,0.84562665,0.81206745,0.73467433,0.5856547,0.8220451,0.7771539,0.73266274,0.40767634,0.7981712,0.66654354,0.80775326,0.66016495,0.80947536,0.7172032,0.8564255,0.73253155,0.77562714,0.6911115,0.7195805,0.783282,0.69367665,0.6836815,0.6957133,0.7665024,0.67897797,0.73664093,0.72845674,0.7925194,0.7816452,0.81420696,0.72229946,0.4518545,0.7560071,0.79107124,0.6493968,0.8194167,0.71846205,0.7463639,0.75399387,0.8018954,0.808239,0.61885405,0.5339195,0.5775645,0.6902591,0.7123307,0.7254157,0.7689585,0.8548869,0.8642074,0.65305525,0.5752512,0.73963547,0.6732695,0.7335127,0.807923,0.6410353,0.7746507,0.8339633,0.679254,0.8204237,0.68477726,0.8651219,0.7756503,0.8325133,0.7665523,0.62293386,0.856347,0.62382036,0.791547,0.719353,0.8359661,0.75455624,0.609219,0.81583905,0.737713,0.86708015,0.7316163,0.8666813,0.7319611,0.68956023,0.8525007,0.8209573,0.8179651,0.7703543,0.8159695,0.67691773,0.7720221,0.8571478,0.8139314,0.8190344,0.7452696,0.83705634,0.70065415,0.872741,0.75837874,0.7846305,0.7377389,0.8284701,0.81123257,0.8583766,0.647667,0.5566043,0.46237922,0.68392915,0.67545384,0.69025135,0.8281916,0.80514807,0.7914732,0.6053713,0.77796525,0.60790914,0.61229336,0.7207985,0.67972535,0.7381421,0.8079186,0.8275161,0.8685454,0.76010346,0.8680592,0.63819927,0.6626621,0.6684991,0.57677865,0.8156107,0.83501124,0.5660703,0.70031327,0.71745557,0.85863644,0.7651733,0.8491828,0.582901,0.85859364,0.8022502,0.8500403,0.7778239,0.4768183,0.69244474,0.59455913,0.7217949,0.8210534,0.6690604,0.7122698,0.8168674,0.84819794,0.7023066,0.67215246,0.7800984,0.8170134,0.6877752,0.77120006,0.8457993,0.56853455,0.8487374,0.7948732,0.6524105,0.85997695,0.7330421,0.82610434,0.8120281,0.7428608,0.790241,0.384782,0.77836895,0.7494066,0.8388163,0.5961076,0.82498527,0.74482054,0.8308612,0.76840085,0.6567637,0.677439,0.8571541,0.71696186,0.822187,0.7883294,0.755564,0.76391464,0.59507495,0.70554906,0.8176485,0.5108325,0.5645166,0.459344,0.85580045,0.6147388,0.77983475,0.72787434
TM016_PDX18_F1,0.69091666,0.53759515,0.8727894,0.79083836,0.513757,0.9199225,0.81506956,0.7463725,0.892986,0.8927021,0.81287664,0.5972302,0.908277,0.8616407,0.75253415,0.3048622,0.87782013,0.7265231,0.908492,0.7283573,0.8578343,0.77537,0.9338319,0.78964573,0.7882945,0.8135586,0.76724327,0.8546181,0.7294941,0.7142349,0.73147327,0.8828444,0.6642374,0.8031696,0.83566785,0.82088894,0.8931948,0.83259374,0.76546675,0.45591643,0.73613614,0.8377991,0.8015428,0.9049406,0.86346066,0.82846946,0.8545325,0.91128033,0.92154205,0.65603834,0.4486203,0.5484413,0.6644113,0.78003705,0.81214505,0.89139336,0.9343161,0.9442738,0.6335095,0.69823897,0.82997173,0.7747002,0.733205,0.9291075,0.7631141,0.8670759,0.91881466,0.72392833,0.8736458,0.7071174,0.9433351,0.8502941,0.91427296,0.88589567,0.61647505,0.96256644,0.52099353,0.8533914,0.7382161,0.9185134,0.7959971,0.5923758,0.8773903,0.7318628,0.9400746,0.8054796,0.9390623,0.83059067,0.75070125,0.9055043,0.9218446,0.85943574,0.88928384,0.9333911,0.66673905,0.8743774,0.9462437,0.9180429,0.90826505,0.81847805,0.92806596,0.77868694,0.9298341,0.88125366,0.8893924,0.8438098,0.93939185,0.90417314,0.94821274,0.6242838,0.45173785,0.3502742,0.66047287,0.7647076,0.8229585,0.92081887,0.9009695,0.7587737,0.6126703,0.86440873,0.6210196,0.6665285,0.8545501,0.6886812,0.8385272,0.91384387,0.85683644,0.93483794,0.7282982,0.93717915,0.6588936,0.66002405,0.70051336,0.53167325,0.8491336,0.94773984,0.32397705,0.61814916,0.84165907,0.9072117,0.7890517,0.9082269,0.48124278,0.9355974,0.8789264,0.9150151,0.86125255,0.41575667,0.7644594,0.6236643,0.8296551,0.9469414,0.80379224,0.7637166,0.91645527,0.9486328,0.76268387,0.7342023,0.8063537,0.8806663,0.75445104,0.8162559,0.93869925,0.5670065,0.9351622,0.91586196,0.61280537,0.9435926,0.8417427,0.8998023,0.9080223,0.839258,0.8824861,0.210482,0.8769235,0.8984849,0.93292767,0.6764639,0.92129093,0.8467547,0.92104256,0.8497315,0.5621027,0.7336659,0.9364796,0.8048879,0.92124724,0.86285126,0.8479519,0.8522753,0.60263926,0.70158416,0.9082141,0.43861365,0.599913,0.34414253,0.9333778,0.35911736,0.8508381,0.80473816
TM017_PDX19_F1,0.79057163,0.7303994,0.8443637,0.8639476,0.6533064,0.85330117,0.689747,0.67576164,0.85755783,0.87136275,0.7955708,0.61849856,0.8891693,0.85025287,0.6940773,0.46534285,0.8721475,0.73874426,0.8411079,0.73092246,0.87959874,0.739039,0.8626789,0.7555586,0.83997756,0.7762894,0.7512687,0.8557067,0.7441742,0.6959747,0.7376048,0.86448056,0.6961388,0.8353648,0.802457,0.793908,0.8513757,0.8108519,0.7254609,0.672747,0.84107316,0.8276431,0.7044307,0.84212065,0.82965124,0.81553,0.8261543,0.8401605,0.8665612,0.70025235,0.5924699,0.7572938,0.6495815,0.7811318,0.75423265,0.8264478,0.8695247,0.9035444,0.7274588,0.6671143,0.8286038,0.7431879,0.8322044,0.83871526,0.8094467,0.8801826,0.8774284,0.7439145,0.86171484,0.71548957,0.9055841,0.820667,0.86806166,0.8015977,0.7493184,0.9102218,0.6962832,0.8181562,0.76843005,0.8752145,0.7385388,0.7022746,0.8357762,0.76671004,0.90762347,0.8118346,0.89727676,0.7671483,0.709373,0.8413307,0.8205944,0.82941055,0.8075312,0.894355,0.7027891,0.8169764,0.90263546,0.8640449,0.841597,0.79986984,0.8596065,0.7498402,0.90142274,0.8186365,0.83198875,0.8003868,0.88081175,0.84327805,0.88605666,0.6574505,0.610923,0.53978723,0.7456897,0.7937497,0.7962399,0.87318254,0.82284576,0.7655139,0.65540504,0.74342716,0.6335814,0.66386664,0.8692575,0.7384792,0.8034976,0.8772847,0.799583,0.9043135,0.728571,0.89725965,0.75828755,0.77856034,0.77684706,0.65195256,0.84958875,0.8922151,0.6193567,0.72010773,0.72064763,0.8935318,0.78089935,0.9011559,0.57225347,0.89725065,0.78964186,0.87277156,0.80484176,0.52127236,0.75814885,0.66601545,0.8172584,0.86521786,0.6846156,0.7081311,0.85448486,0.9035383,0.7573674,0.76361036,0.8016489,0.8217471,0.7212062,0.7460947,0.8853128,0.65790343,0.88428664,0.8183459,0.66168493,0.9172337,0.77217865,0.8222584,0.8662235,0.7663392,0.829221,0.3465045,0.83979374,0.764927,0.87166595,0.661705,0.89025414,0.8254622,0.87842983,0.8436537,0.72370094,0.7755168,0.8997174,0.7394162,0.8596304,0.8533343,0.7291031,0.80016524,0.7073651,0.7631834,0.8642796,0.66490966,0.73851854,0.6458515,0.8760928,0.772658,0.8526854,0.70491326
TM018_PDX20_F3,0.7284047,0.63835305,0.81507933,0.72349304,0.6156296,0.9048724,0.7077348,0.6755853,0.887624,0.8486963,0.7930916,0.6038138,0.8585705,0.82341045,0.7485425,0.38012853,0.8527197,0.7369016,0.87236094,0.7027893,0.8480735,0.7527183,0.9031776,0.7337664,0.758385,0.76949584,0.7606365,0.81559914,0.73814416,0.7230617,0.7774454,0.85178024,0.6671001,0.8422236,0.7923524,0.82943016,0.87787414,0.8498895,0.7587479,0.538636,0.76137,0.8364226,0.7716266,0.8542661,0.76120836,0.7878298,0.77271634,0.850365,0.8374111,0.5882122,0.54691833,0.5914324,0.64972717,0.73867255,0.71556365,0.8245981,0.9024545,0.9122517,0.70244855,0.54322743,0.8181288,0.74197096,0.74143916,0.87555957,0.7669408,0.84050375,0.8972853,0.6741015,0.8446278,0.7409799,0.8941101,0.8204155,0.8797009,0.86553645,0.6783268,0.90593505,0.61634684,0.85996056,0.7608215,0.89946735,0.8034903,0.63976574,0.85421723,0.73181313,0.9414962,0.8147731,0.9098655,0.8127931,0.7835314,0.8699298,0.8694225,0.8271264,0.8623898,0.8800141,0.6987824,0.83296996,0.9255197,0.8468297,0.86126244,0.8172406,0.883715,0.718528,0.91353714,0.8485438,0.82465196,0.825042,0.8833005,0.82947075,0.9175308,0.6652569,0.55742335,0.46940535,0.61857533,0.7741629,0.8524318,0.87687176,0.84912777,0.7754667,0.6563417,0.7987319,0.62667835,0.68619823,0.8539159,0.68654835,0.76507664,0.8816023,0.84571135,0.90731794,0.8498097,0.89703727,0.6721236,0.64773023,0.672037,0.6013286,0.8138974,0.9006493,0.47086447,0.6671718,0.7252426,0.8868246,0.7718672,0.8732353,0.49653915,0.9152825,0.8335461,0.8777189,0.81591374,0.46263415,0.74430466,0.6808943,0.8097214,0.8415725,0.699588,0.73777485,0.8741865,0.8989363,0.76296294,0.73046917,0.8151662,0.85223264,0.7698967,0.8011636,0.8920809,0.642686,0.8928166,0.86775494,0.6310629,0.90653366,0.766766,0.8672373,0.89364773,0.782846,0.8420941,0.3039962,0.8462702,0.7783342,0.8791376,0.6817784,0.88488317,0.77330655,0.8944571,0.82108456,0.6751957,0.7814401,0.9101854,0.7740321,0.87230897,0.8062851,0.817623,0.7814753,0.6535009,0.70409364,0.8996146,0.5041567,0.50209355,0.40916157,0.92244476,0.5633297,0.8168289,0.7743206
TM019_PDX21_F1,0.7844037,0.5907736,0.91568434,0.90226835,0.4873446,0.9678082,0.7688812,0.7656961,0.9528157,0.9495937,0.9036506,0.65934414,0.9628613,0.9356357,0.8239321,0.37201086,0.96713376,0.7423183,0.9558957,0.76118255,0.94180554,0.79772276,0.96644163,0.8938689,0.8304016,0.8758757,0.867615,0.92126465,0.79765546,0.75571424,0.69560117,0.94827586,0.7380116,0.87164116,0.9459848,0.8773012,0.93834275,0.929974,0.80626106,0.40204933,0.8457863,0.9043324,0.8387138,0.95682395,0.90635526,0.90736324,0.87134695,0.95907575,0.9368238,0.6673471,0.51850533,0.6548413,0.74309134,0.8322842,0.8826486,0.91887724,0.9648162,0.9773685,0.71528405,0.5337064,0.8947096,0.82009244,0.8143077,0.9680128,0.88142943,0.94426745,0.9724539,0.76597875,0.95877635,0.80963933,0.97579205,0.9137239,0.9648965,0.9293792,0.667556,0.97954375,0.54634565,0.9514014,0.8282036,0.9659757,0.85716236,0.6973338,0.93018323,0.8378518,0.9806652,0.93997437,0.97179765,0.88119614,0.7764708,0.96274704,0.9424622,0.9132951,0.92173374,0.97905254,0.8005933,0.9193443,0.9771129,0.96004367,0.93511015,0.8699505,0.9699618,0.7846203,0.978224,0.930144,0.9194501,0.90594685,0.9745155,0.93452674,0.97750854,0.6944238,0.5060599,0.4260096,0.7257547,0.8703968,0.9283447,0.9638263,0.92955625,0.77541196,0.7696593,0.8854458,0.67838174,0.6968373,0.9511665,0.8264566,0.8915992,0.9641444,0.93763494,0.9828895,0.8462669,0.97560185,0.6819066,0.6770487,0.72225034,0.6067205,0.9361537,0.9809343,0.31803578,0.7238542,0.8556247,0.9740234,0.84407425,0.970312,0.45594954,0.9702362,0.9256349,0.9628547,0.9094707,0.47217643,0.8825263,0.71893173,0.88583755,0.9321699,0.74716383,0.84349835,0.9700206,0.9746673,0.8506941,0.7678558,0.92090946,0.93894684,0.8523957,0.87999696,0.96911436,0.6082885,0.96794933,0.94665396,0.64289266,0.9744693,0.85193825,0.92541045,0.9572363,0.9059995,0.94779545,0.14355762,0.926838,0.91648275,0.9662318,0.6588937,0.96267515,0.9144252,0.9648814,0.9036253,0.6581384,0.8739355,0.9748142,0.8846023,0.95198613,0.90328175,0.9174035,0.89369136,0.6840518,0.80011564,0.96157074,0.46109948,0.5502123,0.44422612,0.9719201,0.6394828,0.89466286,0.83441406
TM021_PDX23_F1,0.6978668,0.707227,0.8329245,0.82777387,0.5935169,0.8674636,0.65667367,0.7020924,0.87278533,0.83977425,0.78212863,0.6573076,0.8790259,0.82555693,0.7104767,0.43294084,0.86900437,0.678159,0.86486745,0.7507959,0.8397402,0.7383611,0.88449484,0.76499176,0.78166485,0.7461333,0.76575947,0.81932324,0.6680217,0.6417502,0.69159895,0.81748253,0.6345355,0.7920195,0.77713317,0.7844517,0.8781578,0.80271584,0.7110469,0.50733864,0.75817794,0.806315,0.6995442,0.85855,0.8265416,0.7977203,0.7637364,0.84833527,0.8467921,0.69045424,0.5607811,0.6523895,0.65716076,0.789293,0.7111221,0.815309,0.86908615,0.8897507,0.70476454,0.60878897,0.78622496,0.74362296,0.7535172,0.84113556,0.7605913,0.8734129,0.86657894,0.7285705,0.847138,0.6807661,0.88374305,0.7839822,0.8795079,0.80585533,0.66870034,0.9018431,0.62019527,0.805132,0.7375811,0.89650327,0.7620415,0.6799716,0.7977162,0.70235664,0.8811278,0.7912148,0.8974934,0.7356309,0.70239455,0.849744,0.8139652,0.79574645,0.8207916,0.9061381,0.7078338,0.8102151,0.8919681,0.85506743,0.8249713,0.77966624,0.8841754,0.7021136,0.87854826,0.8359409,0.8361422,0.7725361,0.88084453,0.8417045,0.8992332,0.70538163,0.54766214,0.54740506,0.70364743,0.76541686,0.8208235,0.88200146,0.78225505,0.76937145,0.67641205,0.7752504,0.65889037,0.63059616,0.8596298,0.7194132,0.769367,0.87210745,0.82888716,0.9157007,0.7156695,0.88084537,0.6286693,0.70301515,0.6870572,0.6025614,0.79763645,0.8970563,0.5309802,0.69129354,0.7670096,0.88001144,0.76151353,0.87320006,0.53878075,0.88271016,0.81727695,0.8779556,0.80733204,0.5081679,0.7406725,0.6492942,0.7860985,0.81634057,0.66789967,0.716055,0.86168605,0.8805878,0.79262465,0.74015033,0.75828767,0.8334469,0.736868,0.7713005,0.8779793,0.6082564,0.8883666,0.8472748,0.6031058,0.89143384,0.74799114,0.8484945,0.8813331,0.75181675,0.80386496,0.2843848,0.84095204,0.7752823,0.86929166,0.6177154,0.85308707,0.82400566,0.88327956,0.786817,0.707067,0.7619771,0.87905353,0.76211315,0.85447526,0.82588017,0.7988638,0.8015495,0.65914315,0.6775063,0.8405235,0.5518461,0.6415747,0.529627,0.88950163,0.66130626,0.81140435,0.7277344
TM027_PDX26-17T_F1,0.70569265,0.6810446,0.7605522,0.7435347,0.6830208,0.75668263,0.65525985,0.6414948,0.83196807,0.7871579,0.7067296,0.59679043,0.79189634,0.7355825,0.6665677,0.49453878,0.7613246,0.65585095,0.7791046,0.70305014,0.8080402,0.7292332,0.8243027,0.67088497,0.77389973,0.7102044,0.7257469,0.7493979,0.6881317,0.64587903,0.68949187,0.6957448,0.6654868,0.7411302,0.69769025,0.81115216,0.76295453,0.75297517,0.72056013,0.4338826,0.7472633,0.7527434,0.6245302,0.7841527,0.73131,0.69736975,0.72846055,0.72033596,0.7890233,0.5733205,0.6041964,0.6338723,0.68534636,0.6991471,0.6281523,0.75591946,0.81043315,0.8076025,0.7023743,0.60487545,0.7221031,0.6980731,0.73788375,0.7467922,0.57030237,0.74219275,0.77027535,0.7137145,0.77545065,0.68697333,0.79669213,0.74274343,0.795502,0.748614,0.6811682,0.82248914,0.6222466,0.6998683,0.7195012,0.8016743,0.7105818,0.61818874,0.754491,0.6565898,0.8283651,0.66972184,0.8009172,0.70557076,0.6963945,0.76253784,0.7699641,0.7927032,0.74743867,0.81094414,0.6616881,0.72406805,0.80317277,0.8163118,0.7684294,0.7029383,0.7883718,0.7077251,0.8051782,0.7880539,0.7410508,0.7438875,0.76573575,0.77281785,0.8098195,0.64797443,0.5490825,0.57076305,0.6617932,0.64558065,0.6864992,0.78432584,0.7529554,0.8197354,0.6748075,0.7370088,0.645563,0.625044,0.6725448,0.6848254,0.7188809,0.7873598,0.747014,0.81380635,0.7300896,0.80723953,0.66229856,0.7030948,0.7160958,0.61495346,0.76760274,0.8319499,0.67535824,0.716853,0.7139591,0.78949624,0.7525361,0.7914772,0.5845121,0.80493885,0.7784111,0.79990035,0.77047163,0.51693994,0.6769084,0.642769,0.69928586,0.7623311,0.6619392,0.69195586,0.80132824,0.7654185,0.7144804,0.65069866,0.7344296,0.7098816,0.67800754,0.71661764,0.78415114,0.5830959,0.8033476,0.77279645,0.6266094,0.81582946,0.68653023,0.7924216,0.7686067,0.66767186,0.7273795,0.41440386,0.7485162,0.7210285,0.75951695,0.602699,0.7936306,0.7492668,0.8139431,0.76717025,0.6995633,0.6650288,0.7897732,0.68617356,0.7722416,0.75281036,0.68546164,0.762746,0.61983854,0.6288341,0.7557975,0.55931884,0.6047536,0.5482739,0.8111197,0.6347193,0.74307376,0.6700146
