original_index,Camptothecin,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Gefitinib,Navitoclax,Vorinostat,Nilotinib,Olaparib,Axitinib,AZD7762,SB216763,KU-55933,Afatinib,Staurosporine,PLX-4720,NU7441,Doramapimod,Wee1 Inhibitor,Nutlin-3a (-),Mirin,PD173074,ZM447439,Alisertib,RO-3306,MK-2206,Palbociclib,Dactolisib,Pictilisib,AZD8055,PD0325901,Obatoclax Mesylate,5-Fluorouracil,Dasatinib,Paclitaxel,Crizotinib,Rapamycin,Sorafenib,BI-2536,Irinotecan,Oxaliplatin,BMS-536924,GSK1904529A,Tozasertib,PF-4708671,PRIMA-1MET,Erlotinib,Niraparib,MK-1775,Dinaciclib,Gemcitabine,Bortezomib,GSK269962A,SB505124,Tamoxifen,Fulvestrant,EPZ004777,YK-4-279,Daporinad,BMS-345541,AZ960,Talazoparib,XAV939,Trametinib,Dabrafenib,Temozolomide,AZD5438,IAP_5620,AZD2014,AZD1208,AZD1332,Ruxolitinib,Linsitinib,Epirubicin,Cyclophosphamide,Pevonedistat,Sapitinib,Uprosertib,LCL161,Lapatinib,Luminespib,Alpelisib,Taselisib,EPZ5676,SCH772984,IWP-2,Leflunomide,Entinostat,OSI-027,LGK974,VE-822,WZ4003,CZC24832,AZD5582,GSK2606414,PFI3,PCI-34051,Wnt-C59,I-BET-762,RVX-208,OTX015,GSK343,ML323,Entospletinib,PRT062607,Ribociclib,AGI-6780,Picolinici-acid,AZD5153,CDK9_5576,CDK9_5038,Eg5_9814,ERK_2440,ERK_6604,IRAK4_4710,JAK1_8709,AZD5991,PAK_5339,TAF1_5496,ULK1_4989,VSP34_8731,Selumetinib,IGF1R_3801,JAK_8517,AZD4547,Ibrutinib,Zoledronate,Acetalax,Carmustine,Topotecan,Teniposide,Mitoxantrone,Dactinomycin,Fludarabine,Nelarabine,Vincristine,Podophyllotoxin bromide,Dihydrorotenone,Gallibiscoquinazole,Elephantin,Sinularin,Sabutoclax,LY2109761,OF-1,MN-64,KRAS (G12C) Inhibitor-12,MG-132,BDP-00009066,Buparlisib,Ulixertinib,Venetoclax,ABT737,Afuresertib,AGI-5198,AZD3759,AZD5363,AZD6738,AZD8186,Osimertinib,Cediranib,Ipatasertib,GDC0810,GNE-317,GSK2578215A,I-BRD9,Telomerase Inhibitor IX,MIRA-1,NVP-ADW742,P22077,Savolitinib,UMI-77,WIKI4,Sepantronium bromide,MIM1,WEHI-539,BPD-00008900,Foretinib,BIBR-1532,Pyridostatin,AMG-319,MK-8776,Vinorelbine,VX-11e,LJI308,AZ6102,GSK591,VE821,AZD6482,AT13148,BMS-754807,JQ1,Cetuximab,Doxorubicin,Etoposide,Bleomycin,Bicalutamide,Bleomycin (50 uM),Pemetrexed,AICA Ribonucleotide
TM027_PDX26_F1,0.7534613,0.76010054,0.84939116,0.8373571,0.7538391,0.85126424,0.7267919,0.7197975,0.8797627,0.8675007,0.79168516,0.6491626,0.8770924,0.803453,0.7214989,0.50003994,0.8357419,0.73838544,0.85613453,0.7641738,0.86114246,0.8120224,0.8974961,0.76830107,0.8544882,0.8114346,0.819328,0.8233084,0.7463864,0.7219356,0.7678608,0.7798676,0.71484274,0.8138632,0.7404933,0.87292314,0.87400657,0.8044278,0.80167633,0.5315461,0.8106576,0.8456034,0.66928196,0.8392761,0.8216501,0.7762591,0.79254955,0.77241033,0.8642216,0.6573759,0.6630176,0.71992993,0.72469604,0.7872377,0.6839835,0.82686305,0.8805015,0.8794167,0.7606534,0.7142372,0.8229374,0.7597607,0.79350144,0.8374333,0.6761154,0.8298079,0.8657131,0.76271826,0.8447859,0.7243206,0.8740741,0.792556,0.87114173,0.84747434,0.73529893,0.8800424,0.69085634,0.7966548,0.8164015,0.86289704,0.7700207,0.69545144,0.8235494,0.7290254,0.88724136,0.7660243,0.88945097,0.7610142,0.77583784,0.84623337,0.8278246,0.8710423,0.8290045,0.8740399,0.72056395,0.8149521,0.8634402,0.8696341,0.8582416,0.77475613,0.86225975,0.74981564,0.8694871,0.8440591,0.8194155,0.81863815,0.85078645,0.84450924,0.8757428,0.7229933,0.6208774,0.62765634,0.7317275,0.7405018,0.77690643,0.85401076,0.83021057,0.8977514,0.7296884,0.8209539,0.68321013,0.68165004,0.77760214,0.70516676,0.76812124,0.8728269,0.8204126,0.89207387,0.77559483,0.8775579,0.69272137,0.75973004,0.78170013,0.64944756,0.8376913,0.89138603,0.7292193,0.78870666,0.7671935,0.85691047,0.8046875,0.8625813,0.6366995,0.8842233,0.83897156,0.8620282,0.82355994,0.5425565,0.75786686,0.6827292,0.75803703,0.8638514,0.73615277,0.77020234,0.8648941,0.840661,0.76607656,0.7374737,0.785678,0.7763075,0.7347345,0.799678,0.8716681,0.6287831,0.87495786,0.8322071,0.68224424,0.89894664,0.770137,0.85763764,0.8404329,0.7561119,0.7947418,0.3500396,0.8239766,0.7732967,0.8258371,0.6596736,0.8697939,0.8133801,0.86961883,0.83486706,0.76939774,0.7696055,0.85728645,0.7753137,0.8584247,0.8333976,0.7524394,0.8256961,0.6467708,0.7018392,0.82621074,0.5814933,0.70290005,0.56404585,0.8797766,0.6562317,0.85301757,0.75313365
TM027_PDX26_F3,0.68252784,0.6221313,0.7872813,0.7603182,0.6374407,0.81415474,0.6913821,0.6902144,0.8624179,0.81261456,0.7621099,0.57121503,0.84059745,0.7555534,0.68175095,0.41095206,0.8173342,0.72030884,0.7915846,0.6905917,0.8360599,0.7104812,0.8644565,0.7223212,0.74098015,0.71565944,0.7452235,0.7972216,0.6909712,0.6552481,0.71678895,0.7959898,0.6644615,0.73358846,0.71411633,0.798223,0.8620544,0.778791,0.7319363,0.45600894,0.74012864,0.7971446,0.6676997,0.80344844,0.75544983,0.77881294,0.76429,0.7688581,0.8038197,0.5729591,0.53001213,0.58560574,0.6736685,0.74741185,0.65839416,0.7924468,0.8676344,0.84095985,0.64281,0.6114312,0.77936864,0.6714915,0.732369,0.8221741,0.7290295,0.8455127,0.8317912,0.70189023,0.83253676,0.6719116,0.8543928,0.7604505,0.8492068,0.7850489,0.6325799,0.8607657,0.5874552,0.7467508,0.71139485,0.8381213,0.73162305,0.54380536,0.773403,0.65329266,0.8751738,0.77706254,0.8572869,0.7266741,0.7292877,0.7842809,0.8160071,0.77643615,0.76984304,0.862736,0.6921975,0.7946243,0.8808802,0.84376216,0.83116746,0.7522686,0.83741,0.7132846,0.8557633,0.8212309,0.7857323,0.74505025,0.84473735,0.81254524,0.8631336,0.68882346,0.5147757,0.46345016,0.66335446,0.70345414,0.79780865,0.8586603,0.7864072,0.8130934,0.66248673,0.7925065,0.639909,0.62932867,0.7884712,0.6397734,0.7146556,0.8414635,0.79588455,0.87350416,0.7272283,0.8526884,0.6229049,0.6477702,0.6673607,0.563203,0.81742126,0.8690623,0.5221259,0.6840066,0.76226085,0.84503907,0.75182426,0.83359116,0.48648462,0.8600209,0.81599754,0.83257246,0.7717904,0.52093637,0.73796463,0.60650265,0.7812459,0.83208233,0.7092212,0.70667946,0.8335416,0.84140545,0.7266476,0.68937206,0.7421305,0.77145904,0.69356734,0.71728694,0.84311795,0.61852294,0.85642403,0.81053895,0.57235813,0.8764926,0.7344066,0.8237772,0.81600815,0.711819,0.7890633,0.29659018,0.76512694,0.78501827,0.7933282,0.6519789,0.8488648,0.7473505,0.8375439,0.7881866,0.6198764,0.7473338,0.8548059,0.7197793,0.8198631,0.7906682,0.7365478,0.7593431,0.61154854,0.6699043,0.78183776,0.468524,0.57432693,0.47710264,0.8664939,0.49968556,0.781212,0.66738766
TM036_PDX30_F3,0.8129246,0.7063338,0.9019578,0.8466743,0.6601494,0.93998265,0.7851055,0.7761882,0.91933304,0.9339758,0.8546054,0.6689647,0.94173783,0.9096555,0.8068808,0.33680332,0.9267901,0.8162542,0.9264739,0.8106857,0.909886,0.81404275,0.9638498,0.83276165,0.870335,0.82803315,0.8407367,0.8997756,0.8172058,0.7659038,0.7733109,0.9223828,0.7495799,0.8769119,0.76886076,0.89109755,0.92126936,0.90598434,0.8500828,0.5326694,0.85909104,0.9039302,0.7870364,0.93750435,0.85965633,0.8646056,0.87370366,0.9094947,0.92348933,0.659308,0.59464437,0.72669315,0.7249236,0.7951834,0.81372815,0.90614057,0.9457042,0.96456236,0.78220546,0.7194809,0.8679312,0.79798055,0.870708,0.9423391,0.8355269,0.9196908,0.94264466,0.79181206,0.9064117,0.79390305,0.95136994,0.9058384,0.9458287,0.9271353,0.7262615,0.95561725,0.63817644,0.88569486,0.8374217,0.9440028,0.85366315,0.652131,0.91633314,0.821519,0.9586837,0.8540513,0.95086735,0.8422936,0.8503287,0.94401455,0.9151556,0.9175628,0.89814925,0.9510256,0.7358063,0.89519376,0.9572126,0.9264517,0.9392082,0.89096045,0.94202435,0.8090837,0.9519775,0.8909788,0.87859696,0.86968917,0.95446914,0.9191953,0.95341396,0.73761946,0.5951264,0.49612495,0.7720521,0.8070729,0.83815217,0.93569225,0.9286056,0.8743794,0.70543134,0.8670824,0.67630947,0.72145486,0.9026203,0.75012696,0.850974,0.92579514,0.9023509,0.95535386,0.8334786,0.9622862,0.7700111,0.7522311,0.7752177,0.6479252,0.90868133,0.93257743,0.5378827,0.77752334,0.8162442,0.9473249,0.8467007,0.9448271,0.62354034,0.9606521,0.90410215,0.9387379,0.9005659,0.4421327,0.7985818,0.69484967,0.8469059,0.93193245,0.84535587,0.8203075,0.9475072,0.94215053,0.856436,0.80027694,0.8756586,0.90023756,0.8471484,0.88318634,0.94161713,0.6809921,0.9497114,0.92393476,0.73094183,0.9578487,0.8599429,0.91649365,0.9287257,0.8696322,0.88811874,0.24125311,0.9100543,0.8948747,0.9460728,0.684229,0.946717,0.8716778,0.9387422,0.8980179,0.68888456,0.801148,0.9623564,0.8361785,0.9258352,0.9079234,0.8776444,0.87835234,0.6735298,0.82068324,0.9331288,0.48464262,0.5642153,0.4025435,0.95760435,0.6016219,0.9186738,0.83339804
TM037_PDX32_F3,0.7458543,0.70769364,0.80095375,0.79040116,0.6829701,0.8282728,0.69022167,0.67146194,0.85388607,0.8284909,0.7641359,0.60294527,0.8400132,0.7872838,0.7326502,0.4452719,0.8156374,0.69126034,0.80682343,0.72608715,0.8014695,0.7445848,0.86281896,0.732207,0.7950381,0.76794964,0.7668269,0.7994303,0.71435773,0.6936333,0.74927753,0.7826994,0.69784284,0.79262275,0.7130571,0.81226224,0.851207,0.8065375,0.7035424,0.47514465,0.7747495,0.8275389,0.6659514,0.82107884,0.7614347,0.784571,0.7730803,0.7937468,0.82224715,0.66593045,0.58125234,0.69088733,0.70805967,0.7599046,0.735566,0.78266317,0.8709962,0.84622097,0.7248751,0.60923195,0.7968533,0.69792026,0.7988502,0.7875373,0.6798053,0.79947186,0.8426902,0.7630951,0.8057109,0.7244177,0.84235746,0.74504685,0.8395297,0.7929031,0.6893849,0.8474963,0.65624136,0.7837585,0.7505778,0.819417,0.75495785,0.6352047,0.8278167,0.7407566,0.8759978,0.75114083,0.8694493,0.74768525,0.73000413,0.7980569,0.809185,0.82842344,0.8050012,0.8418147,0.6754298,0.80238044,0.8831656,0.83289325,0.8287428,0.7713157,0.84788793,0.72108054,0.84060484,0.8272482,0.76602215,0.7720768,0.82626957,0.8217094,0.8735925,0.67346984,0.57371765,0.5294481,0.7026311,0.70341176,0.7337254,0.8391387,0.8353897,0.83215123,0.64923,0.80784506,0.6612696,0.65507376,0.75736934,0.72359043,0.7257363,0.81045747,0.81705344,0.8668175,0.7561105,0.86586195,0.69232726,0.7106909,0.72634506,0.6200133,0.81056225,0.8559244,0.67232025,0.72382814,0.73782563,0.8520723,0.759258,0.83384216,0.6226462,0.86276007,0.8204392,0.8364792,0.813409,0.48060164,0.71902007,0.67456096,0.74076414,0.8182509,0.71721864,0.7379567,0.8303961,0.83451825,0.7388178,0.71839917,0.74367046,0.7921739,0.66347295,0.8056704,0.83846724,0.6110797,0.84802306,0.8180267,0.63559693,0.8762175,0.7196531,0.83610296,0.826784,0.7552858,0.76171046,0.38870946,0.77700406,0.75541764,0.79721206,0.67594177,0.86336195,0.74814975,0.835603,0.8341886,0.74447364,0.77184784,0.84323037,0.7165982,0.8431596,0.7927389,0.7058441,0.7861964,0.5619729,0.6505365,0.82509893,0.6059203,0.6806935,0.5813286,0.85583675,0.68245775,0.85187054,0.704159
TM041_PDX37_F2,0.6679868,0.668124,0.73745054,0.68816984,0.6909059,0.84062546,0.55729675,0.6512021,0.8410623,0.76846325,0.6857704,0.57777077,0.8112567,0.7339961,0.6980576,0.44762263,0.834391,0.67377913,0.76039547,0.6525697,0.78510267,0.6821238,0.8014865,0.662019,0.7136166,0.68919724,0.68742985,0.74810714,0.6813778,0.639195,0.7417698,0.8087167,0.65756303,0.78350425,0.7955151,0.79793245,0.82294935,0.7682455,0.7148711,0.45119292,0.67626625,0.75635254,0.6403525,0.76851314,0.68325084,0.7103726,0.74088943,0.7959639,0.7519853,0.6363372,0.59284234,0.6436259,0.6991859,0.6828851,0.672857,0.7461023,0.81707746,0.82869935,0.67409116,0.53172773,0.7255264,0.691357,0.68416244,0.7919412,0.7538818,0.8044812,0.8371383,0.71338576,0.814711,0.6891905,0.82777494,0.74170035,0.82230973,0.7152713,0.65162915,0.8450533,0.65880287,0.8241306,0.6924845,0.86149186,0.7549981,0.6296908,0.791955,0.6892549,0.86969143,0.83017606,0.8365521,0.70677686,0.6698707,0.8248111,0.78441197,0.7654163,0.7730804,0.82327586,0.71053666,0.7578583,0.8362433,0.80006707,0.8104781,0.73843426,0.8180714,0.7207269,0.85143185,0.791582,0.7749002,0.7548227,0.80506516,0.7753342,0.85351455,0.68882513,0.6108026,0.5597075,0.66101027,0.7426347,0.79462093,0.8372054,0.7667999,0.7541303,0.6223593,0.74635816,0.6293085,0.6646198,0.8166311,0.64616585,0.69501007,0.79679626,0.8315303,0.84513867,0.7668347,0.8498142,0.6102029,0.63539904,0.636416,0.59292424,0.77058,0.7982901,0.5860153,0.6781605,0.6859717,0.82631916,0.75606626,0.81946087,0.580501,0.87218136,0.7811323,0.8022898,0.74492294,0.51357335,0.69830567,0.62329245,0.7649684,0.7732496,0.5980948,0.6455444,0.8122124,0.8580296,0.69277424,0.66574234,0.7397911,0.7959851,0.6456331,0.72554505,0.84416527,0.5437541,0.82250935,0.7856787,0.6086494,0.82523715,0.6722775,0.79341674,0.8179294,0.693205,0.8009708,0.4029593,0.7725708,0.68868333,0.82833546,0.57484174,0.8134733,0.7142345,0.8251097,0.7510016,0.6672107,0.7387965,0.8253313,0.6979763,0.7920486,0.7846218,0.7137994,0.73396987,0.5350948,0.66813564,0.8460031,0.5901607,0.63774294,0.56905645,0.84210265,0.6936736,0.7385639,0.6972041
TM049_PDX45_F3,0.75004774,0.6478775,0.81618667,0.7274487,0.6290545,0.85004133,0.63340515,0.6715269,0.83076507,0.851213,0.75223464,0.62944686,0.84026897,0.8063047,0.7143612,0.42989194,0.78999025,0.6887643,0.80949146,0.7376739,0.810529,0.7783748,0.8687547,0.6953317,0.77288514,0.7562753,0.7527136,0.780893,0.7128705,0.71723586,0.7447286,0.74305135,0.62736386,0.7747734,0.76115906,0.8083818,0.7754817,0.8015612,0.724308,0.5531124,0.7500851,0.80451924,0.66724133,0.84236616,0.7987175,0.7734703,0.79323834,0.81996405,0.82466614,0.60842,0.5433489,0.6478836,0.6866549,0.7369784,0.67852193,0.7973407,0.84552765,0.88153815,0.7065521,0.60840416,0.77376556,0.6693695,0.73753506,0.84808415,0.550096,0.76588196,0.8448178,0.69955826,0.8137301,0.694542,0.8708666,0.8035124,0.81845963,0.81079787,0.6901199,0.8767101,0.5978538,0.8002649,0.7430462,0.84923553,0.740775,0.6554716,0.8031323,0.7689033,0.9002672,0.6737188,0.8666252,0.73057324,0.70102805,0.8523985,0.8178799,0.8176366,0.816427,0.83776593,0.6613536,0.7941157,0.87936217,0.8489349,0.81571686,0.7656516,0.84375,0.69328225,0.8644729,0.7879334,0.7951335,0.76803994,0.8375152,0.8318882,0.853352,0.6299628,0.5663162,0.4957307,0.6746269,0.69098264,0.71321076,0.8511256,0.81405437,0.75896156,0.63157517,0.76835686,0.63240254,0.645483,0.7044169,0.67564434,0.7636277,0.8027432,0.82206696,0.88743025,0.7467726,0.86647916,0.65105164,0.65547085,0.68585354,0.6211079,0.80845,0.87740684,0.5693296,0.7126315,0.72380286,0.8534332,0.7360449,0.84323317,0.5632484,0.8615702,0.8112031,0.84316975,0.804089,0.4804007,0.7259512,0.6214365,0.67887235,0.81634974,0.6706294,0.71856624,0.85357505,0.8431713,0.74819714,0.7324609,0.73378754,0.8257951,0.7105038,0.7761711,0.8264889,0.60158247,0.85980344,0.8219415,0.6853576,0.85123795,0.7143756,0.8400363,0.8332135,0.7439099,0.7781529,0.39306548,0.8200448,0.77445966,0.8160696,0.6150097,0.8493403,0.7871594,0.85583526,0.81683075,0.6707048,0.67473173,0.8524914,0.7430867,0.82519376,0.80413437,0.75067216,0.7861769,0.5502032,0.6871461,0.8461833,0.5689129,0.63732415,0.5136362,0.87433577,0.6666815,0.7977435,0.74147946
TM050_PDX46_F3,0.69012207,0.62536085,0.794141,0.6423735,0.5945301,0.90453297,0.64531434,0.6882031,0.8604061,0.8669277,0.7751605,0.5436326,0.8873976,0.83422744,0.791449,0.37340584,0.87462187,0.6955644,0.8717414,0.68682384,0.80599225,0.7357658,0.9197124,0.7432127,0.78571105,0.7513973,0.80826366,0.7961233,0.7461987,0.73405325,0.76113683,0.8394988,0.66499877,0.74414474,0.83505166,0.8531007,0.84185094,0.8816824,0.7576166,0.38591942,0.725996,0.8164801,0.7435015,0.8829901,0.7625136,0.7754738,0.79837334,0.860293,0.8350284,0.5734858,0.5065412,0.53497267,0.7224332,0.7363232,0.79014313,0.8494386,0.8963661,0.9236227,0.6553958,0.48240525,0.81280667,0.6910852,0.6822289,0.9017688,0.7167035,0.8450748,0.889124,0.7003668,0.8663383,0.7345619,0.92046326,0.81274223,0.9035732,0.8715188,0.6429541,0.9285298,0.57764626,0.8930501,0.7837057,0.90514594,0.8208854,0.63139874,0.8687371,0.78648055,0.93894786,0.7983789,0.916232,0.7720506,0.71703446,0.91047245,0.8774614,0.8094946,0.8474361,0.9069424,0.75130874,0.8203833,0.91735893,0.87118787,0.88007087,0.7917933,0.89633805,0.68439835,0.928157,0.83749604,0.84131026,0.7761271,0.90765095,0.86885345,0.92717254,0.5996846,0.51694906,0.4498891,0.68891996,0.69679517,0.7584133,0.8949922,0.86586094,0.8068042,0.62349033,0.8253298,0.7053163,0.67770904,0.81074405,0.6740974,0.74691224,0.8631686,0.87787724,0.94057846,0.8601746,0.91776615,0.5984087,0.5836387,0.6036031,0.57594734,0.84221876,0.90776503,0.44971824,0.66554755,0.76149076,0.91443115,0.76708156,0.9180133,0.48912153,0.9045688,0.86570716,0.92244065,0.8273077,0.47512436,0.7504228,0.6814459,0.7785574,0.8375716,0.64980805,0.7868593,0.8758297,0.9172211,0.7818493,0.68660355,0.85768384,0.8736602,0.75523144,0.8450366,0.9116655,0.6519959,0.9056135,0.8706069,0.606366,0.9061009,0.7810514,0.8606753,0.88071305,0.78752804,0.85709107,0.35403925,0.8401539,0.8230101,0.89010084,0.5948802,0.9120961,0.8103216,0.894897,0.8240071,0.6520781,0.7521693,0.9152133,0.7683183,0.88784194,0.8233679,0.8494327,0.83134884,0.6055912,0.7562347,0.9058041,0.48684898,0.58084816,0.44612303,0.92914397,0.6365649,0.7574553,0.7993573
TM056_PDX52_F3,0.7994856,0.59632474,0.91027814,0.81639844,0.52928364,0.9653314,0.8626367,0.7959593,0.96369666,0.9447363,0.90835965,0.59770715,0.9569078,0.9368906,0.8275938,0.26705745,0.9472131,0.8617554,0.9713964,0.8153756,0.9568376,0.8386469,0.9840446,0.8049436,0.90006644,0.8831572,0.9228268,0.9421812,0.87030417,0.8259856,0.8386717,0.9324421,0.7532388,0.8973926,0.89750487,0.94282836,0.95625305,0.9521325,0.90935445,0.39527565,0.84896725,0.9269418,0.8755792,0.9697877,0.88900864,0.91035765,0.9206911,0.9486591,0.95002544,0.6151105,0.5808184,0.5473232,0.7811711,0.8706944,0.87039906,0.9481982,0.9779533,0.9812721,0.7655438,0.58734226,0.9218986,0.82884914,0.85610133,0.9729217,0.83852893,0.94465125,0.970516,0.7811925,0.95429516,0.77471447,0.97811705,0.93890417,0.9701597,0.96030676,0.7692957,0.98223966,0.5711981,0.9398739,0.8833215,0.96944076,0.9040943,0.675569,0.9530885,0.84828705,0.98668915,0.85610425,0.98078823,0.8977006,0.8802262,0.9759662,0.9514245,0.92281383,0.94681174,0.97730255,0.79718536,0.92903364,0.986047,0.96300423,0.961281,0.90913,0.969288,0.82524365,0.982829,0.95212233,0.9456053,0.9277423,0.9793878,0.9481262,0.98248714,0.71586835,0.5253407,0.4565257,0.701454,0.815609,0.8767281,0.9708621,0.9503744,0.9215341,0.72614884,0.9334845,0.7597529,0.73502487,0.90109223,0.7585509,0.88328224,0.97721267,0.94884235,0.98356426,0.92169315,0.9755539,0.74377304,0.7084017,0.72936535,0.63861215,0.9377615,0.9814206,0.34076026,0.77555335,0.8784605,0.9761568,0.8947236,0.96387845,0.5549257,0.9802966,0.94707745,0.9780873,0.92511004,0.43765676,0.86820626,0.7690631,0.91363233,0.9702447,0.9067476,0.88807744,0.97548646,0.9616129,0.9140222,0.8228087,0.9309186,0.94690573,0.8968315,0.9508858,0.9748113,0.7255633,0.9760176,0.97196746,0.6180437,0.977047,0.90360427,0.95977545,0.9615973,0.8996441,0.9344015,0.15630096,0.94834036,0.93191147,0.9675689,0.7756903,0.977517,0.93170744,0.97655904,0.93173534,0.70591444,0.85772735,0.9783293,0.86710525,0.96693724,0.94672054,0.92953414,0.9291919,0.7834468,0.808759,0.9707966,0.28974524,0.43579486,0.17328827,0.9770991,0.37986878,0.90741384,0.8905919
TM057_PDX53_F3,0.70451415,0.6751932,0.8000874,0.75769913,0.6192602,0.9084778,0.6528002,0.6412393,0.8857102,0.84895015,0.7394598,0.57583374,0.8790303,0.8266766,0.7378922,0.4116489,0.8613699,0.76991093,0.86226547,0.7234834,0.8285899,0.7529553,0.8796764,0.70630807,0.79410994,0.7756149,0.7712627,0.7924835,0.73062056,0.733907,0.7845765,0.8432792,0.7028785,0.78998643,0.8481133,0.85234666,0.8639437,0.85057515,0.74974936,0.5385285,0.72268784,0.8153928,0.73331356,0.86529636,0.7772093,0.79700667,0.7847298,0.8602599,0.8408537,0.6239735,0.5550583,0.5678804,0.6909309,0.7692108,0.73813444,0.82544816,0.9016638,0.9094418,0.6866168,0.53351784,0.8028871,0.73618245,0.7062755,0.88732237,0.7251452,0.8571487,0.8836633,0.7032425,0.8624437,0.76866376,0.8941892,0.8106088,0.87705445,0.8404611,0.6699672,0.92292064,0.6262187,0.8610797,0.75681937,0.89772946,0.784791,0.6608874,0.81995326,0.71818906,0.92719436,0.7422943,0.891355,0.77852035,0.7042327,0.8852055,0.8625323,0.8201045,0.8518072,0.87087363,0.748554,0.8373942,0.9228845,0.8544603,0.8735234,0.809373,0.88317364,0.73949635,0.9007198,0.83708316,0.8427409,0.81691957,0.8535705,0.8440587,0.90831393,0.69102055,0.58374786,0.50692564,0.6432311,0.7094905,0.76719296,0.86648023,0.8502735,0.7405025,0.64550024,0.80272645,0.68792766,0.66817105,0.8052577,0.65582776,0.7721917,0.8537828,0.85124177,0.9099577,0.8356165,0.9118835,0.65497345,0.6515328,0.6564166,0.6192717,0.8289065,0.9057849,0.5171291,0.7044068,0.75548184,0.8977046,0.7757578,0.885863,0.5157665,0.9055782,0.8401414,0.8893897,0.8051862,0.5142738,0.7738046,0.67595273,0.7775279,0.8445839,0.6597504,0.7195983,0.8776705,0.8992804,0.7804449,0.6806805,0.8188813,0.8324908,0.7199994,0.7897385,0.8942563,0.6648272,0.89542854,0.8409372,0.62752426,0.900527,0.7568752,0.8444268,0.8853862,0.765018,0.85103947,0.3391926,0.8383305,0.791756,0.8745162,0.67200696,0.8704666,0.79006344,0.88922477,0.79390705,0.6704683,0.76159835,0.89036095,0.7744432,0.86076707,0.83246267,0.825739,0.8051131,0.6006072,0.73103267,0.89108044,0.5526687,0.66510975,0.5702547,0.90313977,0.64258224,0.7973735,0.7614333
TM068_PDX67_F3,0.74928635,0.65067077,0.8286479,0.76087034,0.6536291,0.8916041,0.7040577,0.6828575,0.8908145,0.8718405,0.7906097,0.58566946,0.8733955,0.8562413,0.733553,0.4255574,0.86352974,0.76126033,0.8803257,0.7104777,0.8343243,0.77853733,0.8975653,0.7032379,0.77034193,0.79364836,0.7564711,0.8217474,0.78901106,0.71576226,0.7841402,0.82387197,0.69196916,0.8044616,0.8326998,0.8501445,0.83919406,0.87665325,0.8026368,0.5759035,0.78971237,0.82744336,0.73538023,0.8658582,0.7830982,0.7939433,0.8055705,0.8334944,0.85977566,0.58422434,0.5759763,0.617617,0.7277212,0.7686264,0.73125786,0.8375202,0.90144753,0.91270995,0.70829636,0.60054624,0.8050987,0.74381346,0.74037826,0.8901967,0.6359257,0.8328027,0.900237,0.7334474,0.85715836,0.72847027,0.9113715,0.83032453,0.8869,0.85611075,0.71491164,0.91505057,0.64565873,0.8093805,0.7512621,0.9044789,0.79872054,0.65727,0.8418695,0.6752189,0.9311603,0.7206771,0.9107208,0.79336256,0.7324669,0.8879852,0.8688243,0.83573,0.8583093,0.8878788,0.6877916,0.835994,0.9088577,0.87850124,0.8762173,0.7945677,0.89477754,0.7575587,0.9235975,0.8584633,0.83144057,0.8336213,0.86470836,0.84880733,0.9130168,0.66756254,0.5547097,0.45788702,0.6684491,0.69590575,0.72487074,0.8760112,0.8471385,0.768594,0.6541748,0.8160646,0.69144577,0.65642333,0.74517465,0.6215809,0.743805,0.8536949,0.8075075,0.9148194,0.7732243,0.9008989,0.6642639,0.7060112,0.70720047,0.63850236,0.8442411,0.90599275,0.50593483,0.7290993,0.765818,0.9046038,0.798919,0.8687613,0.50879407,0.90211356,0.8408842,0.8740779,0.8286664,0.5172586,0.7396886,0.6628584,0.77754825,0.8651834,0.73525137,0.7267024,0.89106965,0.89370316,0.7928841,0.6814059,0.8233859,0.82958144,0.7472108,0.8073279,0.89805865,0.6453423,0.8972523,0.85600525,0.66209173,0.9067082,0.75902313,0.8547423,0.87498325,0.80535686,0.836574,0.41614115,0.8627391,0.8257065,0.8693526,0.6429295,0.87256676,0.7988432,0.9053334,0.79948914,0.65816593,0.73458874,0.9079503,0.7732613,0.86933225,0.82270837,0.8368895,0.8178429,0.5921368,0.7087893,0.8733292,0.529128,0.6318263,0.52896863,0.92416143,0.58463204,0.7832568,0.7606085
