,Camptothecin,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Gefitinib,Navitoclax,Vorinostat,Nilotinib,Olaparib,Axitinib,AZD7762,SB216763,KU-55933,Afatinib,Staurosporine,PLX-4720,NU7441,Doramapimod,Wee1 Inhibitor,Nutlin-3a (-),Mirin,PD173074,ZM447439,Alisertib,RO-3306,MK-2206,Palbociclib,Dactolisib,Pictilisib,AZD8055,PD0325901,Obatoclax Mesylate,5-Fluorouracil,Dasatinib,Paclitaxel,Crizotinib,Rapamycin,Sorafenib,BI-2536,Irinotecan,Oxaliplatin,BMS-536924,GSK1904529A,Tozasertib,PF-4708671,PRIMA-1MET,Erlotinib,Niraparib,MK-1775,Dinaciclib,Gemcitabine,Bortezomib,GSK269962A,SB505124,Tamoxifen,Fulvestrant,EPZ004777,YK-4-279,Daporinad,BMS-345541,AZ960,Talazoparib,XAV939,Trametinib,Dabrafenib,Temozolomide,AZD5438,IAP_5620,AZD2014,AZD1208,AZD1332,Ruxolitinib,Linsitinib,Epirubicin,Cyclophosphamide,Pevonedistat,Sapitinib,Uprosertib,LCL161,Lapatinib,Luminespib,Alpelisib,Taselisib,EPZ5676,SCH772984,IWP-2,Leflunomide,Entinostat,OSI-027,LGK974,VE-822,WZ4003,CZC24832,AZD5582,GSK2606414,PFI3,PCI-34051,Wnt-C59,I-BET-762,RVX-208,OTX015,GSK343,ML323,Entospletinib,PRT062607,Ribociclib,AGI-6780,Picolinici-acid,AZD5153,CDK9_5576,CDK9_5038,Eg5_9814,ERK_2440,ERK_6604,IRAK4_4710,JAK1_8709,AZD5991,PAK_5339,TAF1_5496,ULK1_4989,VSP34_8731,Selumetinib,IGF1R_3801,JAK_8517,AZD4547,Ibrutinib,Zoledronate,Acetalax,Carmustine,Topotecan,Teniposide,Mitoxantrone,Dactinomycin,Fludarabine,Nelarabine,Vincristine,Podophyllotoxin bromide,Dihydrorotenone,Gallibiscoquinazole,Elephantin,Sinularin,Sabutoclax,LY2109761,OF-1,MN-64,KRAS (G12C) Inhibitor-12,MG-132,BDP-00009066,Buparlisib,Ulixertinib,Venetoclax,ABT737,Afuresertib,AGI-5198,AZD3759,AZD5363,AZD6738,AZD8186,Osimertinib,Cediranib,Ipatasertib,GDC0810,GNE-317,GSK2578215A,I-BRD9,Telomerase Inhibitor IX,MIRA-1,NVP-ADW742,P22077,Savolitinib,UMI-77,WIKI4,Sepantronium bromide,MIM1,WEHI-539,BPD-00008900,Foretinib,BIBR-1532,Pyridostatin,AMG-319,MK-8776,Vinorelbine,VX-11e,LJI308,AZ6102,GSK591,VE821,AZD6482,AT13148,BMS-754807,JQ1,Cetuximab,Doxorubicin,Etoposide,Bleomycin,Bicalutamide,Bleomycin (50 uM),Pemetrexed,AICA Ribonucleotide
X-1199,0.866254,0.7834468,0.9238916,0.8721666,0.7448753,0.9405029,0.8078691,0.8694736,0.9471181,0.9508695,0.9133743,0.6989865,0.95882124,0.9434143,0.81501293,0.43514258,0.95584613,0.8608649,0.9508328,0.852758,0.9359794,0.8886343,0.9571414,0.89310455,0.91224056,0.886714,0.8849278,0.9235469,0.8379234,0.84475636,0.86394393,0.90714127,0.7541643,0.9034695,0.8678102,0.9319168,0.9498248,0.92255926,0.87951386,0.7221538,0.888625,0.93164676,0.8075548,0.94811004,0.93498397,0.9212413,0.904288,0.9324597,0.9365628,0.7879504,0.5717265,0.74782354,0.829885,0.8959573,0.73110473,0.92518425,0.9630998,0.9651097,0.84855586,0.7663769,0.9180029,0.8288359,0.8940784,0.94021714,0.7714035,0.9331502,0.9558243,0.8468893,0.95456666,0.7990884,0.9643115,0.9031341,0.94750416,0.9276045,0.84235644,0.9676377,0.76623267,0.88700193,0.8955308,0.95223063,0.88100475,0.7821968,0.93211955,0.8346567,0.96663815,0.83961517,0.9545309,0.8927028,0.86315227,0.94486445,0.95161235,0.93769145,0.9236471,0.9643405,0.8005135,0.92403203,0.96840256,0.9527623,0.941878,0.8738892,0.9696594,0.83269435,0.9784301,0.92795867,0.9217275,0.9018836,0.9441207,0.9394851,0.9611646,0.78513205,0.54494876,0.5547153,0.8259657,0.84914076,0.8694792,0.96016073,0.9292682,0.8873681,0.80969906,0.9096614,0.79993665,0.7841876,0.8765225,0.7520268,0.87795407,0.9542087,0.9288389,0.9625427,0.8816922,0.95621,0.77741706,0.82330215,0.832155,0.6921707,0.92819715,0.9601909,0.65561855,0.8556799,0.90575683,0.9614652,0.8682611,0.95160884,0.6722748,0.96812177,0.93579924,0.9537651,0.9206969,0.58969903,0.85815763,0.7941434,0.86314327,0.94180995,0.8325496,0.8712364,0.9470254,0.95511,0.89654934,0.8236905,0.9017394,0.92049474,0.8697205,0.90402436,0.9592029,0.67604375,0.9683147,0.9452777,0.8167012,0.9598335,0.8812452,0.95233196,0.9610747,0.8856174,0.9348314,0.24904391,0.9356843,0.9095914,0.94915265,0.69521236,0.96295685,0.90999115,0.959669,0.91630447,0.81534606,0.8394873,0.9605555,0.8861883,0.94885284,0.9271971,0.88886786,0.92123854,0.749142,0.8962695,0.94398206,0.6304356,0.784917,0.6125131,0.96093726,0.8022238,0.8895822,0.848076
X-1289,0.8427222,0.77954143,0.9189908,0.87896353,0.7173874,0.938405,0.8286941,0.8212898,0.95050466,0.94881064,0.90654534,0.7097737,0.95486784,0.94632804,0.7858159,0.44398132,0.9417913,0.8698222,0.94522804,0.8335716,0.93232656,0.8767589,0.9551882,0.8868229,0.8979441,0.89316547,0.8639843,0.9142467,0.82392037,0.8168676,0.87890685,0.899507,0.73697156,0.8998462,0.8585141,0.9412298,0.9462697,0.9133187,0.8711138,0.7815618,0.8770967,0.9168899,0.79965043,0.9408537,0.93438977,0.9153732,0.898386,0.9293258,0.9359206,0.75910187,0.57837784,0.65047646,0.79033726,0.8922076,0.76144105,0.92220044,0.95510817,0.96475494,0.8266803,0.7344197,0.91637284,0.8371472,0.8736911,0.9350621,0.76536465,0.92650664,0.9556552,0.8360951,0.948058,0.79300594,0.9623563,0.89478225,0.94893485,0.92776334,0.7743863,0.9657003,0.7614493,0.88217854,0.8872618,0.9507384,0.8576856,0.76407456,0.92805135,0.8173568,0.9666395,0.8405974,0.9463522,0.87838715,0.8627734,0.9421445,0.9429289,0.9211442,0.9159047,0.9634476,0.8172652,0.9225457,0.9653378,0.9421224,0.93693554,0.8780259,0.9589924,0.8432337,0.9663316,0.9258168,0.93141425,0.8983801,0.94104016,0.93960124,0.9590653,0.7754847,0.5278799,0.5859632,0.81031036,0.84497786,0.86291975,0.96386015,0.9352066,0.90203977,0.80607253,0.9098823,0.77585083,0.7751158,0.8813556,0.7515747,0.85973996,0.9451768,0.9065685,0.96175927,0.8703142,0.95472103,0.74826795,0.7905653,0.7705305,0.65935767,0.9243985,0.9600688,0.6242785,0.8627761,0.9011883,0.95663786,0.85328335,0.94926876,0.61087483,0.96863,0.92820317,0.95625377,0.92262655,0.55619156,0.8533227,0.7760765,0.8622539,0.937895,0.8275314,0.85772556,0.9425084,0.94926906,0.8827106,0.8263611,0.8940602,0.91875637,0.8386657,0.9009269,0.95245755,0.68892366,0.9643678,0.93752295,0.77380276,0.95368373,0.8797776,0.93795395,0.95779747,0.8765846,0.928678,0.24090338,0.9322388,0.8932319,0.9432415,0.6986701,0.95294464,0.9075205,0.9582067,0.91793793,0.8024661,0.8394302,0.9511171,0.8711198,0.9333484,0.9240329,0.89633113,0.90425885,0.7443226,0.9014035,0.9373246,0.5053513,0.67433333,0.46848288,0.95461273,0.6561662,0.88513917,0.8312782
X-1317,0.8332887,0.7623458,0.9262718,0.87475026,0.702581,0.9436122,0.83704716,0.8451544,0.9519738,0.95090514,0.90026116,0.7381715,0.956981,0.94720596,0.8209224,0.4180577,0.9441719,0.86035186,0.94398373,0.8135335,0.94185895,0.8800221,0.9629909,0.88421714,0.88597196,0.8933057,0.8930855,0.9315571,0.83349824,0.8384498,0.85846823,0.9029064,0.7518124,0.9065435,0.8897934,0.93616134,0.9478987,0.92886573,0.8543809,0.6060604,0.8819494,0.9251258,0.8198995,0.9493714,0.9356038,0.9325072,0.9128743,0.93522507,0.94150054,0.7596016,0.58951646,0.72010165,0.7730831,0.8770739,0.79227245,0.92587894,0.9556256,0.9726026,0.81975913,0.66102225,0.91674924,0.8301264,0.88458174,0.939969,0.7582845,0.9328929,0.95553464,0.8328147,0.9467532,0.81520796,0.9751718,0.9014241,0.9547711,0.9323657,0.80205315,0.96959853,0.74236023,0.90562576,0.89067215,0.95050144,0.88004833,0.7682995,0.93771315,0.8425054,0.9651182,0.82249177,0.9518738,0.8782361,0.8707344,0.9534014,0.9513069,0.9253492,0.9250176,0.9684548,0.8369687,0.91654354,0.96818584,0.955987,0.9523799,0.884618,0.97007686,0.85683423,0.9717654,0.93604034,0.9416779,0.9026254,0.9460637,0.9352069,0.9700541,0.77095807,0.57230467,0.5526574,0.80742294,0.80529904,0.87365925,0.9647383,0.937559,0.9034778,0.79281294,0.91908497,0.78900224,0.7713992,0.85890806,0.77509034,0.8720232,0.95805085,0.91293895,0.964252,0.8893692,0.9549505,0.75712126,0.815,0.8100516,0.69166905,0.92434514,0.9619602,0.6303093,0.85138595,0.8983914,0.96135116,0.8945958,0.9529968,0.5779663,0.96846783,0.94014144,0.9636259,0.92968917,0.5385241,0.8566459,0.7742883,0.879689,0.92566085,0.82963544,0.8570916,0.94916886,0.9478998,0.896353,0.8471291,0.89468765,0.9285156,0.85130405,0.92442685,0.96085614,0.7223775,0.9664907,0.93786037,0.7927167,0.96399415,0.8891066,0.9527854,0.96361893,0.8879016,0.9262494,0.19337662,0.9473903,0.9065331,0.94584936,0.72671294,0.9579896,0.91157895,0.9586029,0.92836004,0.83799803,0.84146,0.96015775,0.86482674,0.9419715,0.9272127,0.9069657,0.9242021,0.8051448,0.8915106,0.94337416,0.511225,0.6640303,0.45628962,0.9616287,0.6287344,0.9023307,0.8596527
X-1362,0.85039335,0.7919666,0.93710685,0.8971896,0.68985885,0.94683635,0.85621184,0.8568743,0.95687544,0.9470763,0.91169536,0.65866643,0.9533952,0.9475798,0.8047606,0.36158773,0.94880956,0.8847796,0.9517212,0.8412056,0.9505985,0.8902406,0.96539503,0.90591735,0.9185684,0.91201764,0.8803745,0.9351158,0.86452985,0.83723,0.8726357,0.9094884,0.75664496,0.9136738,0.85853857,0.94458234,0.95443344,0.9249608,0.88856155,0.7852165,0.88958335,0.93342316,0.8146174,0.9536036,0.93910354,0.9389089,0.9171354,0.9390808,0.93776256,0.76595443,0.50008154,0.69500595,0.8147012,0.89604115,0.8008573,0.9313412,0.9607299,0.96403486,0.8203412,0.7375299,0.9243518,0.8407559,0.91308,0.94326735,0.82711774,0.9375726,0.9580678,0.85016644,0.94952726,0.8169246,0.9698242,0.9009074,0.9546112,0.9383743,0.7910562,0.96384174,0.7476729,0.8733436,0.89779025,0.9547343,0.8648259,0.7625542,0.92965186,0.82041305,0.9731781,0.85054916,0.94987077,0.88134354,0.8897899,0.9443396,0.95451933,0.940042,0.93063,0.96327484,0.79370147,0.9294194,0.9655943,0.956627,0.9499992,0.90599877,0.9618409,0.8491173,0.9777795,0.9335695,0.9317009,0.91700906,0.959933,0.94042313,0.9669577,0.78799754,0.5550742,0.49826568,0.8300474,0.83270407,0.86483413,0.9586423,0.9415426,0.9039047,0.805747,0.9303288,0.75489455,0.7921806,0.88989365,0.7582412,0.8931292,0.9520802,0.91348374,0.96640354,0.8670848,0.9619841,0.7590644,0.7997078,0.8372895,0.6208727,0.92533576,0.96296215,0.5636028,0.8414601,0.90206116,0.9611008,0.8898793,0.95539886,0.61560947,0.9651648,0.93101454,0.9619578,0.91982853,0.5729085,0.8738028,0.781765,0.896545,0.956398,0.8584758,0.86802983,0.95033735,0.9504624,0.8956529,0.8177768,0.90209484,0.9143828,0.8596437,0.916152,0.9614482,0.70831144,0.9616907,0.9456224,0.7970009,0.9634414,0.89810586,0.9453483,0.96509254,0.8956248,0.92640346,0.205937,0.94176835,0.9053023,0.94219005,0.74205995,0.9588777,0.9102833,0.962091,0.9341737,0.7994331,0.847146,0.96365875,0.8912253,0.95002127,0.93691695,0.89182484,0.93329704,0.8571112,0.9053787,0.94004256,0.51443875,0.69132435,0.50034523,0.9624225,0.64448494,0.9039236,0.85020626
X-1948,0.86209637,0.7537573,0.9142956,0.8635773,0.73479736,0.93205655,0.769294,0.8376074,0.94304955,0.9464337,0.90126234,0.7388244,0.94944656,0.93863994,0.7506764,0.43171477,0.9403333,0.85748035,0.9384426,0.841064,0.9355292,0.8749859,0.95967734,0.8904556,0.89336133,0.89380765,0.86197567,0.9291017,0.84292644,0.83024627,0.85746354,0.8889716,0.7304549,0.8960466,0.88809764,0.9301939,0.94459015,0.9177587,0.8692914,0.7011438,0.8815463,0.9215716,0.7809996,0.94063675,0.9188476,0.91935664,0.89906764,0.93091947,0.9258914,0.76116544,0.5531753,0.74677444,0.79166716,0.8811204,0.7768239,0.91630614,0.9537215,0.96050054,0.83349425,0.7409432,0.8985292,0.83297485,0.8774704,0.9353462,0.73104596,0.9224994,0.9478337,0.83440185,0.9374205,0.79935515,0.959064,0.88414824,0.9388627,0.9188356,0.80969363,0.9621173,0.71104854,0.86959326,0.8828528,0.9433824,0.8545121,0.7504228,0.91368073,0.8085563,0.96241283,0.82489026,0.9447595,0.8717358,0.8492558,0.93163276,0.9447839,0.92623156,0.91774726,0.9553869,0.78593427,0.9131871,0.9607683,0.9530107,0.9363845,0.8903002,0.9642959,0.80367047,0.97231704,0.92835414,0.914004,0.8912654,0.9411718,0.92334014,0.9609877,0.7435685,0.59675586,0.5182919,0.8202754,0.82834595,0.8449888,0.9553281,0.9338317,0.8639648,0.7868226,0.90603215,0.7724709,0.768179,0.8540351,0.76676315,0.86797976,0.93843883,0.9089767,0.95754176,0.85479736,0.9536619,0.7698656,0.81948733,0.7990897,0.65058523,0.9140942,0.95109004,0.57089615,0.83845246,0.8841139,0.955363,0.8705017,0.9461576,0.6623092,0.95992404,0.9205937,0.9502952,0.9177397,0.55495703,0.86456543,0.77772003,0.87247586,0.9283444,0.81660813,0.8450842,0.942941,0.94300854,0.8667778,0.8105476,0.88957393,0.9032743,0.8596642,0.9052341,0.9500336,0.69514036,0.9623528,0.93684155,0.80486363,0.9567585,0.8754499,0.9471782,0.95192516,0.88645935,0.9211058,0.2604702,0.9248239,0.8801274,0.93480015,0.70807654,0.95278853,0.9039392,0.94528943,0.91171104,0.790586,0.8273448,0.9545115,0.86041623,0.94069564,0.92244095,0.876324,0.905921,0.7238615,0.84432495,0.9300668,0.5965423,0.7211967,0.53170735,0.94822264,0.7414014,0.89631,0.8368834
X-1959,0.85703397,0.7768878,0.9273059,0.89401525,0.7272322,0.94204193,0.83035773,0.84526104,0.9541059,0.95211226,0.9043936,0.6985417,0.95849055,0.94885534,0.8039148,0.36597973,0.9446502,0.8544168,0.94670314,0.8443556,0.9410516,0.87297195,0.96550107,0.8799663,0.90309215,0.89285254,0.8835051,0.9217374,0.8348599,0.8406817,0.8477475,0.90323424,0.7778883,0.90632397,0.88029295,0.9291604,0.9483768,0.9201985,0.8914648,0.76533294,0.8927518,0.9252986,0.8192103,0.9461677,0.93858105,0.92459685,0.902341,0.93173444,0.93571836,0.77644676,0.56539077,0.7625869,0.7810207,0.8959819,0.7882286,0.9254836,0.95500225,0.96756256,0.84239566,0.76495796,0.9132226,0.8502319,0.9050102,0.9443527,0.78160894,0.9301039,0.9528139,0.8472926,0.94636166,0.7917639,0.9655305,0.89115596,0.9502226,0.9294882,0.82283443,0.96725327,0.7473433,0.8834357,0.8889386,0.9539981,0.8532887,0.7426882,0.9329988,0.83658826,0.96746534,0.8408502,0.9496799,0.8677402,0.87372166,0.94636685,0.9499242,0.9420128,0.91857857,0.96547025,0.822581,0.92268354,0.96807206,0.9537982,0.9466328,0.89288354,0.96905833,0.8335871,0.9707827,0.932693,0.9316012,0.9056726,0.9508469,0.93702894,0.9617319,0.77054954,0.51387745,0.51133806,0.8135766,0.85392547,0.8726624,0.9656741,0.9421876,0.8932035,0.81514007,0.91246384,0.77724135,0.7827953,0.88907164,0.74849117,0.88786685,0.94925725,0.91021496,0.96071607,0.8494337,0.9587112,0.77651566,0.81915176,0.7917201,0.6533966,0.92726135,0.95916045,0.61874485,0.8635986,0.89852893,0.96379364,0.8741955,0.950493,0.6187643,0.9640289,0.93064916,0.9550691,0.93034315,0.54727876,0.8706971,0.78565395,0.87050873,0.9397723,0.84875053,0.8598422,0.94679135,0.9497659,0.856305,0.8108963,0.8950114,0.91683257,0.85070527,0.9053111,0.95580536,0.68881696,0.9630428,0.94306326,0.7823964,0.9611577,0.8827064,0.94396985,0.9579019,0.89034176,0.9214573,0.22927538,0.93250275,0.9025152,0.94016075,0.7075406,0.959248,0.9135841,0.9543682,0.92823255,0.79975754,0.83419394,0.9547673,0.8812869,0.9436213,0.9274122,0.8950621,0.9207762,0.7666066,0.8647555,0.94067395,0.56935257,0.6822996,0.47360224,0.9604897,0.7354697,0.9036533,0.8449815
X-2026,0.8256782,0.7397933,0.9091107,0.8262608,0.7069463,0.92854136,0.7494171,0.82488567,0.930968,0.929064,0.8920583,0.7029727,0.93933594,0.9462219,0.7806021,0.34720114,0.9313062,0.8390618,0.9400654,0.7995665,0.91904384,0.86693263,0.94998777,0.85195965,0.874851,0.8792214,0.8511933,0.91782665,0.8080276,0.81738096,0.858464,0.9016087,0.75549567,0.8794728,0.86171794,0.9095428,0.9401072,0.90849304,0.8710955,0.73468816,0.8693432,0.9012953,0.79650784,0.9332969,0.91685134,0.91142,0.88914824,0.9121596,0.9148754,0.76491916,0.53554314,0.7083668,0.79158294,0.8723338,0.73617977,0.90992874,0.9504611,0.9619534,0.77786446,0.7087878,0.89781886,0.81597686,0.867362,0.93492764,0.72224975,0.9177809,0.9428499,0.828658,0.93482786,0.7851463,0.9491234,0.88799816,0.93209594,0.9141818,0.7793187,0.952601,0.6812401,0.8783824,0.8843141,0.9394207,0.8512086,0.745421,0.9168724,0.7962309,0.95622367,0.81628186,0.94204986,0.8641288,0.8386561,0.93462163,0.94161695,0.9144291,0.9022354,0.95929116,0.78808224,0.91515195,0.95425093,0.93888825,0.9362358,0.8637318,0.9551373,0.79246396,0.9701471,0.9213667,0.9064095,0.8801268,0.9346063,0.918307,0.9568602,0.7176842,0.5171062,0.5082136,0.769783,0.8331473,0.8384106,0.95491326,0.92242324,0.84157395,0.77018774,0.90498334,0.7647378,0.7552357,0.87550503,0.7344083,0.8567475,0.9421692,0.9054479,0.9520425,0.8362654,0.9512426,0.71630234,0.8055904,0.7711376,0.5518903,0.9111398,0.94321835,0.4900121,0.82480407,0.8887213,0.9514268,0.8538899,0.947928,0.6254925,0.9598618,0.916475,0.94288325,0.90773433,0.53749025,0.84331775,0.7062332,0.85671353,0.9109308,0.76937306,0.8470226,0.9365413,0.93374527,0.8809542,0.7947037,0.88099986,0.9067286,0.8454049,0.89992535,0.9457304,0.6452839,0.9464012,0.9317058,0.80034,0.9497495,0.8680552,0.9428663,0.9531171,0.8872148,0.91756195,0.22361606,0.92717415,0.8762368,0.93227565,0.6511215,0.94788677,0.8891205,0.94663024,0.9072082,0.7622496,0.8297749,0.9451875,0.87008053,0.92761624,0.9147141,0.881526,0.9095744,0.7660103,0.86369675,0.927187,0.5436067,0.71398896,0.49690732,0.9502241,0.73626524,0.86481756,0.81407523
X-2043,0.8560964,0.7598193,0.91253185,0.89202917,0.6888278,0.93544996,0.8073352,0.844832,0.93809426,0.94576657,0.8934799,0.7553562,0.9519915,0.95184535,0.80189925,0.4080577,0.9356487,0.84993297,0.9375374,0.8412334,0.92573196,0.86542374,0.9618183,0.88737875,0.89484876,0.8904104,0.8655066,0.93201035,0.8336217,0.8187422,0.83539253,0.8883711,0.7927621,0.8829509,0.90292233,0.91861945,0.94455844,0.9110808,0.85175776,0.6177701,0.88966054,0.91511214,0.77943707,0.94121206,0.9286506,0.9174169,0.8827482,0.92949957,0.92884916,0.78044325,0.5345179,0.75713545,0.776847,0.8763403,0.8070912,0.9184634,0.9477989,0.96535736,0.82834417,0.75526565,0.9069263,0.8189042,0.87981385,0.9322281,0.73874325,0.92075956,0.95209503,0.8194154,0.9406581,0.7863883,0.96111,0.8857055,0.9432432,0.92443085,0.80281514,0.95984554,0.763841,0.8999819,0.87940055,0.94864255,0.87834865,0.7818876,0.9223668,0.83104175,0.9646699,0.7823008,0.9467737,0.8686476,0.8465152,0.94081706,0.9416444,0.9307423,0.9139204,0.96548903,0.81974995,0.9227535,0.9665978,0.9518248,0.93983626,0.87752503,0.9670318,0.8122363,0.9677107,0.9285953,0.91945267,0.8934468,0.94573635,0.93524426,0.9655353,0.710179,0.4908636,0.5026741,0.7999982,0.80540174,0.84897876,0.9634393,0.93035734,0.83777755,0.805109,0.904337,0.7846978,0.7300107,0.8480577,0.7590445,0.86689085,0.94049865,0.9119429,0.95561856,0.85841626,0.9455612,0.7834076,0.8294806,0.8085293,0.7008434,0.9155786,0.9590246,0.5630966,0.8284566,0.8917591,0.95339406,0.85914695,0.9452936,0.6194369,0.9624536,0.93352276,0.96000624,0.9234843,0.5305022,0.8624429,0.790894,0.86410254,0.9133015,0.80315673,0.8367642,0.94273984,0.9499289,0.8655508,0.8291682,0.88530064,0.9178691,0.83774537,0.9018343,0.95108396,0.69364226,0.9600881,0.9365463,0.78857946,0.9614909,0.86428845,0.9408748,0.95496535,0.8843548,0.9232704,0.23073879,0.93286085,0.9042986,0.93167675,0.6916812,0.94928813,0.90214825,0.9460826,0.92196363,0.814639,0.83122134,0.95530796,0.85567355,0.9432257,0.920714,0.879472,0.90627885,0.75242186,0.8131813,0.9326996,0.54551166,0.70038784,0.51132023,0.9576422,0.7429425,0.8917311,0.84555435
X-2081,0.8813106,0.76919043,0.92612827,0.89810425,0.7489818,0.93857545,0.79814225,0.8474772,0.94117934,0.94498706,0.900558,0.74707234,0.955375,0.94864315,0.81760335,0.47092903,0.94385636,0.8574751,0.9448155,0.8532143,0.9393977,0.87331146,0.9665241,0.8695204,0.9091542,0.9035083,0.87533116,0.9238298,0.84351104,0.8442056,0.8592027,0.9040097,0.7778506,0.90205073,0.8825646,0.93543696,0.94557124,0.91288376,0.8721564,0.6297211,0.8996117,0.9235759,0.82395506,0.94269454,0.9291652,0.9251573,0.89761925,0.92414886,0.9320991,0.77261966,0.5777123,0.7824591,0.80238193,0.8810493,0.7888836,0.91742736,0.9543956,0.95822996,0.8539268,0.74793404,0.9027327,0.84313864,0.90505844,0.9392177,0.7674561,0.9235353,0.9475934,0.8304327,0.94250596,0.80714095,0.9577734,0.8901359,0.94687605,0.9274958,0.83515537,0.9608145,0.7777193,0.8839054,0.8785537,0.9468069,0.865038,0.80367035,0.93264407,0.8366458,0.961869,0.8148197,0.94615865,0.8710582,0.84359103,0.9382554,0.9466556,0.9435082,0.9172146,0.9634271,0.7982596,0.9289813,0.96464497,0.95684737,0.9369456,0.8934017,0.96716243,0.83185333,0.9764604,0.9319086,0.9172908,0.90458447,0.94809586,0.94022095,0.96161324,0.78549343,0.5601583,0.55167913,0.83458364,0.8241873,0.8514377,0.9579297,0.92696136,0.8743048,0.7763913,0.91904324,0.7682556,0.74364597,0.8637956,0.77930516,0.88401526,0.9359889,0.90290016,0.9566006,0.86084104,0.9513325,0.7933437,0.8335814,0.82717705,0.6697694,0.91832215,0.9594934,0.5948983,0.8417503,0.8876256,0.95486516,0.868435,0.9453423,0.67420083,0.962282,0.92814744,0.9476576,0.92765486,0.5581943,0.85500824,0.74342835,0.8827956,0.93590564,0.7860536,0.8648601,0.944061,0.94797957,0.8757765,0.8237471,0.88970226,0.9172784,0.83386,0.91236395,0.9516258,0.6913992,0.9627098,0.94310665,0.77164376,0.96345586,0.88318485,0.94193906,0.9525441,0.88660103,0.9311231,0.23435299,0.9192743,0.8947888,0.9329031,0.70208645,0.95472324,0.91220516,0.95479095,0.92413795,0.80534154,0.8332371,0.9544773,0.87937087,0.9506039,0.9280691,0.8779344,0.9063658,0.7487764,0.8621492,0.93377876,0.6049098,0.7476979,0.55791384,0.9591406,0.7729052,0.900941,0.84296006
