,Camptothecin,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Gefitinib,Navitoclax,Vorinostat,Nilotinib,Olaparib,Axitinib,AZD7762,SB216763,KU-55933,Afatinib,Staurosporine,PLX-4720,NU7441,Doramapimod,Wee1 Inhibitor,Nutlin-3a (-),Mirin,PD173074,ZM447439,Alisertib,RO-3306,MK-2206,Palbociclib,Dactolisib,Pictilisib,AZD8055,PD0325901,Obatoclax Mesylate,5-Fluorouracil,Dasatinib,Paclitaxel,Crizotinib,Rapamycin,Sorafenib,BI-2536,Irinotecan,Oxaliplatin,BMS-536924,GSK1904529A,Tozasertib,PF-4708671,PRIMA-1MET,Erlotinib,Niraparib,MK-1775,Dinaciclib,Gemcitabine,Bortezomib,GSK269962A,SB505124,Tamoxifen,Fulvestrant,EPZ004777,YK-4-279,Daporinad,BMS-345541,AZ960,Talazoparib,XAV939,Trametinib,Dabrafenib,Temozolomide,AZD5438,IAP_5620,AZD2014,AZD1208,AZD1332,Ruxolitinib,Linsitinib,Epirubicin,Cyclophosphamide,Pevonedistat,Sapitinib,Uprosertib,LCL161,Lapatinib,Luminespib,Alpelisib,Taselisib,EPZ5676,SCH772984,IWP-2,Leflunomide,Entinostat,OSI-027,LGK974,VE-822,WZ4003,CZC24832,AZD5582,GSK2606414,PFI3,PCI-34051,Wnt-C59,I-BET-762,RVX-208,OTX015,GSK343,ML323,Entospletinib,PRT062607,Ribociclib,AGI-6780,Picolinici-acid,AZD5153,CDK9_5576,CDK9_5038,Eg5_9814,ERK_2440,ERK_6604,IRAK4_4710,JAK1_8709,AZD5991,PAK_5339,TAF1_5496,ULK1_4989,VSP34_8731,Selumetinib,IGF1R_3801,JAK_8517,AZD4547,Ibrutinib,Zoledronate,Acetalax,Carmustine,Topotecan,Teniposide,Mitoxantrone,Dactinomycin,Fludarabine,Nelarabine,Vincristine,Podophyllotoxin bromide,Dihydrorotenone,Gallibiscoquinazole,Elephantin,Sinularin,Sabutoclax,LY2109761,OF-1,MN-64,KRAS (G12C) Inhibitor-12,MG-132,BDP-00009066,Buparlisib,Ulixertinib,Venetoclax,ABT737,Afuresertib,AGI-5198,AZD3759,AZD5363,AZD6738,AZD8186,Osimertinib,Cediranib,Ipatasertib,GDC0810,GNE-317,GSK2578215A,I-BRD9,Telomerase Inhibitor IX,MIRA-1,NVP-ADW742,P22077,Savolitinib,UMI-77,WIKI4,Sepantronium bromide,MIM1,WEHI-539,BPD-00008900,Foretinib,BIBR-1532,Pyridostatin,AMG-319,MK-8776,Vinorelbine,VX-11e,LJI308,AZ6102,GSK591,VE821,AZD6482,AT13148,BMS-754807,JQ1,Cetuximab,Doxorubicin,Etoposide,Bleomycin,Bicalutamide,Bleomycin (50 uM),Pemetrexed,AICA Ribonucleotide
X-2283,0.81685513,0.7077041,0.9121571,0.86389786,0.64148724,0.93446547,0.78722423,0.7955531,0.9352743,0.93747157,0.88908714,0.70260376,0.9453624,0.9466768,0.7961836,0.33255875,0.9299844,0.84432006,0.93883866,0.80408293,0.9357234,0.85522443,0.95561767,0.876712,0.87351394,0.8984819,0.8603222,0.9148705,0.8303398,0.81378895,0.85396826,0.8894812,0.73564285,0.8985446,0.8645753,0.93301314,0.9387538,0.9103387,0.86220944,0.6281273,0.8672663,0.9166539,0.804823,0.9368578,0.9214181,0.91710174,0.9042668,0.92157346,0.92458105,0.71501446,0.5219969,0.7157896,0.7821579,0.8656985,0.80442333,0.9171694,0.94856906,0.9627912,0.77378833,0.6971706,0.90005887,0.8101878,0.8766361,0.9369337,0.7212129,0.9160885,0.9441722,0.82210165,0.93461376,0.77641094,0.9666858,0.8911191,0.9430136,0.9237158,0.7776185,0.95491916,0.73154896,0.8817109,0.87321866,0.94131565,0.8620912,0.7363191,0.923113,0.8090597,0.95878917,0.8220818,0.94313675,0.86252,0.85325104,0.9439793,0.9362399,0.91479605,0.90911055,0.961828,0.8221156,0.9124385,0.96117216,0.9440306,0.9402824,0.877562,0.958649,0.8102565,0.9573343,0.92906386,0.9258323,0.90354323,0.9455911,0.9248411,0.96141654,0.7296719,0.5176396,0.46847302,0.79065824,0.8169455,0.83175784,0.95938796,0.930099,0.8747099,0.77233833,0.91142434,0.75183135,0.75710356,0.8689456,0.742125,0.8428488,0.9427194,0.9009959,0.95697004,0.85746086,0.950796,0.7129254,0.77352744,0.760961,0.61148435,0.9042762,0.950461,0.5227691,0.8390526,0.8832835,0.9545799,0.85785455,0.94978255,0.55361915,0.9573028,0.92270094,0.9515036,0.9125561,0.53596807,0.85316336,0.75443685,0.8793489,0.9228788,0.82080716,0.8359493,0.9414572,0.94613296,0.8597069,0.82057357,0.8930247,0.91728574,0.82949567,0.9071229,0.94550747,0.6775235,0.9485497,0.9286552,0.7809315,0.9541782,0.87414336,0.938286,0.95457274,0.8849507,0.91424024,0.22911191,0.9249162,0.8945057,0.92956066,0.6663898,0.9528339,0.8944626,0.9524578,0.91517425,0.749765,0.8285709,0.9569623,0.85628235,0.9293097,0.919429,0.88403845,0.9111601,0.7795658,0.8651165,0.92303956,0.5019952,0.61310905,0.37121505,0.9510663,0.6148547,0.8748284,0.8332017
X-2339,0.86752987,0.79536957,0.9337174,0.8862683,0.7460559,0.9367669,0.8322973,0.85023147,0.94797987,0.9485028,0.9037835,0.72030675,0.95883423,0.9458482,0.80427307,0.4127995,0.94823164,0.85757625,0.94107026,0.83665085,0.9309179,0.881132,0.963343,0.8983356,0.91330135,0.8788298,0.8826972,0.93374264,0.81445503,0.842279,0.8588278,0.90499634,0.75747764,0.881853,0.8682696,0.9298484,0.9408003,0.92380595,0.8806464,0.601294,0.8961526,0.9315476,0.8087162,0.93404996,0.931636,0.9213293,0.90124005,0.9260574,0.93382484,0.76431316,0.5654194,0.7696292,0.78239113,0.8762462,0.7935034,0.9198601,0.95553124,0.968755,0.8483801,0.69825345,0.90460545,0.8320802,0.9052792,0.9404523,0.7297608,0.923862,0.9504315,0.8514437,0.9415204,0.81306785,0.9637875,0.8908139,0.95171416,0.92905736,0.81111103,0.9616191,0.76275337,0.88884175,0.8894705,0.95077163,0.88719326,0.7491336,0.93587154,0.84771895,0.96729964,0.82744706,0.9511757,0.87662405,0.86746764,0.9430701,0.94591725,0.93545324,0.9159574,0.9659455,0.80867994,0.91591305,0.9664065,0.9500709,0.94218045,0.88432264,0.96212566,0.8499873,0.9733789,0.9305164,0.9222966,0.8943338,0.94293773,0.93871534,0.96067625,0.7593031,0.5860839,0.616907,0.8220447,0.817835,0.8496802,0.96447414,0.9299707,0.9098824,0.76830053,0.9243306,0.8140808,0.7678565,0.8728137,0.81396186,0.8813606,0.9503439,0.9063478,0.9636868,0.87347007,0.95879704,0.8141974,0.83120763,0.84345526,0.6659715,0.9255171,0.95840514,0.6621625,0.84149104,0.8966344,0.9573036,0.8838752,0.94793546,0.70012,0.9659877,0.93275523,0.9577777,0.9343968,0.57283735,0.8439002,0.7843868,0.86861295,0.92719173,0.84083027,0.8679943,0.9501847,0.9521275,0.8753243,0.83186954,0.89071083,0.91406006,0.8570207,0.9177427,0.95414853,0.7167087,0.9672656,0.9412068,0.79584044,0.9574675,0.88069266,0.94878566,0.95586395,0.89503264,0.91930133,0.24463609,0.9295729,0.91281676,0.9365301,0.65959257,0.95113295,0.912993,0.9475861,0.927716,0.8422724,0.8410694,0.9591346,0.87079847,0.93677664,0.9249347,0.8831907,0.8971059,0.7485602,0.85824776,0.9378249,0.55466384,0.7186616,0.4625144,0.9590992,0.62712735,0.8986094,0.85514104
X-2428,0.8604505,0.7884203,0.9288644,0.9013597,0.72176284,0.94258666,0.81814146,0.8501872,0.955063,0.95173806,0.9118547,0.7409176,0.9595643,0.951993,0.81419325,0.38276544,0.9447409,0.8719794,0.9542044,0.86652946,0.9460221,0.8810283,0.96361655,0.8900682,0.91301745,0.9097793,0.8900047,0.9370639,0.84782714,0.82640225,0.87259305,0.9000926,0.7553673,0.9164051,0.8731769,0.929158,0.9517743,0.9273816,0.8980926,0.7016042,0.9010811,0.93849945,0.8090939,0.9532687,0.9344476,0.92925125,0.91301036,0.93503416,0.9349594,0.7933073,0.6031952,0.756723,0.8083138,0.90695435,0.802749,0.9291652,0.9607855,0.96900755,0.83685046,0.7460788,0.9239818,0.8285275,0.9068391,0.94142467,0.77533776,0.93431926,0.9580262,0.8503505,0.94918126,0.80368847,0.9718373,0.8933905,0.9512919,0.93181473,0.81708515,0.9639114,0.78635144,0.8804696,0.899743,0.9547931,0.8794913,0.74723715,0.9364548,0.82058066,0.9701601,0.86273634,0.9515719,0.8837469,0.8724464,0.94783336,0.948199,0.9327868,0.9220451,0.9670884,0.82695967,0.92235684,0.9719563,0.95468855,0.9472953,0.8981439,0.97312146,0.8490764,0.9759635,0.9357378,0.9289357,0.9072302,0.94946074,0.9459497,0.9655895,0.79276395,0.60433125,0.5734314,0.84699416,0.83996475,0.86513716,0.9688786,0.9421037,0.91270065,0.8245288,0.91990596,0.7964009,0.78834045,0.87231123,0.77765286,0.88277197,0.9523654,0.9131781,0.9636619,0.8821656,0.9596278,0.76293606,0.8374476,0.83580506,0.66860014,0.93955207,0.9597879,0.6645244,0.8638774,0.91339636,0.96369433,0.87545997,0.9568254,0.65885675,0.96715033,0.93746984,0.95220464,0.93295115,0.5913834,0.8658026,0.790302,0.88465077,0.9527114,0.8558268,0.87568814,0.94953346,0.95035595,0.89721704,0.8402542,0.9031692,0.9178813,0.8518365,0.91796935,0.9608703,0.7218625,0.9667887,0.9444993,0.7798196,0.96427035,0.8936685,0.9458894,0.9605661,0.8996289,0.9236543,0.22308524,0.92959005,0.9078798,0.9439884,0.71259826,0.95973814,0.91565114,0.95690656,0.9357504,0.8202513,0.84460545,0.9618353,0.88149685,0.94554627,0.9320117,0.9018768,0.9315425,0.7716405,0.8812978,0.9426475,0.5735616,0.6564566,0.47442538,0.9624138,0.6621256,0.9094752,0.8642894
X-2470,0.8811371,0.78939253,0.9295159,0.8983608,0.7277615,0.946752,0.8223763,0.8627901,0.95082533,0.9517104,0.9117985,0.7313445,0.9633395,0.9513356,0.8235347,0.38393462,0.9493095,0.863065,0.9503366,0.8691328,0.93993765,0.87291855,0.96313095,0.8979262,0.9186656,0.8947338,0.8959907,0.92968994,0.81205267,0.84210503,0.85378677,0.915056,0.7680202,0.9221379,0.86833036,0.9317868,0.95338374,0.9275743,0.8947724,0.6862601,0.8995119,0.93547606,0.81952256,0.94816893,0.9422233,0.9242153,0.91239834,0.9285334,0.9384346,0.81035286,0.59052163,0.79096687,0.7823192,0.9005624,0.78708297,0.9258789,0.96126765,0.9650202,0.84445053,0.79653203,0.9165008,0.82820874,0.92174053,0.9416407,0.7637749,0.9350661,0.95683134,0.84996474,0.9501712,0.78780925,0.97041756,0.9039348,0.95248395,0.93201154,0.82636696,0.96695155,0.74185103,0.8918721,0.9062332,0.9524365,0.8792711,0.7736514,0.9421862,0.85543185,0.9716043,0.8462634,0.9566023,0.88040435,0.8760344,0.9436409,0.94803953,0.94370586,0.925901,0.96954274,0.8319987,0.92747635,0.9729228,0.96174634,0.9542694,0.8943798,0.97209525,0.8470414,0.9782847,0.93198407,0.92627347,0.9067085,0.9533267,0.93690825,0.96721095,0.80462706,0.5964086,0.61106825,0.8580238,0.8336196,0.862971,0.9634108,0.93540263,0.9134489,0.80632186,0.92438483,0.8056455,0.77985764,0.87033635,0.80831724,0.8946406,0.9561431,0.9257581,0.9662077,0.8816641,0.96043396,0.80268264,0.8487963,0.85140294,0.67162657,0.9394603,0.96375775,0.66320235,0.85648435,0.9040695,0.9623619,0.888563,0.9559427,0.68654084,0.96782875,0.93352646,0.9530336,0.93351626,0.57118934,0.859516,0.7692588,0.87396604,0.94647694,0.85958004,0.8736898,0.9527859,0.9519524,0.88661206,0.8405152,0.90699047,0.9220355,0.85768723,0.93283015,0.9605307,0.6704505,0.96564484,0.94743145,0.7995388,0.963479,0.8918692,0.9485556,0.9632498,0.8954314,0.9238252,0.21891098,0.9396064,0.9116522,0.94450086,0.731353,0.9631877,0.91594905,0.95872146,0.9319737,0.8457833,0.84349966,0.9583812,0.8895344,0.9496145,0.9361281,0.8849813,0.91768855,0.79305816,0.8881289,0.9448622,0.5834629,0.7286723,0.47854683,0.9668215,0.70246273,0.91131413,0.8665377
X-2564,0.83946866,0.7562081,0.9198246,0.8719763,0.6695194,0.93905264,0.8209016,0.8520191,0.9419453,0.9447594,0.8992097,0.69335335,0.9526259,0.9447881,0.8055018,0.37890846,0.9440633,0.8474375,0.94258374,0.8229494,0.93277484,0.8810235,0.9598861,0.8828139,0.89821714,0.8863872,0.88434196,0.92987454,0.8132823,0.8387033,0.8487189,0.90238994,0.7573947,0.89160115,0.8769331,0.9275062,0.94502956,0.9140182,0.86352336,0.68934846,0.8837262,0.9176102,0.79225945,0.9407884,0.9313098,0.92532074,0.8960156,0.9237779,0.930748,0.74739945,0.5164707,0.73589987,0.79500467,0.8706492,0.7714697,0.9280055,0.95853084,0.96085745,0.8264804,0.69386905,0.9144108,0.82472545,0.89381653,0.942148,0.74540466,0.9300922,0.95211285,0.83789784,0.94291687,0.78871536,0.9660533,0.88816243,0.949096,0.9273808,0.7942146,0.9575398,0.7254167,0.8930684,0.8895041,0.94764984,0.85958624,0.7303772,0.9339811,0.82614434,0.9633566,0.8308003,0.948882,0.8705724,0.8708423,0.940565,0.94930756,0.92806786,0.9200739,0.9617773,0.77452964,0.9208882,0.9672862,0.9562021,0.9410736,0.88908964,0.9657423,0.8232287,0.9707902,0.9316748,0.9306962,0.8883218,0.94586045,0.93468803,0.9679452,0.74692017,0.5222129,0.5043171,0.80118656,0.83599144,0.8594089,0.9651054,0.93968046,0.87867093,0.78916675,0.92071605,0.7816198,0.7470807,0.87255263,0.77285993,0.8808778,0.94050795,0.90711963,0.9601472,0.8647197,0.9582922,0.7293544,0.8021367,0.80894315,0.62799615,0.92440903,0.95428294,0.575476,0.8419035,0.9002589,0.95700806,0.8846182,0.955928,0.6220177,0.963715,0.9287544,0.95205456,0.9193013,0.5580872,0.86307526,0.77764326,0.88339615,0.93578064,0.8451893,0.85447556,0.94649,0.951127,0.8726628,0.82114244,0.8953425,0.91491574,0.84314525,0.9218974,0.9538359,0.70155823,0.96221226,0.9385406,0.8053273,0.9577338,0.88387036,0.94529945,0.9571365,0.8891902,0.9231675,0.2100087,0.92900175,0.9085272,0.942979,0.66243833,0.9572392,0.9040538,0.9532731,0.913192,0.7949852,0.8377054,0.95689344,0.87137693,0.9419188,0.9251442,0.8896275,0.92241013,0.8056504,0.8724345,0.9372949,0.56269383,0.7162828,0.47030538,0.95404553,0.6960927,0.8827701,0.8420905
X-2633,0.837822,0.7617393,0.92514753,0.87269425,0.7077065,0.93775374,0.80140203,0.84092855,0.94802064,0.9469267,0.9085062,0.6941761,0.9524734,0.93794346,0.779335,0.36458755,0.94384736,0.8700674,0.9461398,0.8492162,0.9377153,0.8696105,0.9589317,0.89537334,0.9058436,0.8864902,0.8851805,0.9321312,0.8426966,0.83138007,0.8822952,0.89616257,0.7233748,0.8935965,0.8600566,0.9312334,0.9503414,0.9226765,0.8836987,0.696698,0.8794647,0.92908096,0.7982814,0.94329697,0.9329078,0.92624694,0.9078108,0.9267636,0.93004936,0.77866215,0.55815136,0.73187953,0.7835454,0.89417815,0.7819527,0.9199511,0.9586908,0.96080464,0.8158486,0.73461515,0.9131351,0.8180959,0.8928502,0.94043577,0.7773327,0.9242915,0.95117104,0.84521514,0.9434747,0.805128,0.9639499,0.89697737,0.95039487,0.9317421,0.7902942,0.96253645,0.7437159,0.8800334,0.8893315,0.945454,0.8727148,0.71433216,0.9190822,0.80268675,0.96478736,0.8307446,0.9495279,0.881137,0.8809616,0.94779557,0.9464002,0.92813253,0.9189124,0.96567845,0.7981268,0.9122713,0.96061087,0.94958144,0.94461805,0.8905728,0.96661514,0.8460135,0.97076917,0.9323703,0.92907864,0.90626204,0.95046306,0.935368,0.9616612,0.78773636,0.5502236,0.54403806,0.82985693,0.8341148,0.85646117,0.96504265,0.93113,0.8989192,0.78419983,0.9183642,0.77409345,0.757406,0.88302124,0.75830853,0.88684165,0.9480584,0.90639603,0.9625649,0.86837935,0.9554672,0.7451309,0.8062897,0.7949171,0.6286638,0.9192385,0.9545106,0.6301834,0.8589603,0.90143466,0.9603938,0.8729713,0.949091,0.6271348,0.9588892,0.9249719,0.9419114,0.92060775,0.5822906,0.8589227,0.7757443,0.86058706,0.9424655,0.8303673,0.86667377,0.94417083,0.9420635,0.8844858,0.8191676,0.8922256,0.909247,0.84419185,0.89391124,0.9538777,0.69225335,0.9581442,0.93788534,0.7738259,0.9566408,0.8777936,0.94299245,0.9580359,0.87604386,0.9210861,0.22869541,0.9258359,0.88935494,0.9396522,0.6803189,0.95373225,0.910198,0.9544978,0.92017406,0.804148,0.8330335,0.95552844,0.86833847,0.9403752,0.9234696,0.89740026,0.91612613,0.79422057,0.89392406,0.9382083,0.52563393,0.71794677,0.44288814,0.95371836,0.69169694,0.88365775,0.83764607
X-2684,0.85995865,0.72220564,0.91254115,0.88175344,0.72683316,0.9435758,0.7679468,0.83853763,0.9440405,0.9410591,0.90145934,0.714722,0.9544586,0.9420622,0.8080064,0.3904305,0.9403567,0.85386664,0.94269055,0.8336425,0.93388015,0.8524354,0.96480733,0.8882874,0.88928205,0.8980897,0.87599033,0.9222794,0.8406969,0.81744766,0.8196005,0.9052612,0.7664297,0.9030377,0.8819911,0.9147238,0.946582,0.9180305,0.8641596,0.62310374,0.8871253,0.92800015,0.8300852,0.95026135,0.9248645,0.92154,0.8997255,0.92452055,0.9258688,0.7910702,0.5019432,0.7396164,0.7844136,0.8809253,0.7882151,0.9223532,0.9534613,0.9643827,0.82622236,0.6703636,0.9179396,0.80975735,0.88146514,0.93524075,0.7980075,0.9247024,0.95048916,0.81672674,0.9446928,0.7978597,0.96114105,0.8941258,0.9474145,0.9338685,0.8103526,0.95873946,0.73857266,0.8852791,0.87718815,0.94906104,0.88116765,0.7652635,0.9293143,0.8271521,0.96695554,0.85093987,0.9476485,0.88047063,0.8614073,0.94547504,0.9419764,0.93105847,0.91778564,0.96361166,0.82183987,0.9155255,0.9644539,0.95204353,0.9462616,0.88309216,0.96362174,0.8303511,0.97109866,0.9371292,0.9232075,0.9043172,0.9455846,0.9382489,0.9614386,0.7771722,0.54811835,0.49803397,0.80794144,0.82417995,0.8715179,0.9653781,0.9336282,0.8810094,0.80128515,0.9099899,0.758132,0.76813686,0.8804101,0.7301048,0.86938256,0.94847393,0.91686994,0.9589118,0.8698247,0.95413953,0.7722185,0.79596543,0.78822607,0.66306317,0.9148903,0.9562158,0.56492543,0.84949553,0.8882463,0.95898265,0.8598132,0.9496248,0.62665427,0.9661675,0.9339499,0.9479592,0.9085212,0.56535333,0.858987,0.76146466,0.8618966,0.91944057,0.7872376,0.85333747,0.9460208,0.94786125,0.8817358,0.8334649,0.90446943,0.9161506,0.8289927,0.90919524,0.956645,0.7338121,0.9583635,0.9357888,0.774006,0.9590741,0.8738673,0.9410235,0.95732176,0.89220154,0.92511654,0.22048767,0.9205709,0.8910478,0.94274056,0.65628064,0.9590547,0.91419286,0.96096784,0.9309418,0.79409957,0.85568494,0.9561416,0.86941475,0.9397894,0.91981,0.8842482,0.9129846,0.80169034,0.84755397,0.935254,0.5128093,0.6665517,0.5607593,0.9562755,0.756452,0.8950934,0.84512144
X-2997,0.8393462,0.7874702,0.91267556,0.87205327,0.7219858,0.9432646,0.78622085,0.8344427,0.9466075,0.9407057,0.8995178,0.683372,0.9540096,0.9406973,0.7939986,0.40188766,0.93996906,0.85095054,0.93859655,0.8261371,0.92876524,0.86032194,0.95673,0.88045925,0.8849127,0.8777004,0.87868524,0.919091,0.8330811,0.8275349,0.84741944,0.8928389,0.7615531,0.89479625,0.8801592,0.930514,0.9413772,0.91864777,0.87465894,0.6098139,0.86200035,0.9182629,0.8098684,0.9440587,0.92881745,0.9186669,0.8988165,0.925241,0.9253629,0.7845002,0.53196204,0.70724946,0.77660066,0.8766718,0.7968709,0.91786724,0.9555948,0.9656093,0.8164902,0.6849772,0.9123624,0.8117949,0.8716315,0.9354832,0.79785186,0.9238026,0.95410985,0.83209443,0.94104004,0.80188584,0.9649381,0.8905761,0.9473259,0.9309544,0.7933121,0.9648793,0.7187225,0.88432,0.8854768,0.94898397,0.86611044,0.7252015,0.92432326,0.8288488,0.96407455,0.8568466,0.94730484,0.86622417,0.86144227,0.94287544,0.9418218,0.91213405,0.9162185,0.9635153,0.8047919,0.9192949,0.9602123,0.9444264,0.9415785,0.8818283,0.9627464,0.82241255,0.9670656,0.925347,0.9304123,0.89294773,0.9499196,0.93207854,0.96349525,0.7705003,0.5265669,0.4899746,0.79557294,0.8389716,0.8714338,0.96078604,0.93670607,0.8922957,0.7959814,0.9131079,0.81185555,0.76651144,0.8766066,0.7413233,0.86744416,0.94871235,0.9090505,0.957522,0.8637062,0.9521731,0.74063635,0.8003769,0.75898224,0.66469896,0.9175906,0.9512814,0.6364747,0.8579392,0.89217067,0.95957893,0.8640794,0.95244014,0.59293115,0.96318626,0.92927635,0.94804317,0.91390187,0.60369194,0.8537553,0.7639306,0.8635697,0.9344864,0.80313873,0.8510682,0.94449323,0.951578,0.87245184,0.82105815,0.8988574,0.91082734,0.85405934,0.9052304,0.9518098,0.6757959,0.9651758,0.9370178,0.7896084,0.9523332,0.88231033,0.9440013,0.9559509,0.8831466,0.9174753,0.23171645,0.92872655,0.8921464,0.94450814,0.6671001,0.95864636,0.90314513,0.95352733,0.9104171,0.7892598,0.8272423,0.958574,0.8706783,0.9444429,0.91685504,0.8958818,0.91608137,0.79198194,0.86716306,0.9372917,0.57311475,0.6765522,0.5094118,0.9541243,0.708201,0.88622695,0.8408394
X-3028,0.8815045,0.8037175,0.93655777,0.89908534,0.7441377,0.94015867,0.8422196,0.8789565,0.9550623,0.9593759,0.9147516,0.7270367,0.95992106,0.9535092,0.80077285,0.42548087,0.9570021,0.8641953,0.9502613,0.84972245,0.9442933,0.8840556,0.96663874,0.89705753,0.92173606,0.9003935,0.88962185,0.92956746,0.8383115,0.8416882,0.86851966,0.9136703,0.7859442,0.90871245,0.83814794,0.93549,0.9510681,0.9232832,0.90022194,0.7528094,0.89991474,0.9392609,0.8179207,0.9495985,0.93649143,0.9431913,0.8946194,0.931822,0.9398863,0.79592466,0.57966274,0.7838468,0.7901352,0.8994698,0.77002037,0.9254341,0.9606561,0.96803695,0.8610675,0.7970765,0.91498154,0.846202,0.91962504,0.9431035,0.7902029,0.9330153,0.96206206,0.8583905,0.94966125,0.7981811,0.9684424,0.89120346,0.9545564,0.93246955,0.8458348,0.96644837,0.8100241,0.8932858,0.8936846,0.9557356,0.8627999,0.7855824,0.9413823,0.8385003,0.9706476,0.84695095,0.95234853,0.8891093,0.8936518,0.94612485,0.9534627,0.93919235,0.9237884,0.9676915,0.76434493,0.92400694,0.9710361,0.9560214,0.9457608,0.8972914,0.9749586,0.84245884,0.9764906,0.9345654,0.9313145,0.90893596,0.95360243,0.94580686,0.9612393,0.8002731,0.5653046,0.566255,0.8443358,0.85126317,0.8680992,0.96567845,0.9452612,0.9053401,0.8123225,0.9268966,0.77742773,0.75752515,0.8890147,0.79220223,0.89573085,0.9495793,0.91118866,0.9623417,0.86983824,0.96317106,0.7898553,0.82702696,0.84198475,0.7149048,0.930905,0.963389,0.7222999,0.8740873,0.9087538,0.9667654,0.888766,0.95731586,0.6816633,0.96927017,0.93189543,0.95650274,0.9194833,0.5583434,0.86853063,0.8113751,0.8993985,0.9482224,0.86899626,0.8775794,0.9546462,0.95509505,0.8910882,0.83095765,0.9044131,0.9140393,0.8635189,0.9171916,0.9598675,0.69005734,0.95963913,0.94738996,0.8231201,0.95929307,0.8962013,0.95083874,0.96669906,0.89464605,0.9281094,0.2564911,0.93200606,0.91367215,0.9465144,0.6886244,0.9623836,0.91918004,0.9613266,0.9305189,0.839679,0.85022426,0.96086395,0.8897574,0.9460401,0.930574,0.9095694,0.92630213,0.8358999,0.89240944,0.94419014,0.63134086,0.75591385,0.52469015,0.9627975,0.73961014,0.9082816,0.8432696
X-3038,0.8530076,0.7481785,0.9291101,0.87741685,0.6941087,0.9315797,0.81625235,0.8512782,0.9441898,0.94608283,0.90940505,0.7272501,0.94955343,0.94489837,0.78062046,0.38166994,0.9449253,0.8695854,0.9397731,0.8511808,0.94165677,0.86387086,0.95879805,0.8911412,0.9080007,0.8891717,0.868337,0.92492974,0.8415705,0.8328784,0.8775488,0.9038746,0.76158637,0.90150267,0.84980226,0.93209827,0.94300777,0.92067164,0.87815547,0.71484846,0.8841793,0.923737,0.813036,0.9477572,0.9340957,0.9194884,0.8983621,0.9277241,0.93377715,0.76930404,0.5917351,0.7856432,0.7910144,0.8902093,0.77375996,0.9092236,0.9510713,0.9598403,0.8239268,0.7507839,0.91789746,0.8282365,0.89999324,0.9342039,0.76540357,0.9255192,0.9516696,0.8429844,0.9415301,0.77874357,0.9655771,0.88935965,0.94583553,0.92214096,0.8062595,0.96111995,0.79070896,0.87819934,0.8836486,0.9465933,0.8600593,0.74825406,0.92142165,0.80716705,0.96842426,0.82914424,0.94740003,0.8822095,0.87430644,0.9380867,0.9473756,0.9315434,0.91841674,0.9636234,0.7978089,0.92053634,0.9611894,0.9471011,0.9446095,0.88932174,0.9640228,0.84137714,0.9746725,0.9350841,0.91685253,0.9026115,0.9467714,0.9320346,0.961172,0.73320377,0.56337684,0.55928826,0.81675863,0.82709455,0.8508604,0.9586409,0.93438405,0.87424713,0.7959779,0.9184756,0.7589565,0.7603275,0.8777429,0.77244306,0.8692303,0.9356312,0.9094253,0.95827264,0.8543639,0.96138465,0.780862,0.82116026,0.837198,0.686015,0.92832196,0.9546733,0.63381195,0.8277665,0.88948333,0.9582341,0.8739511,0.9501045,0.6445643,0.95953315,0.92823195,0.95199203,0.9093629,0.5734562,0.8633641,0.7611201,0.870726,0.9310023,0.8377711,0.8625319,0.9439061,0.94195354,0.8886852,0.81964684,0.8944758,0.9067159,0.8391681,0.9064901,0.9526784,0.6845976,0.9570164,0.93615973,0.82230675,0.9590659,0.87565964,0.94373107,0.9553276,0.8787603,0.91899854,0.24508354,0.9292697,0.8963931,0.93585414,0.69674414,0.9579648,0.906164,0.95158964,0.92685485,0.83271194,0.8348619,0.9559016,0.8824413,0.9356381,0.9272407,0.87755674,0.91952276,0.82470226,0.8818034,0.93308467,0.562017,0.7161008,0.50059026,0.95856816,0.73806596,0.89984906,0.84293455
