,Camptothecin,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Gefitinib,Navitoclax,Vorinostat,Nilotinib,Olaparib,Axitinib,AZD7762,SB216763,KU-55933,Afatinib,Staurosporine,PLX-4720,NU7441,Doramapimod,Wee1 Inhibitor,Nutlin-3a (-),Mirin,PD173074,ZM447439,Alisertib,RO-3306,MK-2206,Palbociclib,Dactolisib,Pictilisib,AZD8055,PD0325901,Obatoclax Mesylate,5-Fluorouracil,Dasatinib,Paclitaxel,Crizotinib,Rapamycin,Sorafenib,BI-2536,Irinotecan,Oxaliplatin,BMS-536924,GSK1904529A,Tozasertib,PF-4708671,PRIMA-1MET,Erlotinib,Niraparib,MK-1775,Dinaciclib,Gemcitabine,Bortezomib,GSK269962A,SB505124,Tamoxifen,Fulvestrant,EPZ004777,YK-4-279,Daporinad,BMS-345541,AZ960,Talazoparib,XAV939,Trametinib,Dabrafenib,Temozolomide,AZD5438,IAP_5620,AZD2014,AZD1208,AZD1332,Ruxolitinib,Linsitinib,Epirubicin,Cyclophosphamide,Pevonedistat,Sapitinib,Uprosertib,LCL161,Lapatinib,Luminespib,Alpelisib,Taselisib,EPZ5676,SCH772984,IWP-2,Leflunomide,Entinostat,OSI-027,LGK974,VE-822,WZ4003,CZC24832,AZD5582,GSK2606414,PFI3,PCI-34051,Wnt-C59,I-BET-762,RVX-208,OTX015,GSK343,ML323,Entospletinib,PRT062607,Ribociclib,AGI-6780,Picolinici-acid,AZD5153,CDK9_5576,CDK9_5038,Eg5_9814,ERK_2440,ERK_6604,IRAK4_4710,JAK1_8709,AZD5991,PAK_5339,TAF1_5496,ULK1_4989,VSP34_8731,Selumetinib,IGF1R_3801,JAK_8517,AZD4547,Ibrutinib,Zoledronate,Acetalax,Carmustine,Topotecan,Teniposide,Mitoxantrone,Dactinomycin,Fludarabine,Nelarabine,Vincristine,Podophyllotoxin bromide,Dihydrorotenone,Gallibiscoquinazole,Elephantin,Sinularin,Sabutoclax,LY2109761,OF-1,MN-64,KRAS (G12C) Inhibitor-12,MG-132,BDP-00009066,Buparlisib,Ulixertinib,Venetoclax,ABT737,Afuresertib,AGI-5198,AZD3759,AZD5363,AZD6738,AZD8186,Osimertinib,Cediranib,Ipatasertib,GDC0810,GNE-317,GSK2578215A,I-BRD9,Telomerase Inhibitor IX,MIRA-1,NVP-ADW742,P22077,Savolitinib,UMI-77,WIKI4,Sepantronium bromide,MIM1,WEHI-539,BPD-00008900,Foretinib,BIBR-1532,Pyridostatin,AMG-319,MK-8776,Vinorelbine,VX-11e,LJI308,AZ6102,GSK591,VE821,AZD6482,AT13148,BMS-754807,JQ1,Cetuximab,Doxorubicin,Etoposide,Bleomycin,Bicalutamide,Bleomycin (50 uM),Pemetrexed,AICA Ribonucleotide
X-4015,0.8421239,0.7838357,0.9247884,0.8678285,0.68933904,0.93529516,0.80551124,0.8490866,0.9462263,0.9424835,0.8924472,0.6968257,0.9497761,0.93823504,0.78725404,0.3553366,0.9373681,0.870007,0.9388741,0.83334875,0.9328119,0.8596223,0.9600901,0.8888591,0.90024275,0.8876794,0.8712048,0.92670447,0.84645873,0.79712087,0.8526904,0.8957634,0.7509532,0.8872367,0.86854017,0.9262427,0.94261634,0.9159034,0.8710135,0.6374033,0.8778864,0.9233898,0.79025555,0.945697,0.9276772,0.91721463,0.9066639,0.92113984,0.9287071,0.75939953,0.5567434,0.7128828,0.7775734,0.88889754,0.7807953,0.91443366,0.9500362,0.9592035,0.8364299,0.742821,0.909832,0.8161035,0.89357877,0.9322041,0.7237553,0.9204028,0.947807,0.8305624,0.9358833,0.7738278,0.9631487,0.88826704,0.9424059,0.9212396,0.80610275,0.95862883,0.7650551,0.87227845,0.8882333,0.9370801,0.8568814,0.70066917,0.92326427,0.81517684,0.9609027,0.8208901,0.9436761,0.8603578,0.87581176,0.9385304,0.94477177,0.9325439,0.9162825,0.9606766,0.81316006,0.91313815,0.9607768,0.9433026,0.9405647,0.889509,0.96107304,0.85498077,0.9694032,0.9279044,0.9222261,0.90453726,0.94853944,0.92777133,0.95996076,0.7832184,0.53577816,0.5213305,0.7983869,0.81329894,0.8472703,0.9569087,0.93794173,0.87725616,0.79599994,0.9179408,0.80413437,0.7591592,0.86522734,0.76079404,0.8458809,0.94699985,0.9017931,0.95785683,0.8444858,0.94660896,0.76818824,0.816784,0.7936551,0.6613528,0.9185048,0.9485569,0.5628644,0.84741527,0.87519944,0.95912796,0.86750454,0.9493867,0.64312685,0.96154904,0.9199666,0.9485624,0.9126915,0.58018667,0.8534178,0.76196575,0.86989075,0.9370311,0.8481496,0.84651256,0.94529194,0.9485515,0.86645156,0.84261674,0.88739324,0.90750563,0.84386307,0.90067834,0.9504196,0.69465524,0.95235604,0.9344296,0.8107589,0.95336866,0.87681586,0.94844025,0.95577174,0.8867569,0.9038072,0.23398688,0.9322552,0.8935057,0.9293486,0.7013362,0.95349395,0.9016594,0.951864,0.9083694,0.7919837,0.8210318,0.95657575,0.8567404,0.9346415,0.9209497,0.8947046,0.9179473,0.7740198,0.8484802,0.93147886,0.52521574,0.6775184,0.44612533,0.95473933,0.6270687,0.88998425,0.83389926
X-4018,0.8509903,0.77180225,0.9238934,0.88100964,0.75262207,0.9362404,0.80379,0.8433328,0.9464771,0.94715285,0.88737386,0.75249416,0.9511169,0.94401103,0.79204875,0.4489888,0.94104713,0.8502799,0.94046444,0.83912534,0.9211358,0.861407,0.960964,0.8818478,0.9092993,0.894606,0.8638769,0.92485,0.7987262,0.8176063,0.8544847,0.8973155,0.75426185,0.89385104,0.8766415,0.925807,0.9414798,0.90770066,0.8808046,0.73407596,0.87615997,0.9195015,0.78923905,0.94012916,0.92712605,0.9258081,0.89257073,0.9166356,0.931293,0.7988864,0.57345414,0.7521333,0.76921964,0.8800899,0.79293656,0.9126022,0.9498791,0.9599533,0.83925253,0.7809814,0.9054719,0.8211832,0.8927397,0.93124676,0.75018996,0.92000806,0.9500074,0.8285919,0.9362435,0.79650617,0.957308,0.88251936,0.94495696,0.92430913,0.79645824,0.95778334,0.7634678,0.8840946,0.87492645,0.9432333,0.86839175,0.7442142,0.9284952,0.8295915,0.9645915,0.799832,0.94059384,0.8664731,0.8573941,0.9287339,0.938233,0.9331416,0.90867275,0.9603746,0.80452925,0.9150018,0.9605384,0.94670075,0.93181527,0.8812474,0.9647346,0.821651,0.97076696,0.92581916,0.92215216,0.90027046,0.9461749,0.92776746,0.9615521,0.75136167,0.5469886,0.5687542,0.8338823,0.8292929,0.8261426,0.9621742,0.93036216,0.8939523,0.81292266,0.9164587,0.8028805,0.76908034,0.8600021,0.8000195,0.8795575,0.9436677,0.9010351,0.9555723,0.84882027,0.95301723,0.77343947,0.828597,0.8370773,0.646985,0.92382,0.9471281,0.68687934,0.8675492,0.8985226,0.9548755,0.878076,0.94476193,0.634994,0.9635844,0.92084867,0.9446196,0.92142737,0.6098103,0.8481343,0.78272754,0.88183856,0.93196213,0.81894135,0.851573,0.94320124,0.95091826,0.86718476,0.8235375,0.8830317,0.9064113,0.8436387,0.9086737,0.9502907,0.6858157,0.9565008,0.93906796,0.78099984,0.95593834,0.8785976,0.9424219,0.9543967,0.8897834,0.91902584,0.22799104,0.91035336,0.8873343,0.93191284,0.6994975,0.953218,0.9020503,0.94756156,0.9174675,0.80778575,0.82263416,0.94951355,0.8672897,0.9411462,0.92032486,0.8719879,0.91054213,0.7469068,0.8446614,0.92686003,0.61276853,0.715862,0.548412,0.95254517,0.7122143,0.8978886,0.8482573
X-4215,0.8633926,0.80160874,0.9284665,0.87783355,0.70776516,0.9314494,0.81744397,0.856866,0.94575363,0.94680995,0.9007266,0.7351795,0.95363736,0.93690795,0.8160358,0.40615958,0.94599026,0.86773723,0.9507091,0.8337395,0.9359274,0.8639898,0.9628171,0.8902146,0.892391,0.8907881,0.86729544,0.9260919,0.84371597,0.8416783,0.87706083,0.88320434,0.7394578,0.8947255,0.8591107,0.92878276,0.9511942,0.92169493,0.86720335,0.7518395,0.8896903,0.92898434,0.79905075,0.9438252,0.934777,0.92786396,0.8981416,0.9272672,0.9314458,0.74834853,0.60395086,0.7442753,0.7906881,0.8991857,0.7293181,0.9173285,0.9563717,0.96285045,0.8581686,0.74457973,0.9095358,0.84917706,0.8978532,0.9363775,0.6800512,0.9269601,0.9493467,0.8461249,0.93807906,0.7842257,0.970061,0.8918978,0.94362885,0.9231542,0.818336,0.95973706,0.77951556,0.8787055,0.8887182,0.9449929,0.8631241,0.75678205,0.9302644,0.817718,0.9613835,0.8219957,0.94320446,0.8725889,0.8591209,0.9446355,0.94575405,0.9383954,0.92334557,0.96095586,0.7677507,0.9233021,0.959088,0.94982284,0.94273365,0.88044846,0.96842885,0.8282858,0.9778595,0.9254766,0.92305744,0.9001681,0.93870777,0.9358257,0.96107405,0.7759846,0.55829346,0.6068777,0.83920777,0.82219154,0.8445638,0.9574803,0.9306183,0.9040485,0.8184577,0.91407055,0.7374576,0.7913437,0.86629516,0.7601929,0.87447876,0.9342982,0.9117225,0.9609274,0.8592954,0.94985443,0.7755372,0.8155856,0.8322403,0.6668971,0.9290521,0.9573924,0.61990595,0.8624266,0.88590556,0.9596226,0.87369704,0.9506871,0.66617143,0.9610667,0.93022114,0.95431274,0.9193144,0.597146,0.8639728,0.7851843,0.87046874,0.93517387,0.8373728,0.867153,0.9427685,0.9515773,0.8895201,0.82611084,0.892613,0.91544837,0.8475819,0.89604926,0.9555852,0.71057236,0.9691055,0.94018734,0.8217194,0.9613003,0.9018629,0.9413362,0.9579506,0.88684475,0.9222611,0.23311405,0.93091697,0.90024257,0.9372198,0.68886745,0.952724,0.912497,0.95138663,0.9182913,0.8116339,0.82684314,0.9569081,0.87064224,0.94378257,0.92977506,0.87907535,0.9103234,0.74747556,0.87166584,0.931478,0.5432198,0.7410257,0.49336505,0.95745206,0.676311,0.9011256,0.8380578
X-4226,0.8712925,0.81288826,0.93073624,0.9000223,0.72696334,0.9401283,0.79478866,0.8690804,0.9486499,0.9524467,0.9064505,0.7357724,0.9586193,0.9546054,0.83533,0.4076834,0.94652146,0.8722465,0.9501151,0.84308827,0.9453573,0.8850818,0.9663482,0.889828,0.90315926,0.891113,0.88926667,0.9334175,0.8363155,0.84133846,0.88014495,0.9071815,0.80771726,0.9139433,0.87849057,0.9422004,0.9550492,0.9258451,0.8993138,0.67468506,0.8900212,0.9318131,0.836586,0.94248134,0.9282219,0.9323488,0.91355115,0.93210936,0.9315526,0.7818931,0.601907,0.7947983,0.78676504,0.8939543,0.7773199,0.9261383,0.95873684,0.95939034,0.83714354,0.727037,0.91793513,0.8545325,0.9050542,0.9418786,0.7938039,0.93461835,0.95081466,0.8609592,0.94310695,0.8122987,0.9671559,0.8957057,0.951442,0.9322607,0.83935636,0.97029555,0.78044575,0.89391065,0.887517,0.95234144,0.880376,0.78136367,0.9350303,0.8348512,0.9643988,0.856198,0.9510284,0.8819404,0.88145536,0.9423241,0.94760984,0.93214905,0.9233096,0.96724564,0.79937565,0.9272969,0.9652931,0.95896345,0.94829917,0.8981782,0.96719474,0.84541136,0.9785115,0.9384271,0.9278485,0.906028,0.9491539,0.93591017,0.96432555,0.8137042,0.5682441,0.60061973,0.82852066,0.83136696,0.85839844,0.95905745,0.93943435,0.9048869,0.79256195,0.929589,0.7892569,0.7644806,0.8925191,0.77620465,0.89390254,0.9488437,0.90807766,0.96273327,0.8693273,0.9558133,0.76195526,0.83859724,0.83262146,0.64690995,0.92498606,0.95871323,0.66401803,0.86811405,0.89853513,0.9620133,0.87451446,0.9530983,0.6498338,0.96770215,0.9331396,0.9574125,0.9278361,0.5727372,0.8585132,0.77517074,0.8951695,0.94317746,0.8459994,0.87317955,0.95308226,0.9516452,0.89276177,0.82134795,0.90064216,0.9181581,0.85076964,0.90669173,0.9587859,0.67096925,0.958275,0.9441244,0.7862729,0.96560603,0.8965321,0.94723433,0.95981234,0.8854921,0.9379846,0.23931442,0.93616843,0.9018868,0.94476414,0.75052094,0.9592741,0.91854644,0.9582607,0.9344631,0.84450644,0.84232914,0.958748,0.8907738,0.9530867,0.93038654,0.8883705,0.9218257,0.8227553,0.8574863,0.938758,0.58724827,0.73364514,0.5260925,0.9645267,0.71686447,0.90299946,0.85836744
X-4316,0.8322177,0.7625681,0.9149966,0.85567737,0.69690764,0.92616224,0.7991882,0.8257239,0.9358543,0.9375363,0.88921773,0.70286095,0.94637036,0.9493384,0.7863452,0.38759246,0.9336146,0.84650755,0.93804836,0.8146976,0.9197967,0.875252,0.95236355,0.8863349,0.8843765,0.8763344,0.86545265,0.9182791,0.8309858,0.818952,0.8657255,0.9047004,0.7403873,0.87898636,0.86909527,0.9115408,0.9404151,0.91279495,0.858437,0.5885748,0.87524414,0.9099678,0.79505455,0.9396922,0.9260497,0.91304576,0.88174856,0.92172545,0.92292976,0.7385826,0.53759325,0.7263089,0.7801043,0.86879927,0.7841858,0.9113357,0.9500405,0.9619447,0.81534886,0.7365426,0.89925164,0.82997537,0.88242584,0.93565816,0.6908204,0.91898376,0.9417605,0.8344928,0.9344635,0.7744757,0.9530274,0.89163923,0.9417135,0.9239807,0.7690205,0.9552423,0.72354645,0.8828053,0.8734041,0.94127035,0.8732067,0.7295993,0.91901004,0.8211906,0.9600665,0.8139679,0.9441261,0.8722743,0.8432179,0.9403163,0.9426341,0.9233642,0.9057721,0.9623618,0.8120627,0.9171544,0.9547995,0.9455731,0.9371425,0.8811396,0.96053356,0.82638675,0.96473724,0.93033993,0.91848826,0.89084774,0.939508,0.9271533,0.957739,0.71936065,0.5353125,0.4986175,0.7939822,0.8180628,0.83159363,0.95681506,0.9288368,0.85804963,0.77758205,0.9086862,0.7646202,0.74431974,0.8530748,0.76350486,0.86181515,0.94170177,0.9004792,0.95425564,0.8574045,0.9514562,0.76222295,0.8119112,0.7997914,0.6086264,0.91968596,0.94581664,0.5740203,0.8198886,0.88745755,0.9495635,0.8593825,0.9463586,0.6230229,0.9587242,0.92657787,0.95831853,0.91693974,0.57335985,0.85487056,0.7551561,0.87098294,0.9160732,0.80140144,0.8483466,0.94112504,0.94537044,0.87248063,0.8084477,0.8804936,0.9023929,0.8407324,0.9005887,0.9466113,0.6334142,0.9581035,0.9316582,0.798074,0.9550404,0.8646085,0.9385674,0.949129,0.88021475,0.9229107,0.24405834,0.9233061,0.8970639,0.9315547,0.6701906,0.948993,0.8982594,0.95095897,0.9239868,0.7808877,0.826286,0.95090866,0.8615573,0.937396,0.92239106,0.878367,0.8914743,0.79271024,0.83914363,0.9277563,0.5532947,0.6957705,0.4522226,0.95285046,0.66711044,0.88202596,0.8380713
X-4377,0.85407317,0.76205564,0.9290478,0.8797572,0.69853467,0.9335031,0.8292351,0.8460814,0.94744396,0.9434044,0.8986286,0.6973283,0.949261,0.9442166,0.8084738,0.38582352,0.93990064,0.8410307,0.9433712,0.84242004,0.9323033,0.86332184,0.96398145,0.8839221,0.90951025,0.8823257,0.8684707,0.930113,0.80480087,0.8339258,0.8532493,0.89877117,0.7477134,0.88495266,0.87603796,0.9344258,0.9438719,0.9209281,0.8638954,0.78145015,0.88686264,0.92386836,0.7995271,0.9386255,0.93574613,0.931349,0.90491027,0.9257603,0.9314189,0.7794768,0.4792733,0.7107135,0.778216,0.86752456,0.75102675,0.91811234,0.953713,0.95976454,0.84423053,0.7654877,0.9092113,0.8292733,0.9049359,0.9356769,0.74994504,0.92432076,0.9517709,0.8265523,0.94437927,0.78007764,0.9664917,0.8822543,0.94696516,0.92838436,0.7931017,0.95740414,0.7776164,0.8940106,0.88562644,0.94290304,0.8556936,0.74201137,0.93625945,0.8243878,0.96270955,0.8036767,0.94472057,0.8719508,0.87278515,0.93912214,0.94133013,0.93913287,0.9208538,0.96189153,0.7964949,0.91304487,0.96347255,0.9532403,0.94374067,0.88810813,0.96422064,0.81084657,0.9747196,0.92518634,0.91628784,0.89150935,0.9498378,0.9315609,0.9627924,0.75423145,0.5279297,0.42655313,0.8254379,0.81152034,0.8523301,0.96309155,0.9257342,0.87845266,0.78697246,0.9131346,0.7839312,0.7380973,0.87751293,0.77293575,0.8752458,0.9393655,0.91467106,0.9558551,0.8536644,0.9455282,0.7492712,0.818197,0.8231128,0.6208819,0.92398345,0.95283705,0.6043293,0.8358462,0.9007543,0.9566095,0.8858697,0.95077026,0.641498,0.9607312,0.93055725,0.94943446,0.90915024,0.6067736,0.85605973,0.7576968,0.8759884,0.9357414,0.84053475,0.8563301,0.9437719,0.9489708,0.88344663,0.8261221,0.8890602,0.91214,0.8542989,0.9066722,0.95604247,0.65550995,0.956979,0.93687856,0.8165904,0.9550452,0.88683593,0.947263,0.96238524,0.8829877,0.9217971,0.22344898,0.92991096,0.90154684,0.932602,0.69137436,0.9563465,0.9017744,0.95194995,0.92215574,0.7796237,0.82003987,0.95603466,0.8689617,0.940996,0.9224489,0.8748229,0.9160574,0.82558227,0.867491,0.93704337,0.59937686,0.74797195,0.50299495,0.95011383,0.73912627,0.8911292,0.8394294
X-4378,0.8638636,0.73865414,0.9236459,0.8861445,0.6833897,0.93075055,0.7941484,0.8438123,0.9428744,0.9435541,0.89742994,0.7449464,0.9510953,0.9459872,0.7813545,0.41197225,0.938,0.8635585,0.93669754,0.8481754,0.9337358,0.87138474,0.95966214,0.8848508,0.9036651,0.8981387,0.8689134,0.91933256,0.84311324,0.8194308,0.8439482,0.8932455,0.7504341,0.89703435,0.8746658,0.927816,0.9421491,0.9170026,0.875824,0.7129569,0.881597,0.92181164,0.80669475,0.94003665,0.93441665,0.91435057,0.8932629,0.91828763,0.92757004,0.7526315,0.5479985,0.7324473,0.7737637,0.8947201,0.78750783,0.92263305,0.9509267,0.9645842,0.8311247,0.7670236,0.90946996,0.8322065,0.88462555,0.93538517,0.7315234,0.9271386,0.94873154,0.8199016,0.9433134,0.80213153,0.9636522,0.8914235,0.9395935,0.9274333,0.82012427,0.9612345,0.74833465,0.87631786,0.8897381,0.94758755,0.86887175,0.76593345,0.9326843,0.8230526,0.962683,0.8020257,0.94119334,0.8695761,0.86403346,0.9378342,0.9470358,0.9425212,0.91788495,0.9578035,0.82368755,0.9229309,0.96269256,0.9532995,0.9374567,0.88203704,0.9657229,0.8282902,0.97152144,0.9308864,0.9090875,0.90591,0.94230115,0.9290851,0.9574577,0.76021683,0.5320603,0.5050693,0.811867,0.8106481,0.84441733,0.960315,0.9224029,0.87202114,0.77661055,0.90578085,0.79236645,0.739037,0.86868346,0.7600714,0.86807674,0.94462293,0.9027016,0.9568374,0.8522456,0.9495577,0.77203655,0.8129086,0.8147968,0.6624092,0.9179669,0.9551333,0.5897161,0.83218396,0.8941038,0.95567197,0.8670999,0.9430358,0.68864286,0.9586013,0.9236198,0.95860225,0.91843337,0.56606215,0.85526204,0.7495454,0.8676789,0.92291695,0.8107698,0.84869874,0.9398176,0.95111966,0.8645105,0.8280998,0.8820136,0.906992,0.8612304,0.9032315,0.9519452,0.69908386,0.9565245,0.93775696,0.7431722,0.9546313,0.8697221,0.9465709,0.9504853,0.88373935,0.92592794,0.21480499,0.92696315,0.89713573,0.93305695,0.7002495,0.95324796,0.9092346,0.95314854,0.9256039,0.82000595,0.8332984,0.9506001,0.86917067,0.9447591,0.92736876,0.8834317,0.9051523,0.76605934,0.82857597,0.9331232,0.5712379,0.71836585,0.52417326,0.95637846,0.69686913,0.90237737,0.84374535
X-4649,0.8778453,0.77747786,0.9299288,0.90297484,0.74254566,0.941469,0.8358874,0.8763702,0.95476073,0.9557362,0.91081554,0.75190735,0.9615686,0.94960934,0.79537743,0.48368156,0.9486869,0.8727586,0.94844216,0.87087333,0.94152904,0.8769384,0.9663461,0.8946387,0.91861016,0.9009692,0.89564896,0.9322311,0.8246921,0.8290081,0.8576314,0.92089343,0.76636016,0.9137517,0.8559001,0.9290172,0.9518297,0.927177,0.9036291,0.7402299,0.90060776,0.9347097,0.8052207,0.9488311,0.9383847,0.93683684,0.9059155,0.92237633,0.94027036,0.80382824,0.61428267,0.7796124,0.77584237,0.9025599,0.8086867,0.9286286,0.9559368,0.96907955,0.8425351,0.81340444,0.91905284,0.85230833,0.9091936,0.93855286,0.80208397,0.93733084,0.9606391,0.85290563,0.9482681,0.8095593,0.96425736,0.8983672,0.9566532,0.928298,0.81009185,0.9692525,0.7999211,0.88458204,0.8965564,0.95364684,0.8644615,0.7672394,0.9334703,0.8450964,0.9729632,0.8624367,0.9525987,0.8822063,0.89205015,0.94056636,0.94908094,0.9365511,0.9232942,0.96938634,0.8419053,0.91544944,0.96664566,0.952684,0.94400954,0.89748025,0.9731163,0.8457841,0.9735083,0.9318487,0.9301388,0.91035444,0.95456994,0.9385542,0.9654877,0.8027764,0.5901944,0.6375594,0.82646734,0.83702207,0.8653998,0.9626257,0.94294536,0.9229547,0.8086543,0.91858274,0.79606855,0.7809448,0.8828087,0.7830293,0.87918484,0.9503051,0.91378474,0.96194273,0.8809614,0.9602815,0.79530394,0.84517133,0.8447113,0.684472,0.9407835,0.9596404,0.73409843,0.86935055,0.904346,0.96510375,0.88554424,0.95550704,0.682136,0.97316617,0.9342466,0.96650404,0.93700117,0.53866804,0.8586644,0.79528886,0.8929316,0.9480482,0.85074586,0.8722646,0.9528897,0.94886845,0.89583385,0.84918463,0.90501666,0.91690856,0.8643182,0.91550654,0.9583899,0.6949429,0.96541625,0.9474227,0.81604916,0.9628837,0.89017993,0.949187,0.9641141,0.8931912,0.92782474,0.22410667,0.93714374,0.90955704,0.94087577,0.75394195,0.96421677,0.91517746,0.95858824,0.93876845,0.8613764,0.85792094,0.9606022,0.88659084,0.9499177,0.9303357,0.90983593,0.91852885,0.8138333,0.87994766,0.9419808,0.59143245,0.7314923,0.49282187,0.9622472,0.6516275,0.91829056,0.8613078
X-4676,0.8452247,0.72817487,0.91966337,0.8820619,0.6428226,0.9323341,0.7899603,0.8296875,0.94723815,0.93833226,0.8938818,0.61793774,0.9458455,0.9365655,0.80172133,0.34903035,0.93505985,0.8535751,0.9303706,0.84721357,0.9318468,0.84619915,0.9585322,0.87872183,0.8907864,0.88495106,0.87059456,0.9159296,0.81377643,0.8110156,0.843576,0.89540464,0.7647446,0.88033354,0.8500323,0.93551224,0.94230276,0.9089367,0.8769431,0.611508,0.87849164,0.92028946,0.8063115,0.9436497,0.92741346,0.9262996,0.8960688,0.92991287,0.9275499,0.764764,0.5089249,0.7403685,0.7472703,0.87274456,0.81570387,0.91108257,0.95367736,0.9631893,0.8177872,0.71751624,0.90620357,0.79748106,0.8918278,0.9310341,0.77691704,0.9203651,0.9483615,0.8262477,0.93651336,0.8035893,0.96398234,0.87927717,0.9400038,0.92849857,0.7649014,0.9589202,0.7234606,0.8902989,0.867984,0.944208,0.88163495,0.7041295,0.9389948,0.8174316,0.9637695,0.8232965,0.9438223,0.84666806,0.855258,0.9345674,0.9442576,0.92809695,0.91413665,0.9564179,0.7884729,0.9041533,0.9600455,0.9456216,0.94470423,0.89085615,0.9614746,0.8248085,0.9620967,0.9209908,0.90309596,0.90216744,0.9509219,0.92889297,0.96110624,0.7424612,0.57191634,0.4766458,0.82956356,0.81294066,0.85753083,0.9562991,0.92954206,0.8908033,0.7835047,0.9137969,0.7454472,0.74881184,0.8504369,0.7634248,0.868033,0.9353079,0.8942131,0.9578584,0.86512905,0.94985104,0.7300247,0.8099623,0.78818756,0.61755484,0.9089692,0.95178586,0.5713407,0.83853555,0.8892047,0.9551166,0.8715254,0.9440246,0.63405484,0.950705,0.92394453,0.95233136,0.90826505,0.5278991,0.83951885,0.7809723,0.8893283,0.94045734,0.8064911,0.848225,0.94331396,0.9472479,0.8420583,0.8217729,0.8849546,0.90264726,0.833637,0.9024277,0.9577214,0.71137726,0.95176905,0.92822266,0.7593919,0.9511012,0.8827202,0.93540055,0.9490731,0.87334114,0.9134192,0.20253645,0.91486114,0.8935423,0.92840236,0.6919699,0.95392436,0.9000291,0.953572,0.9200953,0.74607974,0.8184008,0.9510469,0.8663492,0.94036084,0.92142314,0.88353956,0.9185025,0.7977465,0.85628045,0.9305428,0.537369,0.6075767,0.46027815,0.9520528,0.56688565,0.8991537,0.8407201
X-4927,0.8778745,0.81839305,0.93219,0.90068215,0.72408074,0.94255996,0.8398242,0.8646059,0.9591725,0.9606431,0.91380775,0.68653333,0.9621686,0.95125616,0.81875473,0.45268884,0.9527717,0.87547517,0.95127195,0.8649495,0.94783026,0.88223606,0.9627443,0.8921633,0.9209231,0.8942533,0.8977278,0.9422254,0.8292728,0.8262569,0.86345655,0.91179913,0.7555272,0.91755474,0.8668958,0.93663067,0.9542047,0.9274483,0.918459,0.7815901,0.89493287,0.9402763,0.8342403,0.95146954,0.9457659,0.93655044,0.9111121,0.9340756,0.9451756,0.81016403,0.63818794,0.7773558,0.7909054,0.9108825,0.7793263,0.9300565,0.9626948,0.96406126,0.8326379,0.77146846,0.9274003,0.8324019,0.90534407,0.94680023,0.8186638,0.9454276,0.95990986,0.8649394,0.9493965,0.80740464,0.971325,0.9015803,0.9563998,0.93992615,0.82543385,0.97268677,0.78731376,0.89362043,0.9030599,0.95881224,0.8793835,0.7590152,0.93161774,0.8266517,0.9713035,0.87503123,0.95726913,0.8870039,0.8875311,0.94425553,0.95240444,0.9390653,0.9271863,0.9708717,0.81840175,0.9321969,0.96853757,0.9576316,0.9514785,0.9025435,0.97153884,0.8596097,0.9783212,0.93813723,0.93540996,0.9080181,0.94625777,0.9438313,0.9663912,0.8065758,0.62161034,0.60272956,0.8227732,0.8493109,0.8817847,0.9689848,0.945173,0.9195799,0.8277051,0.92451394,0.8027028,0.78851515,0.8995053,0.7987068,0.89590156,0.95218766,0.91757554,0.96534103,0.8864191,0.9632357,0.7532579,0.8439549,0.8097717,0.6777719,0.9443849,0.96489537,0.6934477,0.87638974,0.9112868,0.9645984,0.8995733,0.95955783,0.7027354,0.96720874,0.9390355,0.9570419,0.92811674,0.566066,0.85903364,0.80133873,0.8932651,0.95250493,0.8635022,0.8850221,0.9508114,0.9521742,0.89357245,0.835745,0.9013515,0.91650283,0.86028224,0.90040374,0.9614528,0.6475571,0.9702326,0.9457866,0.809359,0.96493274,0.8900527,0.9523502,0.96514446,0.89673567,0.9346219,0.21777911,0.9421947,0.9085861,0.94314986,0.71114403,0.9633155,0.9180617,0.95769423,0.9331097,0.8299481,0.85388654,0.963186,0.8967431,0.94460696,0.93335515,0.8932292,0.92816967,0.8117802,0.917847,0.94886595,0.54713905,0.70937985,0.4736,0.9667828,0.67101324,0.9171181,0.8622061
X-5205,0.7689439,0.68846935,0.89903104,0.7829541,0.7488485,0.96453303,0.58094156,0.77975297,0.9396706,0.935909,0.90095574,0.67118436,0.95714796,0.95005643,0.8660707,0.30606604,0.9361884,0.84910315,0.94576806,0.7572741,0.9272801,0.85798717,0.9679973,0.8395512,0.793351,0.84967756,0.8786453,0.91977763,0.85975796,0.8468479,0.8576521,0.9444864,0.7791565,0.93509746,0.9226906,0.92321944,0.95079124,0.9320822,0.8655667,0.2546851,0.8317262,0.9095683,0.8385419,0.955075,0.88674635,0.9313695,0.87558156,0.96136856,0.91596276,0.6799668,0.4710966,0.64572066,0.808694,0.863448,0.8781898,0.93428844,0.9642286,0.9742926,0.77243865,0.49156788,0.90127397,0.75100523,0.8014485,0.9486676,0.90498304,0.9395488,0.95625275,0.81882435,0.9531804,0.8526261,0.96978486,0.9205214,0.95736915,0.92886335,0.75983185,0.96923244,0.6029012,0.9460366,0.86552364,0.95704204,0.90210384,0.72517425,0.9170196,0.88063604,0.973313,0.93043697,0.967535,0.8796426,0.80911976,0.96261984,0.9377641,0.91106755,0.9084556,0.96958256,0.81038845,0.93730253,0.96526366,0.9499226,0.9564566,0.8974016,0.9558877,0.8024623,0.97045356,0.95247954,0.9328932,0.9166302,0.9560956,0.9532314,0.9765242,0.68525726,0.43548524,0.36966726,0.7760384,0.8540681,0.9142517,0.9617695,0.94516814,0.82084745,0.80004966,0.92042845,0.7566648,0.79105705,0.91793334,0.6639363,0.8237416,0.96628964,0.94399023,0.958998,0.92748886,0.9711537,0.696642,0.71659255,0.6842253,0.5990484,0.8655922,0.95808667,0.40247336,0.79991424,0.9012814,0.96886706,0.8572419,0.9621002,0.40757796,0.97641444,0.9500709,0.9718147,0.89987487,0.5129308,0.8629085,0.7786394,0.91247755,0.88803893,0.5588393,0.8565686,0.9562396,0.96115994,0.8991996,0.7919852,0.9256269,0.9346611,0.84824264,0.92285657,0.95820814,0.7648221,0.96857387,0.94785553,0.6555003,0.96600246,0.84131026,0.9423074,0.94274455,0.8836275,0.94611824,0.15865983,0.93625724,0.7854875,0.958688,0.7024922,0.9698253,0.9135267,0.9657305,0.92556465,0.72700894,0.88016,0.9707984,0.89756626,0.9596159,0.926544,0.90410393,0.9327642,0.6427754,0.7964794,0.9484238,0.5819451,0.58437675,0.64849126,0.96765155,0.77417135,0.8520152,0.82657903
