Drug,MSE_baseline
Oxaliplatin,2.0708404
Ulixertinib,1.3274984
Fulvestrant,0.8282431
Uprosertib,2.2410455
Dactinomycin,1.5115849
Docetaxel,3.8018942
Camptothecin,2.7162004
5-Fluorouracil,2.6990666
Afatinib,1.8062379
Taselisib,2.5940366
PD0325901,1.8433082
Sapitinib,2.219866
Alpelisib,1.883647
SCH772984,1.8872405
LGK974,0.9309276
Luminespib,2.5440762
Linsitinib,1.4186274
GSK1904529A,1.2524534
EPZ5676,0.95699847
EPZ004777,0.9093817
Irinotecan,2.467117
PLX-4720,2.0006227
Nutlin-3a (-),1.8328989
MG-132,0.5909445
Staurosporine,1.4536932
MK-2206,1.8840901
Trametinib,2.6635826
Palbociclib,1.6553966
MK-1775,1.0493112
Cisplatin,2.2403417
Pictilisib,1.4867543
AZD7762,1.4885684
Olaparib,1.3638349
Dasatinib,3.1633732
AZD3759,0.8518843
PD173074,1.8768041
Vorinostat,0.7765795
Dabrafenib,2.1722462
Paclitaxel,2.960363
AZD4547,2.222144
Lapatinib,2.1409185
Sorafenib,1.1397672
Nilotinib,2.0055876
Tamoxifen,1.0188953
Gemcitabine,6.9324994
Venetoclax,2.1860495
Bortezomib,1.0222207
Wee1 Inhibitor,1.7091138
Osimertinib,1.1218549
AGI-5198,0.76175934
Ipatasertib,1.6884066
Erlotinib,1.0884746
Sepantronium bromide,1.7963061
Cediranib,1.4287206
Buparlisib,0.5642021
YK-4-279,1.7333462
AZD8186,1.6402948
UMI-77,1.4751078
Cytarabine,2.8592224
BPD-00008900,1.2556921
MIM1,1.004186
Dactolisib,1.8251566
NVP-ADW742,1.7742417
Gefitinib,1.2811787
Telomerase Inhibitor IX,1.0860001
GDC0810,0.97802496
WEHI-539,2.437671
BDP-00009066,1.1425407
Epirubicin,1.6608429
GSK2578215A,0.9853755
I-BRD9,1.330736
P22077,1.5122696
AZD6738,1.5513242
AZD5363,1.5278195
BMS-536924,1.4367926
ABT737,2.6311665
WIKI4,0.88303787
Afuresertib,1.6538405
Savolitinib,1.3727711
Navitoclax,2.8375306
Cyclophosphamide,0.7884867
MIRA-1,1.021259
Pyridostatin,1.2406352
Temozolomide,1.1066777
Vinorelbine,2.7545912
Vinblastine,3.2624748
Pevonedistat,3.0743864
Foretinib,1.3471937
BIBR-1532,1.0694587
MK-8776,1.7046568
Talazoparib,2.9382608
AMG-319,0.97936743
AZ6102,1.0473901
VX-11e,1.5738056
LJI308,0.8250798
AT13148,2.0813122
Rapamycin,1.6172917
GSK591,1.173894
VE821,1.6558858
GNE-317,1.6737782
Crizotinib,1.9226456
Entinostat,1.9699582
Alisertib,3.3571558
Fludarabine,2.6889188
Mitoxantrone,3.6022868
Niraparib,1.5752333
JAK1_8709,1.2864338
Leflunomide,0.75828815
IRAK4_4710,1.0943491
Entospletinib,1.4190041
BMS-345541,1.2163876
Podophyllotoxin bromide,1.7394397
Gallibiscoquinazole,0.6614296
Sinularin,0.96841025
PCI-34051,1.4046648
Carmustine,1.1316003
Topotecan,2.7797594
AGI-6780,1.1073579
VSP34_8731,1.2573004
MN-64,1.2786349
ML323,1.0549061
XAV939,1.0422947
PFI3,0.9516558
Zoledronate,0.73617643
CZC24832,0.995143
KRAS (G12C) Inhibitor-12,1.7549239
ERK_2440,2.0350685
Acetalax,3.242389
LY2109761,0.9872669
AZD1332,2.2024868
Mirin,1.2564219
OTX015,2.6265464
Wnt-C59,1.0937439
PRIMA-1MET,2.7716293
PRT062607,1.8621333
AZD5438,1.8005958
Obatoclax Mesylate,1.1337292
AZD2014,2.110389
OF-1,1.4439884
Selumetinib,2.321809
WZ4003,1.9190359
Teniposide,2.3344064
Picolinici-acid,0.7637931
JAK_8517,2.3313084
Elephantin,1.5600644
Ruxolitinib,1.1591874
VE-822,2.3342516
ERK_6604,1.6422045
IWP-2,0.7154537
PAK_5339,0.830247
RVX-208,1.1225728
TAF1_5496,2.18104
Dinaciclib,1.8469172
Nelarabine,0.98167896
IGF1R_3801,2.6812143
GSK343,0.7078384
CDK9_5576,1.7099482
LCL161,1.2465432
I-BET-762,1.7186742
AZD5153,2.7306817
CDK9_5038,2.6900465
AZD1208,0.9786046
Dihydrorotenone,2.308883
ULK1_4989,1.8613344
Sabutoclax,1.1144872
AZ960,2.1073709
IAP_5620,1.8216699
Ibrutinib,2.227073
AZD5991,3.8114946
Eg5_9814,2.3584206
Vincristine,4.366079
GSK2606414,1.302966
AZD5582,4.1144567
Daporinad,2.6941624
OSI-027,1.8423581
AZD8055,2.3592112
SB216763,1.7373897
Axitinib,1.1597636
RO-3306,0.7392602
Tozasertib,1.8032955
GSK269962A,1.2947742
KU-55933,0.74892014
PF-4708671,1.0288696
AZD6482,1.8481145
ZM447439,0.79871845
JQ1,3.8767703
NU7441,0.83323973
SB505124,2.981686
Ribociclib,1.0242776
Doramapimod,0.9523324
BMS-754807,3.5851076
BI-2536,2.8366714
Cetuximab,1.1146734
Doxorubicin,1.3552637
Etoposide,2.9825304
Bleomycin,4.500211
Bicalutamide,0.47085702
Bleomycin (50 uM),2.655337
Pemetrexed,2.420812
AICA Ribonucleotide,1.6794717
