Task,Mean_MSE,Mean_Pearson
Oxaliplatin,1.4884845,0.6828441567241734
Ulixertinib,1.2244774,0.5427692786022577
Fulvestrant,0.7124315,0.5665015361191111
Uprosertib,2.0666888,0.5281388600330875
Dactinomycin,1.3722905,0.5984665898328058
Docetaxel,3.5543728,0.5533918217149039
Camptothecin,2.5310335,0.5926840282856936
5-Fluorouracil,2.2472136,0.5619965830280784
Afatinib,1.7795868,0.4795278327968213
Taselisib,2.6112468,0.4575727338047928
PD0325901,1.6354679,0.6666087785995467
Sapitinib,1.9960388,0.5581263842485259
Alpelisib,1.684893,0.46837319732091404
SCH772984,1.8688751,0.6380069038563493
LGK974,0.8171968,0.5865011034872273
Luminespib,2.6255817,0.5256565644825889
Linsitinib,1.2245694,0.5600101155366373
GSK1904529A,0.98123056,0.4978846122233296
EPZ5676,0.6500676,0.622258325985611
EPZ004777,0.6473739,0.5899511611358499
Irinotecan,2.357397,0.6360454604963368
PLX-4720,1.6108788,0.46812048564497966
Nutlin-3a (-),1.6412896,0.7095343111174133
MG-132,0.5858163,0.469342907618628
Staurosporine,1.5107902,0.4935184882839332
MK-2206,1.9254051,0.5280043804487258
Trametinib,2.60871,0.6968829115387699
Palbociclib,1.6297895,0.6262066544433508
MK-1775,1.1969705,0.6308433555279696
Cisplatin,2.2371523,0.6503817837021073
Pictilisib,1.4943447,0.39706958820163324
AZD7762,1.4351305,0.59492201706991
Olaparib,1.0947453,0.6186828616132948
Dasatinib,3.224233,0.6062334551433323
AZD3759,0.86377954,0.4850098404789292
PD173074,1.5096837,0.5193178495515106
Vorinostat,0.69464046,0.6752668317317311
Dabrafenib,1.9635893,0.631497048616817
Paclitaxel,2.9068222,0.6076160395853193
AZD4547,1.8510453,0.4838239240922187
Lapatinib,2.0754845,0.4722482677916446
Sorafenib,1.0618685,0.6336773620171596
Nilotinib,1.8279063,0.6492120670603684
Tamoxifen,0.9221826,0.5040545902886321
Gemcitabine,6.7050533,0.6036650783989954
Venetoclax,1.5633837,0.720473646563434
Bortezomib,0.9878778,0.41729318829993955
Wee1 Inhibitor,1.4947753,0.6439059884087148
Osimertinib,1.2429484,0.4964138693210516
AGI-5198,0.6810148,0.5000565868116204
Ipatasertib,1.6913096,0.49203632546224
Erlotinib,1.193349,0.47377010135542275
Sepantronium bromide,2.1008208,0.4343139321193877
Cediranib,1.1840762,0.3965716350518735
Buparlisib,0.6184425,0.4851742661947953
YK-4-279,1.768377,0.6380275081603156
AZD8186,1.6319662,0.3320500433737373
UMI-77,1.5063032,0.41117005150077707
Cytarabine,2.86151,0.6778570168961777
BPD-00008900,1.0705155,0.5010272672774281
MIM1,1.0505494,0.5206464863468033
Dactolisib,1.8176934,0.43898896875608534
NVP-ADW742,1.7063993,0.5014312309009246
Gefitinib,1.1818352,0.5080042015935354
Telomerase Inhibitor IX,1.1550131,0.5700920361447968
GDC0810,0.7420866,0.5090681561425737
WEHI-539,2.4459746,0.5355014643080679
BDP-00009066,1.1769603,0.4617267895503971
Epirubicin,1.6231376,0.6312445714774856
GSK2578215A,0.77563494,0.522740935108487
I-BRD9,1.0692526,0.639614128899184
P22077,1.559184,0.5472673034253622
AZD6738,1.4767729,0.574602432150772
AZD5363,1.5332226,0.5202141130918851
BMS-536924,1.6253566,0.3744390185218103
ABT737,2.194397,0.6880905582199883
WIKI4,0.83900696,0.26887729372394853
Afuresertib,1.690795,0.5134700131272513
Savolitinib,1.2449579,0.4322216039133846
Navitoclax,2.8611145,0.5904030013196783
Cyclophosphamide,0.61918753,0.5615765765153644
MIRA-1,0.86108273,0.6712746329957197
Pyridostatin,1.1835735,0.5350431664566137
Temozolomide,0.9021091,0.6484178475038921
Vinorelbine,2.6931734,0.6633700688763463
Vinblastine,2.8689435,0.6496284008413776
Pevonedistat,2.9082806,0.607152921665915
Foretinib,1.3970314,0.5344673100158351
BIBR-1532,0.86093855,0.515883055828623
MK-8776,1.6193026,0.6432242871503052
Talazoparib,3.0365994,0.5923435731172463
AMG-319,0.8779951,0.6206013088931555
AZ6102,1.0855504,0.4153746890821693
VX-11e,1.4415334,0.5665824331449187
LJI308,0.7962342,0.565446897960002
AT13148,1.9823726,0.5365169654935017
Rapamycin,1.6805016,0.5348068713378469
GSK591,1.1143531,0.46005856714464316
VE821,1.5796862,0.6307641324372261
GNE-317,1.6276246,0.3153695269184813
Crizotinib,1.7180649,0.5531936793860074
Entinostat,1.6610914,0.5959308633816809
Alisertib,3.205101,0.63262587754041
Fludarabine,2.5315,0.5760088721211583
Mitoxantrone,3.1232302,0.6302451536897441
Niraparib,1.3210312,0.6682793573626657
JAK1_8709,1.1058389,0.5681320934897852
Leflunomide,0.58569765,0.576312902158593
IRAK4_4710,0.89206314,0.4169009273061159
Entospletinib,1.3123668,0.4094655371461015
BMS-345541,1.0713271,0.621030398163135
Podophyllotoxin bromide,1.6387488,0.5947493360984537
Gallibiscoquinazole,0.617528,0.5245344363460553
Sinularin,0.8330715,0.4792680024028469
PCI-34051,1.1058298,0.6066858755908248
Carmustine,0.79257506,0.5468279650959157
Topotecan,2.6968727,0.558834254301838
AGI-6780,0.82926565,0.5714943127958595
VSP34_8731,0.9866398,0.4536779299341715
MN-64,0.94102,0.45984485317337903
ML323,0.81470734,0.551209412821194
XAV939,0.8387616,0.360487801136215
PFI3,0.6304483,0.5509870592916362
Zoledronate,0.6063537,0.6346118360978249
CZC24832,0.74980545,0.5618145265423171
KRAS (G12C) Inhibitor-12,1.6315637,0.5889907406111633
ERK_2440,1.8843161,0.5083685606637797
Acetalax,3.0403862,0.613225860435594
LY2109761,0.7726972,0.5024231723573495
AZD1332,2.1548522,0.3489491250110944
Mirin,1.1066453,0.5583291944462684
OTX015,2.7280347,0.47249305560227634
Wnt-C59,0.91251963,0.5444104429379334
PRIMA-1MET,2.4662764,0.542874804323992
PRT062607,1.5647798,0.4862881074344669
AZD5438,1.6402153,0.5638563192057879
Obatoclax Mesylate,1.0486082,0.39215647521655256
AZD2014,1.9588919,0.3255515838632681
OF-1,1.194849,0.44819121121212174
Selumetinib,2.2085516,0.6413830779591103
WZ4003,1.7054731,0.40136514187927
Teniposide,2.2811067,0.6594357398219378
Picolinici-acid,0.5319223,0.551580299758701
JAK_8517,2.206766,0.4962595483440391
Elephantin,1.438624,0.5956341542996317
Ruxolitinib,0.84442943,0.5579964075690542
VE-822,1.9658104,0.604700560824975
ERK_6604,1.672217,0.5581025312138661
IWP-2,0.5949237,0.5925300544185765
PAK_5339,0.73557466,0.5138919332286646
RVX-208,0.92492276,0.5221434469761167
TAF1_5496,1.8535748,0.49285576550750715
Dinaciclib,1.7224091,0.49749314094869623
Nelarabine,0.8314693,0.639458914515233
IGF1R_3801,2.9203131,0.4997377425996685
GSK343,0.63893247,0.5389081265627932
CDK9_5576,1.6742526,0.5197765479491482
LCL161,1.1013881,0.4259431577387906
I-BET-762,1.8376242,0.5290072643311413
AZD5153,2.7215087,0.5555496612044443
CDK9_5038,2.6391335,0.5491551406688906
AZD1208,0.7377083,0.5845102294082595
Dihydrorotenone,2.176031,0.3431994121186621
ULK1_4989,1.7989041,0.5575052984410502
Sabutoclax,1.1520272,0.61421988056905
AZ960,2.1271226,0.5599799833613633
IAP_5620,2.1193955,0.45243419031736787
Ibrutinib,2.2791526,0.527512525488859
AZD5991,3.858679,0.7149349325589275
Eg5_9814,2.0270116,0.5989303528121463
Vincristine,4.089319,0.6489959760792449
GSK2606414,1.1484174,0.5130975323786263
AZD5582,4.241281,0.46200437020347546
Daporinad,2.5495496,0.6138839488862595
OSI-027,1.4848518,0.6967516779043302
AZD8055,2.0191405,0.31637632279257816
SB216763,1.7417517,0.24919048105542632
Axitinib,1.4871966,0.41258770812438234
RO-3306,1.7191421,0.18073080633624747
Tozasertib,1.7165495,0.6433789313240079
GSK269962A,1.3440713,0.4158826327078892
KU-55933,1.4604578,0.3611882310740772
PF-4708671,1.0877303,0.44194266984832103
AZD6482,3.3132079,0.14580378117072818
ZM447439,1.6775347,0.3911879495667088
JQ1,4.2707005,-0.04133697459831003
NU7441,1.2353592,0.3319074918062417
SB505124,1.7694594,0.01360649092778235
Ribociclib,1.1605393,0.4005404753060966
Doramapimod,2.0296142,0.022061146512663138
BMS-754807,3.6800072,0.40688404707191145
BI-2536,6.1247334,0.41146504253728766
Cetuximab,0.9880653,0.26512997386529213
Doxorubicin,1.44343,0.49359115961653993
Etoposide,3.1184418,0.45051534452152747
Bleomycin,4.4834595,0.4079203950786283
Bicalutamide,0.40790617,0.2930226136108087
Bleomycin (50 uM),2.657357,0.6202097470454003
Pemetrexed,2.4225981,0.5766227995710864
AICA Ribonucleotide,1.271267,0.4963737184003525
